Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mucosal immune response	GO:0002385		17	0	2.4016087005777726	-Inf	0	1	1	1
MHC protein complex assembly	GO:0002396		10	0	1.4127110003398664	-Inf	0	1	1	1
MHC class I protein complex assembly	GO:0002397		6	0	0.8476266002039198	-Inf	0	1	1	1
dendritic cell chemotaxis	GO:0002407		12	2	1.6952532004078396	0.16531507011214133	1.0029541169275396	0.5218361309173154	1	1
immune response to tumor cell	GO:0002418		5	0	0.7063555001699332	-Inf	0	1	1	1
immune response-activating cell surface receptor signaling pathway	GO:0002429		141	3	19.919225104792112	-1.893073062369862	0.1500446320009268	0.9999997437934548	1	1
complement receptor mediated signaling pathway	GO:0002430		6	1	0.8476266002039198	0.16531507011214133	1.0029541169275396	0.5990633522601497	1	1
Fc receptor mediated stimulatory signaling pathway	GO:0002431		22	0	3.1079642007477055	-Inf	0	1	1	1
inflammatory response to antigenic stimulus	GO:0002437		6	0	0.8476266002039198	-Inf	0	1	1	1
production of molecular mediator of immune response	GO:0002440		8	0	1.130168800271893	-Inf	0	1	1	1
leukocyte mediated immunity	GO:0002443		75	0	10.595332502548997	-Inf	0	1	1	1
myeloid leukocyte mediated immunity	GO:0002444		24	0	3.390506400815679	-Inf	0	1	1	1
neutrophil mediated immunity	GO:0002446		13	0	1.8365243004418261	-Inf	0	1	1	1
eosinophil mediated immunity	GO:0002447		5	0	0.7063555001699332	-Inf	0	1	1	1
mast cell mediated immunity	GO:0002448		8	0	1.130168800271893	-Inf	0	1	1	1
lymphocyte mediated immunity	GO:0002449		56	0	7.911181601903252	-Inf	0	1	1	1
humoral immune response mediated by circulating immunoglobulin	GO:0002455		6	0	0.8476266002039198	-Inf	0	1	1	1
T cell mediated immunity	GO:0002456		11	0	1.5539821003738528	-Inf	0	1	1	1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GO:0002460		45	0	6.357199501529399	-Inf	0	1	1	1
antigen processing and presentation of peptide antigen via MHC class I	GO:0002474		19	1	2.6841509006457462	-0.9873644398262442	0.36443651151027845	0.9447193764868788	1	1
antigen processing and presentation via MHC class Ib	GO:0002475		5	0	0.7063555001699332	-Inf	0	1	1	1
