ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0072170	metanephric tubule development	8/1730	24/16218	0.0025281477280999975	0.03647756007687139	0.02928958259429277	CXCR2/AQP1/PAX2/PKD1/POU3F3/UMOD/WNT7B/SLC22A6	8
GO:2000178	negative regulation of neural precursor cell proliferation	8/1730	24/16218	0.0025281477280999975	0.03647756007687139	0.02928958259429277	VAX1/CTNNA1/SIRT2/NF1/PAX6/NR2E1/WNT5A/SHOC2	8
GO:0006953	acute-phase response	12/1730	46/16218	0.0025676880710896388	0.03679306112947748	0.02954291352211301	CNR1/APCS/IL1A/IL6/IL6R/REG3A/SERPINA1/PLSCR1/PTGER3/SAA1/TNF/TNFSF11	12
GO:1904645	response to amyloid-beta	12/1730	46/16218	0.0025676880710896388	0.03679306112947748	0.02954291352211301	EPHB2/FCGR2B/GSK3B/IGF1/MMP2/MMP9/NGFR/TLR4/TNF/VCAM1/CACNA1A/CD36	12
GO:1990090	cellular response to nerve growth factor stimulus	12/1730	46/16218	0.0025676880710896388	0.03679306112947748	0.02954291352211301	ARPC3/EHD1/CRK/CSNK1E/DYNC1LI2/AKT1/NTRK3/RAP1A/SORT1/SH3GL2/SHOC2/USP8	12
GO:0030510	regulation of BMP signaling pathway	21/1730	103/16218	0.002579349160181558	0.03679306112947748	0.02954291352211301	CDH5/DLX1/ZNF423/FSTL4/GATA6/GDF2/XIAP/RBPJ/LRP2/SMAD2/MSX1/NBL1/PPARG/SOX11/TNFAIP6/WNT1/WNT5A/GDF5/CHRD/NOG/CER1	21
GO:0001706	endoderm formation	14/1730	58/16218	0.0025916470215671546	0.03679306112947748	0.02954291352211301	COL6A1/COL8A1/COL11A1/DUSP1/NR0B1/GATA6/ITGB2/ITGB5/LAMA3/LAMB1/SMAD2/MMP2/MMP9/NOG	14
GO:0003229	ventricular cardiac muscle tissue development	14/1730	58/16218	0.0025916470215671546	0.03679306112947748	0.02954291352211301	ZMPSTE24/COL11A1/DSP/FKBP1A/NRG1/RBPJ/LRP2/MYH6/MYL2/PKP2/RYR2/TBX5/TGFBR1/NOG	14
GO:0051480	regulation of cytosolic calcium ion concentration	14/1730	58/16218	0.0025916470215671546	0.03679306112947748	0.02954291352211301	CNR1/GRM1/HRC/HTR1B/ATP2B3/P2RX1/P2RY4/RYR2/SLC8A2/TRPC4/TRPC6/WNT5A/CALB2/CAV3	14
GO:1903078	positive regulation of protein localization to plasma membrane	14/1730	58/16218	0.0025916470215671546	0.03679306112947748	0.02954291352211301	RER1/EPHA2/EPHB2/AKT1/ITGB1/RHOG/PRKCI/SPTBN1/STAC/STX4/TNF/EZR/SQSTM1/AKAP5	14
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	17/1730	77/16218	0.002674878018906742	0.03783116813774997	0.030376459430787692	CHRM2/ADCY7/GNAZ/GRM1/GRM2/GRM3/GRM4/HTR1B/HTR1E/INSL3/ITGB3/NPY2R/PALM/PSAP/SSTR2/MARCO/AKAP5	17
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	19/1730	90/16218	0.002675471579756009	0.03783116813774997	0.030376459430787692	CENPE/DUSP1/IK/MAD2L1/ATM/RB1/DPF2/BCL7A/BUB1B/ARID1A/MAD1L1/CUL3/ACTL6A/CCNB1/BUB3/AURKB/BCL7B/MAD2L1BP/CDC20	19
GO:0072006	nephron development	28/1730	152/16218	0.0027622701096513187	0.038980538273921804	0.03129934384147402	AGTR2/GLI3/ANGPT2/HOXB7/IL6R/AQP1/ITGB3/LAMA5/CITED1/NID1/NOTCH3/PAX2/PDGFRB/PKD1/POU3F3/ACTA2/SHH/BMP7/UMOD/VEGFA/WNT1/WNT6/WNT7B/WNT11/DCHS1/NOG/SLC22A6/MAGED1	28
GO:0035137	hindlimb morphogenesis	10/1730	35/16218	0.0027917454711598546	0.03923984191073593	0.03150755116870377	FGF4/HOXD10/MSX1/RARB/RARG/SHH/WNT3/WNT7A/GDF5/TP63	10
GO:0043537	negative regulation of blood vessel endothelial cell migration	10/1730	35/16218	0.0027917454711598546	0.03923984191073593	0.03150755116870377	HDAC5/AGTR2/GDF2/ANGPT2/HMGB1/HRG/PPARG/TNF/ITGB1BP1/KLF4	10
GO:0002709	regulation of T cell mediated immunity	20/1730	97/16218	0.002809703903860744	0.039335854654050414	0.03158464440546324	MALT1/LILRB4/CLC/FCGR2B/FUT7/HMGB1/HSPD1/IL1R1/IL4/IL6/IL7R/IL12RB1/PTPRC/XCL1/SLAMF1/SPN/TAP2/TNFSF4/CD1A/SLC22A13	20
GO:0072080	nephron tubule development	20/1730	97/16218	0.002809703903860744	0.039335854654050414	0.03158464440546324	AGTR2/GLI3/HOXB7/AQP1/LAMA5/CITED1/PAX2/PKD1/POU3F3/SHH/UMOD/VEGFA/WNT1/WNT6/WNT7B/WNT11/DCHS1/NOG/SLC22A6/MAGED1	20
GO:0010827	regulation of glucose transmembrane transport	16/1730	71/16218	0.0028301056857051874	0.039543176280505285	0.031751112883312	MAPK14/ACE/AKT1/AKT2/GSK3A/IGF1/IRS1/MEF2A/ENPP1/PRKCB/PRKCI/RNASEL/RSC1A1/TNF/C3/IRS2	16
GO:0007565	female pregnancy	32/1730	181/16218	0.0028444095708596686	0.03966464628398	0.031848646975285354	TRIM28/SLC38A3/ADCY7/ADCYAP1/CNR1/ADRA2B/ACE/EMP2/AKT1/FBLN1/FUT7/ANGPT2/HSPG2/IGFBP2/IGFBP5/IHH/IDO1/ITGB3/ARHGDIB/MMP2/MMP9/PZP/RLN2/RPL29/PRDM1/SOD1/ABCC8/VEGFA/RECK/STC2/CBS/DEDD	32
GO:0002548	monocyte chemotaxis	15/1730	65/16218	0.0029660633700399892	0.041198561937490615	0.03308030142617239	CCL26/DUSP1/AIF1/HMGB1/IL6/IL6R/CXCL10/NBL1/RPS19/CCL4/CCL17/XCL1/CX3CL1/TNFSF11/TNFSF18	15
GO:0050771	negative regulation of axonogenesis	15/1730	65/16218	0.0029660633700399892	0.041198561937490615	0.03308030142617239	SEMA4D/SEMA4B/DCC/EPHA7/EPHB2/FSTL4/IFRD1/ARHGAP4/MAG/PTPRS/RYK/SLIT1/WNT3/WNT5A/SEMA3E	15
GO:0071887	leukocyte apoptotic process	23/1730	118/16218	0.0030460688585430555	0.04205375013128407	0.03376697304518945	ADA/BCL2L11/CHEK2/CLC/AKT1/GLI3/HIF1A/IL2RA/IL6/IL7R/CXCR2/IL10/IDO1/NF1/PIK3CB/AXL/PKN1/BCL6/WNT5A/IRS2/CD3G/AURKB/CD74	23
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	14/1730	59/16218	0.0030708576936488018	0.04205375013128407	0.03376697304518945	LILRB4/CR1/FCGR2B/IL4/IL4R/IL7R/CD46/PTPRC/BCL6/XCL1/SLAMF1/SPN/TNFSF4/TNFSF18	14
GO:0008360	regulation of cell shape	26/1730	139/16218	0.003090109057811986	0.04205375013128407	0.03376697304518945	PLXNC1/ZMPSTE24/CDC42EP2/SEMA4D/GNA13/CDC42EP1/CRK/DAG1/FES/FGD1/FGR/PLXND1/CYFIP1/DNMBP/ITGB2/RHOG/MYH9/PALM/PLXNB1/RAC1/SPTA1/VEGFA/EZR/TAOK2/SEMA3E/WDR1	26
GO:2000377	regulation of reactive oxygen species metabolic process	26/1730	139/16218	0.003090109057811986	0.04205375013128407	0.03376697304518945	COQ7/TUSC2/MAPK14/CYBA/ABCB7/SIRT2/GCH1/HIF1A/BIRC2/ITGAM/ITGB2/PAX2/PDGFRB/PDK3/PRCP/RAC1/BMP7/BNIP3/SOD1/BST1/TLR4/TNF/XDH/AKR1C3/CBR1/CD36	26
GO:0043300	regulation of leukocyte degranulation	12/1730	47/16218	0.003119355051412507	0.04205375013128407	0.03376697304518945	FCGR2B/FER/FES/FGR/IL4/IL4R/IL13RA2/ITGAM/ITGB2/STX4/VAMP7/GAB2	12
GO:0046636	negative regulation of alpha-beta T cell activation	12/1730	47/16218	0.003119355051412507	0.04205375013128407	0.03376697304518945	GLI3/HMGB1/IHH/IL4/IL4R/BCL6/XCL1/SHH/TNFSF4/RUNX3/SOCS1/TNFSF18	12
GO:0055010	ventricular cardiac muscle tissue morphogenesis	12/1730	47/16218	0.003119355051412507	0.04205375013128407	0.03376697304518945	COL11A1/DSP/FKBP1A/NRG1/RBPJ/LRP2/MYH6/MYL2/PKP2/RYR2/TGFBR1/NOG	12
GO:0060038	cardiac muscle cell proliferation	12/1730	47/16218	0.003119355051412507	0.04205375013128407	0.03376697304518945	MAPK14/FES/GATA6/RBPJ/MAPK11/RBP4/TBX2/TBX5/TGFBR1/TP73/WNT2/NOG	12
GO:0002864	regulation of acute inflammatory response to antigenic stimulus	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	CNR1/FCGR1A/FCGR2B/FUT7/SPN/C3	6
GO:0003376	sphingosine-1-phosphate receptor signaling pathway	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	AKT1/GPR6/PIK3CB/RAC1/EZR/SPHK1	6
GO:0006957	complement activation, alternative pathway	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	VSIG4/CR1/CFH/CFP/C3/C9	6
GO:0016114	terpenoid biosynthetic process	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	DHRS9/CYP1A1/ALDH1A3/HMGCS1/RPE65/AKR1C3	6
GO:0071732	cellular response to nitric oxide	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	CDK2/CRK/DPEP1/AQP1/KCNC2/AIFM1	6
GO:0099509	regulation of presynaptic cytosolic calcium ion concentration	6/1730	15/16218	0.003119586955936337	0.04205375013128407	0.03376697304518945	CNR1/HTR1B/ATP2B3/P2RX1/P2RY4/CALB2	6
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	9/1730	30/16218	0.003124290772437435	0.04205375013128407	0.03376697304518945	ANK2/P2RY6/RYR2/SLC9A1/STAC/CACNB3/CALM3/GSTO1/AKAP6	9
GO:1901889	negative regulation of cell junction assembly	9/1730	30/16218	0.003124290772437435	0.04205375013128407	0.03376697304518945	ACE/EPHA7/ARHGAP6/SLIT1/TLR2/TNF/WNT5A/ITGB1BP1/ROCK2	9
GO:0014743	regulation of muscle hypertrophy	13/1730	53/16218	0.0031287514241945427	0.04205375013128407	0.03376697304518945	GSK3A/IGF1/IGFBP5/IL6ST/LMNA/MEF2A/PPARG/SLC9A1/CAV3/CTDP1/HAND2/AKAP6/ROCK2	13
GO:0071677	positive regulation of mononuclear cell migration	16/1730	72/16218	0.0032859425597143994	0.04399926874466061	0.035329123254664585	ADAM10/CCR6/AIF1/HMGB1/IL4/CXCL10/ITGB3/CCL4/XCL1/SLAMF1/SPN/TNF/WNT5A/TNFSF14/TNFSF18/CD47	16
GO:0072678	T cell migration	16/1730	72/16218	0.0032859425597143994	0.04399926874466061	0.035329123254664585	ADAM10/CCL26/CCR6/CRK/DEFA1/GPR183/AIF1/FUT7/CXCL10/ITGB3/CD99/CD200/XCL1/SPN/WNT5A/TNFSF14	16
GO:0002438	acute inflammatory response to antigenic stimulus	8/1730	25/16218	0.003374802889069829	0.0444302102528491	0.0356751468612544	CNR1/FCGR1A/FCGR2B/FUT7/IGHG1/CXCR2/SPN/C3	8
GO:0043302	positive regulation of leukocyte degranulation	8/1730	25/16218	0.003374802889069829	0.0444302102528491	0.0356751468612544	FGR/IL4/IL4R/ITGAM/ITGB2/STX4/VAMP7/GAB2	8
GO:0050999	regulation of nitric-oxide synthase activity	8/1730	25/16218	0.003374802889069829	0.0444302102528491	0.0356751468612544	AGTR2/AKT1/GCH1/HIF1A/IL1A/PIK3CB/CAV3/SCARB1	8
GO:0101023	vascular endothelial cell proliferation	8/1730	25/16218	0.003374802889069829	0.0444302102528491	0.0356751468612544	AKT3/DBH/FGFR1/HMGB1/IGF2/MDK/PPARG/APLN	8
GO:1905562	regulation of vascular endothelial cell proliferation	8/1730	25/16218	0.003374802889069829	0.0444302102528491	0.0356751468612544	AKT3/DBH/FGFR1/HMGB1/IGF2/MDK/PPARG/APLN	8
GO:0030308	negative regulation of cell growth	32/1730	183/16218	0.0033899792790458637	0.0444302102528491	0.0356751468612544	SEMA4D/SEMA4B/CGRRF1/DCC/AGTR2/ENO1/EPHA7/FBP1/FSTL4/GDF2/GSK3A/HRG/IFRD1/ARHGAP4/MAG/MSX1/MYL2/ENPP1/PPP2R1A/PTPRS/RB1/BCL6/RYK/SLIT1/OSGIN2/WNT3/WNT5A/WNT11/CAV3/CTDP1/EI24/SEMA3E	32
GO:0055123	digestive system development	26/1730	140/16218	0.003419085992792661	0.0444302102528491	0.0356751468612544	ADA/CYP1A1/FOXF2/GATA6/GLI3/HIF1A/IGF2/IHH/IL6ST/SMAD2/PKD1/RARB/RB1/PRDM1/SHH/SHOX2/SOX11/SRP54/KLF5/TBX2/TNF/TYMS/WNT5A/WNT11/TP63/DCHS1	26
GO:0002295	T-helper cell lineage commitment	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	IL6/IL6R/IL12RB1/IRF4/SPN/TNFSF18/SOCS3	7
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	DMD/ANK2/HRC/RYR2/SLC8A1/CALM3/GSTO1	7
GO:0045342	MHC class II biosynthetic process	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	IL4/IL10/JAK2/CIITA/TLR4/XBP1/RFXANK	7
GO:0048670	regulation of collateral sprouting	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	SEMA4D/DCC/EPHA7/FSTL4/IFRD1/PTPRS/WNT3	7
GO:0050765	negative regulation of phagocytosis	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	CNN2/FCGR2B/HMGB1/PLSCR1/TLR2/SNX3/CD47	7
GO:0060445	branching involved in salivary gland morphogenesis	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	DAG1/PLXND1/HGF/LAMA5/SHH/BMP7/TNF	7
GO:0071731	response to nitric oxide	7/1730	20/16218	0.0034337990254223938	0.0444302102528491	0.0356751468612544	CDK2/CRK/DPEP1/AQP1/KCNC2/TXN/AIFM1	7
GO:0002072	optic cup morphogenesis involved in camera-type eye development	4/1730	7/16218	0.003462725098171896	0.0444302102528491	0.0356751468612544	ALDH1A3/PAX2/SOX11/WNT5A	4
GO:0031622	positive regulation of fever generation	4/1730	7/16218	0.003462725098171896	0.0444302102528491	0.0356751468612544	CNR1/PTGER3/TNF/TNFSF11	4
GO:0072235	metanephric distal tubule development	4/1730	7/16218	0.003462725098171896	0.0444302102528491	0.0356751468612544	PAX2/PKD1/POU3F3/UMOD	4
GO:1903979	negative regulation of microglial cell activation	4/1730	7/16218	0.003462725098171896	0.0444302102528491	0.0356751468612544	GRN/PTPRC/CX3CL1/CST7	4
GO:2000192	negative regulation of fatty acid transport	4/1730	7/16218	0.003462725098171896	0.0444302102528491	0.0356751468612544	AKT1/AKT2/CYP4F2/IRS2	4
GO:0014015	positive regulation of gliogenesis	15/1730	66/16218	0.00346770975519707	0.0444302102528491	0.0356751468612544	DAG1/EGR2/IL6/IL6ST/LRP2/MAG/MDK/ASPA/PRKCI/RHEB/SHH/TLR2/TNF/TP73/SLC7A5	15
GO:0038034	signal transduction in absence of ligand	15/1730	66/16218	0.00346770975519707	0.0444302102528491	0.0356751468612544	BCL2L11/CTNNA1/AKT1/FGFR1/IFI6/GSK3A/GSK3B/IL1A/IL4/IL7/NF1/PPP2R1A/BAD/CX3CL1/TNF	15
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	15/1730	66/16218	0.00346770975519707	0.0444302102528491	0.0356751468612544	BCL2L11/CTNNA1/AKT1/FGFR1/IFI6/GSK3A/GSK3B/IL1A/IL4/IL7/NF1/PPP2R1A/BAD/CX3CL1/TNF	15
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	19/1730	92/16218	0.003468949937704767	0.0444302102528491	0.0356751468612544	CENPE/DUSP1/IK/MAD2L1/ATM/RB1/DPF2/BCL7A/BUB1B/ARID1A/MAD1L1/CUL3/ACTL6A/CCNB1/BUB3/AURKB/BCL7B/MAD2L1BP/CDC20	19
GO:0048704	embryonic skeletal system morphogenesis	19/1730	92/16218	0.003468949937704767	0.0444302102528491	0.0356751468612544	IRX5/COL11A1/GLI3/HOXA7/HOXB5/HOXB7/HOXC9/HOXD10/NDST1/SMAD2/PAX5/PRRX1/SHOX2/BMP7/SOX11/TBX15/TGFBR1/PCGF2/NOG	19
GO:0006836	neurotransmitter transport	34/1730	198/16218	0.003489268602349671	0.044531487525784536	0.03575646724135428	CSPG5/GRM4/HCRT/HTR1B/ITGB1/ITGB3/NF1/P2RX1/P2RY4/PRKCB/PTPRN2/RAP1A/RAP1B/SLC6A2/SLC6A11/STX4/ABCC8/SYN2/WNT7A/SYN3/DOC2B/DOC2A/KMO/CASK/CADPS/STX11/SYT7/SLC6A5/SLC28A2/SNAP29/NRXN2/SLC4A8/RPH3AL/PREPL	34
GO:0031281	positive regulation of cyclase activity	10/1730	36/16218	0.003502051918576549	0.044531487525784536	0.03575646724135428	ADCYAP1/MAPK14/DRD5/FSHR/GIPR/NF1/P2RY11/MAPK8/LGR5/AKAP5	10
GO:0043403	skeletal muscle tissue regeneration	10/1730	36/16218	0.003502051918576549	0.044531487525784536	0.03575646724135428	DAG1/GPX1/IFRD1/IGF1/PTGFRN/SOX15/KLF5/WNT7A/CAPN3/CD9	10
GO:0070670	response to interleukin-4	10/1730	36/16218	0.003502051918576549	0.044531487525784536	0.03575646724135428	IL2RG/IL4/IL4R/MRC1/CITED1/PTPN2/RPL3/XCL1/XBP1/KEAP1	10
GO:0051279	regulation of release of sequestered calcium ion into cytosol	17/1730	79/16218	0.0035517327533576056	0.04489926639932339	0.03605177453905323	CYBA/DMD/FKBP1A/ANK2/HRC/CXCL10/ITGB3/P2RY6/PDE4D/RYR2/XCL1/CX3CL1/SLC8A1/CALM3/CAPN3/GSTO1/AKAP6	17
GO:0051304	chromosome separation	17/1730	79/16218	0.0035517327533576056	0.04489926639932339	0.03605177453905323	DUSP1/IK/MAD2L1/ATM/PLSCR1/PPP2R1A/RB1/BUB1B/TOP3A/MAD1L1/CUL3/CCNB1/BUB3/AURKB/MAD2L1BP/CDC20/NCAPD2	17
GO:0000768	syncytium formation by plasma membrane fusion	14/1730	60/16218	0.0036202259881725485	0.04489926639932339	0.03605177453905323	EHD1/MAPK14/IL4/IL4R/CXCL10/ITGB1/MYH9/PTGFRN/WNT1/CAMK1/CAV3/TNFSF14/CD9/GDF15	14
GO:0019731	antibacterial humoral response	14/1730	60/16218	0.0036202259881725485	0.04489926639932339	0.03605177453905323	DEFA1/FGA/FGB/IGHA1/IGHA2/IGHG1/IGHM/PGC/KLK7/RNASE4/RPL39/SEMG2/SLPI/H2BC7	14
GO:0032233	positive regulation of actin filament bundle assembly	14/1730	60/16218	0.0036202259881725485	0.04489926639932339	0.03605177453905323	ARHGEF15/PAK1/PFN1/RAC1/CX3CL1/SDC4/TACR1/TGFBR1/WNT11/ITGB1BP1/ROCK2/BAG4/CD47/CDC42	14
GO:0140253	cell-cell fusion	14/1730	60/16218	0.0036202259881725485	0.04489926639932339	0.03605177453905323	EHD1/MAPK14/IL4/IL4R/CXCL10/ITGB1/MYH9/PTGFRN/WNT1/CAMK1/CAV3/TNFSF14/CD9/GDF15	14
GO:0001660	fever generation	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	CNR1/IL1A/PTGER3/TNF/TNFSF11	5
GO:0003139	secondary heart field specification	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	RBPJ/LRP2/WNT5A/WNT11/AXIN2	5
GO:0003310	pancreatic A cell differentiation	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	GATA6/ONECUT1/INSM1/NEUROD1/PAX6	5
GO:0048671	negative regulation of collateral sprouting	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	DCC/EPHA7/FSTL4/IFRD1/PTPRS	5
GO:0060044	negative regulation of cardiac muscle cell proliferation	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	MAPK11/RBP4/TBX5/TP73/NOG	5
GO:0060601	lateral sprouting from an epithelium	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	SHH/BMP7/WNT5A/TP63/NOG	5
GO:0070669	response to interleukin-2	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	IL2RA/IL2RB/IL2RG/CITED1/PTPN2	5
GO:0071349	cellular response to interleukin-12	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	IL12RB1/JAK2/P4HB/TYK2/CD47	5
GO:0072070	loop of Henle development	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	AQP1/PKD1/POU3F3/UMOD/WNT7B	5
GO:0097709	connective tissue replacement	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	HIF1A/IL1A/PPARG/UMOD/ROCK2	5
GO:1905809	negative regulation of synapse organization	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	EPHA7/ARHGEF15/SLIT1/TLR2/WNT5A	5
GO:2000343	positive regulation of chemokine (C-X-C motif) ligand 2 production	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	HMGB1/MBP/TLR4/TNF/CD74	5
GO:2001054	negative regulation of mesenchymal cell apoptotic process	5/1730	11/16218	0.0036516376491670366	0.04489926639932339	0.03605177453905323	HIF1A/PAX2/SHH/BMP7/GDF5	5
GO:0033173	calcineurin-NFAT signaling cascade	11/1730	42/16218	0.0037007214985237398	0.04534506238225796	0.036409725515896246	CAMTA1/GSK3B/IGF1/NFATC3/PPP3CC/PTBP1/SLC9A1/TNF/HOMER3/AKAP6/AKAP5	11
GO:0045761	regulation of adenylate cyclase activity	11/1730	42/16218	0.0037007214985237398	0.04534506238225796	0.036409725515896246	ADCYAP1/DRD5/FSHR/GIPR/GRM2/GRM3/NF1/P2RY11/PALM/LGR5/AKAP5	11
GO:0031102	neuron projection regeneration	13/1730	54/16218	0.00372630980762029	0.045500881416019774	0.03653484009180296	CSPG5/CTNNA1/DAG1/GRN/JAK2/MAG/MMP2/OMG/PRRX1/MAP2K2/PTPRS/SCARF1/KLF4	13
GO:0046324	regulation of glucose import	13/1730	54/16218	0.00372630980762029	0.045500881416019774	0.03653484009180296	MAPK14/ACE/AKT1/AKT2/GSK3A/IGF1/IRS1/MEF2A/ENPP1/PRKCI/RNASEL/TNF/IRS2	13
GO:0043277	apoptotic cell clearance	12/1730	48/16218	0.003763069819843134	0.045751926283368806	0.03673641605690582	NR1H3/JMJD6/HMGB1/ITGB3/MFGE8/AXL/RAC1/C3/FCN3/MARCO/CD36/SCARB1	12
GO:0046596	regulation of viral entry into host cell	12/1730	48/16218	0.003763069819843134	0.045751926283368806	0.03673641605690582	TRIM22/HMGB1/APCS/CIITA/P4HB/FURIN/RFPL1/TMPRSS2/FCN3/SNX3/CD4/CD74	12
GO:0045666	positive regulation of neuron differentiation	18/1730	86/16218	0.0037662830405828353	0.045751926283368806	0.03673641605690582	CSNK1E/ADRA2B/BRINP1/DLX1/FGFR1/NAP1L2/NBL1/NEUROD1/PAX6/BCL6/SH3GL3/BMP7/SOX11/TCF4/SHOC2/GDF5/NCOA1/ARHGEF2	18
GO:0002286	T cell activation involved in immune response	23/1730	120/16218	0.0037958792703933425	0.045853804138824415	0.036818218673517464	MALT1/GPR183/FCGR2B/HLA-DMB/HMGB1/IFNA10/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/CD46/MDK/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3/CD74	23
GO:0035304	regulation of protein dephosphorylation	16/1730	73/16218	0.0038006123373905383	0.045853804138824415	0.036818218673517464	CDH5/AGTR2/FKBP1A/PPP6R1/CAMTA1/GSK3B/ITGA1/PDGFRB/PPP1R2/PPP1R7/PTBP1/PTPRC/TNF/CALM3/ROCK2/PPP6R2	16
GO:0045123	cellular extravasation	16/1730	73/16218	0.0038006123373905383	0.045853804138824415	0.036818218673517464	CRK/FER/FUT7/GP1BA/IL1R1/ITGA1/ITGB1/MDK/CD99/PTGER4/CX3CL1/SPN/BST1/TNF/VCAM1/CD47	16
GO:0045685	regulation of glial cell differentiation	16/1730	73/16218	0.0038006123373905383	0.045853804138824415	0.036818218673517464	DAG1/DLX1/EGR2/IL6/IL6ST/MAG/MDK/ASPA/NF1/RHEB/SHH/TLR2/NR2E1/TP73/NOG/WDR1	16
GO:0002821	positive regulation of adaptive immune response	24/1730	127/16218	0.0038091165381707553	0.04587811571527639	0.03683773960433046	ADA/MALT1/FCGR1A/HSPD1/IL1R1/IL4/IL6/IL6ST/IL12RB1/JAK2/PMS2/PTPRC/XCL1/SLAMF1/TAP2/TNF/C3/TNFSF4/TYK2/SKAP1/CD1A/CD4/SLC22A13/CD28	24
GO:0032640	tumor necrosis factor production	29/1730	163/16218	0.0039690901850021046	0.047642559606052425	0.0382544962339672	NOD1/LILRB4/CYBA/ELF4/EPHB2/HMGB1/IGF1/IL1A/IL4/IL6/IL10/JAK2/OAS1/AXL/PTPRC/CX3CL1/SLAMF1/SPN/ABCC8/TLR2/TLR3/TLR4/TNFAIP3/WNT5A/ARHGEF2/MAPKAPK2/CD36/CD47/NR1H4	29
GO:0032680	regulation of tumor necrosis factor production	29/1730	163/16218	0.0039690901850021046	0.047642559606052425	0.0382544962339672	NOD1/LILRB4/CYBA/ELF4/EPHB2/HMGB1/IGF1/IL1A/IL4/IL6/IL10/JAK2/OAS1/AXL/PTPRC/CX3CL1/SLAMF1/SPN/ABCC8/TLR2/TLR3/TLR4/TNFAIP3/WNT5A/ARHGEF2/MAPKAPK2/CD36/CD47/NR1H4	29
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	15/1730	67/16218	0.004036810205874585	0.04837330195853104	0.03884124431807607	NOD1/ANP32B/HIP1/HSPD1/HSPE1/JAK2/NGFR/PPARG/BAD/TNF/XDH/LAPTM5/AIFM1/EIF2AK3/CASP8AP2	15
GO:0007422	peripheral nervous system development	17/1730	80/16218	0.004071960765572966	0.04871195027512837	0.03911316129438953	DAG1/EGR2/AKT1/AKT2/SIRT2/GPC1/HOXD10/LAMA2/NAB1/NAB2/NF1/NHLH2/SCN8A/SOD1/TBCE/RUNX3/HAND2	17
