GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_dn.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
23683	-0.25116021516675746	0	0	0	0	0	0	-0.07395026851784599	0	-0.10185019410458754	-0.2890662744340843	-0.026211506622278655	-0.17312529225937548	0	-0.07884664085171725	-0.4336651036627765	-0.1822759200455572	-0.4049202611033387	0
23704	0	-0.4104701881225583	-0.7414322210136394	-0.3645553823585399	0	0	-0.265872064580546	0	0	-0.014793503162290562	-1.045155855590876	0	-0.4482016486289544	-0.024144849828552414	-0.14328306475903851	0	-0.007133074883577327	0	0
23705	0	-0.17116378713110003	-1.2501662373974116	0	0	0	-0.35358199814016683	-0.7126475000205683	0	-0.5546053215907477	-0.4873918957453745	0	0	0	0	0	-0.4250645938289019	0	0
23708	-0.13361224515391354	-1.534865439833318	-0.34187816689871803	-0.7143883991988712	0	-0.15791494602109332	-0.06613188043363773	-0.3135425201796248	-0.254297302453706	-0.0691609262190511	-0.4660506337432776	-1.3193759438402346	-0.6651143239603147	-1.0680886119531576	-0.11967700310422162	0	-0.2103508024703294	0	-0.5105954731879517
23710	0	0	0	0	0	0	-0.10372159661767902	0	-0.08931573114228575	-0.06051269945080787	0	0	0	-0.31519541891862485	0	-0.23377561649477663	-0.08427724087617147	0	0
23729	-0.1784986580627333	-0.2124134013404296	-0.03434103386596839	-0.9400057892386172	-0.06982345638983596	0	-0.08403469322797073	0	0	0	-0.20931135870327147	-0.2381479026908644	0	-1.6872444472666108	0	-0.48207554632755534	0	-0.259112057882732	-0.4875389390836946
23731	-0.32833978879249803	-0.5741950231327356	-0.5417342207201211	-0.3072729048222084	-0.27685566474456724	-0.22723516945757777	-0.0513749035206085	-0.4111090109679254	0	-0.2688261888086144	-0.6651140707334074	0	-0.5302705450797728	-0.5155555064859988	0	-0.11365017700542152	-0.0911309572722084	-0.06390895775175934	-0.2019128998098941
23732	0	-1.101018397828437	-2.956980226210266	-0.2758378933955229	-0.0573905889159712	-0.28058056202150666	0	-0.5472007023024292	-0.296480474637337	-0.27838971558643133	-0.28877885579578766	-0.21984121983581217	-0.07015410046231711	-0.6150964010860237	0	0	-0.42311710022785626	0	0
23741	0	0	0	0	-0.2848817883956372	-0.26865300016925564	-0.05457075596266076	-0.41688958580798346	-0.24660214127203164	0	-0.25478118337623795	-0.251418900389772	-0.16789337548665556	-0.480431860861998	-0.03439869086844977	0	-0.010848643580494326	-0.12176528780935408	-0.09326997084168856
23742	-0.1033490294405963	-0.7474229533628302	-1.9739439450547676	-0.26298364269996044	-0.4418331669456881	-0.2539377554300371	-0.8090449752349198	-0.2421880869322341	0	-0.38589865734069945	-0.490704802109274	0	-0.029280123680417547	0	-0.6159289938709381	0	0	-0.4532824213464713	0
23743	0	-1.0909731164630916	-2.893929913316086	0	-0.6323929389460411	0	-0.05504378076779032	0	0	-0.2944105524988531	-0.3708955299416493	0	-0.08862942786639628	0	0	0	0	-1.5221448500954875	0
23746	-1.000656465051039	-1.111069434763937	-2.9297183975572496	0	0	-0.4739949245553847	-0.3536177498265419	0	0	0	-1.3483406141802758	0	0	0	-0.4843079410717495	-0.34302020997219335	0	0	0
23753	0	0	0	0	0	0	0	0	-0.0405219559402294	-0.008097717225293217	0	-1.4282070177659183	0	0	-0.4964095946555883	0	0	0	-0.026985057247457735
23759	0	-0.5045615830434667	-0.39106038151798783	-0.1264962171284502	0	-0.04931204100079918	0	-0.1826252780440397	0	-0.12451139940615295	-0.13017059252253735	-0.704458898051692	-0.08708644939809518	-0.3240133032496931	0	-0.13022315872218385	0	-0.04687122648707944	-0.49217785775878126
23760	-0.04278892576226039	0	0	0	0	0	0	0	0	0	-0.04001981494830053	0	0	0	0	0	0	0	0
23761	0	0	0	0	0	0	0	0	0	-0.07342376158969655	0	0	0	0	0	-0.029725605484286637	0	0	0
23762	0	0	0	-0.1006379536839314	-0.7058789756724106	-0.9148431054664824	-0.027229836061092992	-0.04086454358330487	-0.6200138921477407	0	0	-0.5768810279595201	-1.560525535410434	-0.3268710710010688	-0.7241685812842866	0	-0.19484713077578453	0	-1.4669100609101415
23765	-0.18486184764973765	0	0	0	0	-0.2423892543542032	-0.04137534310430056	0	0	-0.09811222666269909	0	-1.1625341035249788	-0.447939982632554	-1.1966284233276814	-0.11738126436419336	-1.40824268800377	0	-0.20684063302925132	-0.0327197547780347
23767	0	0	0	-0.9956299461640632	-0.7017443302659909	-0.8480125032373992	0	0	0	-0.9509366994740798	0	0	0	0	0	0	0	0	-2.364568063665065
23768	-0.1807689333457416	-1.340354822162196	-2.880632182033132	0	-1.432952746291512	-0.21443565703172887	-0.29263854652241555	-0.19940802996954785	-0.4418530504783061	-1.5757513151826903	-0.04377910703559852	-1.5508795058722606	-0.6483280373024721	-1.1960021156581555	-0.5301626980943207	-2.483200013710817	-0.6018722739530832	-0.4024814723157635	0
23769	-0.0012989677602760403	-3.6134159785980304	-2.4302351931715727	-0.7680767077620573	-1.726689532320842	-3.021891647862158e-4	-1.246844191516215	0	0	-0.270814998134919	-1.2905474512932489	-2.419240484983868	-2.1666179272643413	-0.325923711183105	-2.1483366030261264	-0.2676991522783716	0	-0.956992231161786	-1.5438479129496951
23770	0	0	0	0	0	-0.06999544865189948	0	-0.03551919909222336	-0.2094880447005478	-0.02699420630002944	0	-0.7765082707749074	0	-0.3293224428580591	-0.3571514565366984	-0.4202405648486841	0	0	-0.3660211345523519
23774	-0.3101287897633385	0	0	0	0	0	0	0	0	-0.04219999774728588	-0.3374205297151219	0	0	0	0	0	0	0	0
23779	0	0	-0.7846258706222738	-0.021160920821225376	-0.24070075866151783	0	0	-1.5297040365853405	0	-0.461674129075312	0	-0.4541820582319329	-0.02795630656929186	-0.2571585034626807	0	0	-1.0969076880652209	0	-0.7893868836037987
23780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.012742277444847063	-0.2556880745463715	0	0	0
23784	-3.5000242800606163	-0.8375826207628143	-1.707725477498398	-0.6614174433119523	0	0	0	0	0	0	-0.13798604590804253	-2.0847626261547845	0	-1.9481259144540024	-0.031830838751164034	-2.336490202704093	-0.3497731137592993	0	-0.7845296040751047
23786	0	0	0	0	0	0	-0.0218803906048867	0	0	0	0	0	0	-0.048087056574820056	0	-0.3465604379027688	0	0	0
23787	0	0	0	0	0	0	0	0	0	-0.0774574355759915	0	0	0	0	-0.25157671781183544	-0.02077926501666243	0	0	-0.2720930323226271
23788	0	0	0	0	0	-0.07990564042659301	-0.004579022819178588	0	-0.15033441968652	0	0	-0.33745487155805065	0	0	-0.1254848450893544	-0.47668207880885416	-0.14712546560969456	-0.07167137393469597	-0.15595036304431292
238	0	-1.1081769689283676	-2.238820109507312	-1.21525024672689	-0.7183927959111951	-1.991938873936309	-0.33672865276003544	-6.690159320063994	-0.9291678767603712	-0.8026516484551921	0	-0.181069829426734	-0.7226530093019221	-2.520462929848885	-1.1612530187995411	-2.040607645312126	-1.5440551048071496	-1.921156349017324	-3.53840619005954
239	0	-0.1344512018334053	-0.22757529562650425	-0.12000050392555613	0	0	0	-0.6029472675373945	0	-0.34954636812696394	0	0	-6.418824505057115e-4	-0.23675271550290683	0	0	0	0	-0.5643493516689249
2395	0	-1.0511343731342	-1.4314374177843463	0	-0.33882893906327105	-0.418691619892582	0	-1.1427912272529184	0	-0.2042579225137032	-0.29016359124924834	-0.31204649424720543	0	0	-0.03862387464894717	-0.20347552497050136	0	-0.03643495029880633	0
24	-2.1291975524434648	-0.33695883475562755	-0.8594912815215272	0	0	0	0	-1.4600192532407954	-0.6199807093802807	-0.3216975028457613	-3.1516510206771065	0	0	-1.127068336119322	0	0	-0.6997838263224063	-0.29811384338383545	-0.4840415555366983
240	-0.4044366299308107	0	0	-1.2551102675600423	0	-0.893275051748908	-0.5937205448538303	-1.3954489912771484	0	-0.7226275486906326	0	-3.6784621568989935	-4.600340703516953	-1.0652488228649963	-0.8215925095689633	-1.9635882571874328	-0.5974087776841934	-0.47530097235222274	-0.5077535331568077
241	0	0	0	0	-2.8140801457735605	-0.08893869337748682	-0.0999284102279068	0	-0.2817452937358694	0	0	-0.06646306679466077	0	0	-0.2584004577853828	0	-0.23968946132519509	-0.2541244365071863	-0.25254514279167195
24137	0	0	0	-0.5691695909345971	-1.9511150971437068	-2.6895465288941978	-0.08941924780909413	-2.097618402324248	-1.0443336721095988	0	0	0	0	0	-1.247842835079512	0	0	-0.7411123533389885	-0.8324773557847132
24138	0	0	0	0	0	0	0	0	0	0	-0.3607874820351882	0	-0.7299141483010755	0	0	0	0	0	0
24139	0	-0.13153325584976924	0	0	0	0	-0.022041341255158883	0	0	0	-0.08229697037817867	0	0	0	0	0	0	-0.06735339115898252	-0.533238367174438
24140	-0.009109041874385215	0	0	0	0	-0.22176664588985068	-0.01455802065562148	-0.09258144506524137	-0.1706569048952779	0	-0.09830367072574615	-0.19285463463728472	0	0	-0.003793980727515608	0	0	-0.196436448572148	0
24141	0	-1.1160358366863117	-0.919439845153119	0	0	0	0	0	0	-0.4021366027678642	-0.03669815465066004	0	0	-0.9698912788499467	0	-1.054166952955333	-0.2260371343700921	0	-2.439418990733893
24142	0	-1.039799212828264	-0.6079870118983394	0	-0.126254208856677	-0.2958316884222095	0	-1.2718190016386142	-0.38626142345755593	0	-0.5087312863503096	0	0	-0.13420103838607284	-0.010195765409894158	0	-0.2425169182301556	-0.4705975593119453	-0.05203408241156932
24144	-0.05631809775677166	0	0	-0.019250938776299294	0	0	-0.010733049939837614	0	0	0	0	-0.12007219841276064	0	0	0	0	0	0	0
24145	-0.2426906573142201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24146	-0.10689706193411833	-0.8504271013489442	-0.5319675971140603	-0.028417075065597337	-0.8438082697397736	-0.30967142039581563	-0.30505362677882625	0	-0.04743833108701178	-0.29296496255616417	-0.12858827097904205	-0.6069707485061123	-0.2635309612493375	-0.2660605557708818	-0.023059035491636924	0	0	-0.1204271466342544	-0.999151443584871
24147	0	-1.6536021277365034	0	0	0	0	-0.26499090177365403	0	-0.024417260090482906	0	-0.6823448032383027	-0.1046652168030026	0	0	-0.05001448157367223	0	0	-0.18919868432253195	0
24148	-0.07166298536917089	-0.33806990128143133	-0.3240697177720585	-0.08537303245417785	0	0	0	0	0	0	0	-0.1580171384674727	0	-0.1604078306379849	-0.007025019757855774	0	0	0	0
24149	-0.2846979299405993	0	0	-0.5025539727566396	-0.2036482920777893	0	-0.1830721839106258	0	0	-0.1161453275120725	-0.0628084319066692	-0.2712947642430028	-0.5683185812699071	-0.5861372831589476	0	0	-0.026882155596737973	-0.23470164164804205	0
242	-1.909074515680021	-1.2936117229787525	-0.8234548610060463	0	0	0	0	0	0	-0.2777685330683096	0	0	0	0	-0.731870434174412	0	0	0	0
2444	-0.1657238732438183	-0.5460216231739933	-0.951119903330124	-0.05890440958597327	0	0	0	-0.0493266224770482	0	-0.08547264623226351	0	0	-0.18971859798346108	0	0	0	-1.1642446583280226	-0.17964689090426283	0
245711	-0.4919318829137586	0	0	-0.4054628188034243	-0.5486129828929924	-0.6906119893308437	-0.5052189427492033	-0.10474319212821444	-0.940120732465748	-0.4087187425433554	-0.5885484069883044	0	-0.2970013453393085	0	0	0	-0.6516684746703039	0	0
245802	0	0	0	-0.7982757299826754	-1.3410128219648454	-0.34496051486578294	0	-0.483756230559215	-0.4994808482646328	-5.790978573974141	0	-3.0955273142307287	-5.3035919326024645	-0.6963904698431816	-0.5616548856916257	-1.5483965826427153	-0.6736317579885231	-1.1244912743441318	0
245806	0	0	0	0	-1.4367227209126765	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245812	0	-0.976258091812247	-1.03403929649639	-0.39685424172668143	-0.9059696775730782	-0.3934867313041767	-0.316399678363363	-0.8506406269155279	-0.3922495692034576	-0.11179815951203938	-0.15282634347009255	-1.0360938354598557	-0.3860276834905811	-1.2063257846962765	-0.2147176056925768	0	-0.3198983444514505	-0.07052444553251323	-1.2353614019059855
245908	-0.09714097841145448	-1.4848701468344188	-3.289844443665398	0	-1.0843149303249808	0	-0.8621054754760684	-1.2992166785482553	0	-0.1948233537151717	-0.9331311244644256	0	0	0	0	0	0	-0.11135281512778554	-0.08595412108106687
245937	0	0	0	0	-4.386993398171056	-1.6739370627501051	0	0	-0.5484463213042308	0	0	0	0	0	-0.5587583530635405	-0.3629821440148677	0	-2.585847143520649	-0.9772575878187988
245972	0	-0.861235638342645	-2.3816501466769084	0	-0.6087693217879008	-0.31487322429373504	0	-0.8659555143405434	-0.15761319107364968	-2.0360289533210296	-0.8598628518531389	0	0	-0.10859615718932404	-0.22633549646226653	-1.0062707323929363	-0.16917938934680238	0	-0.8548130010863587
245973	-0.2306998381257844	-0.03314020079464427	0	0	-2.601080229654809	0	0	-0.31775823406945947	-0.2718773127090697	-0.21904755324975564	-0.25598108718534407	-1.162222078704463	-0.330106446196948	0	0	-0.06106070102605903	0	-0.00857077541123817	-0.4801235499280648
246	0	0	-1.345750033083381	-0.06085684891837223	0	-0.3082731975716301	-2.314261065048205	-0.11954489897276996	0	-0.5124488354369963	-1.7946480485540828	-2.2293992748673586	-0.82220087696932	-3.74418248827852	-0.1799628935531469	-3.368058888468453	0	-0.6586569421016754	-1.83001433930754
246175	-0.18924312559435927	0	0	-0.6128626574430049	0	0	-0.1515682427392446	-0.08500202556350431	0	-0.023684773819294853	-0.5942659610091873	-0.3680874837678576	-1.0172664541801235	-0.4010827867410063	0	-0.018812248663017943	-0.21531036685472849	-0.02677761020730361	-0.2826624714894248
246176	-1.2084809838350203	-0.3857033312471034	-0.741187602252265	-2.148176835552601	-0.5350107979378683	0	0	0	0	-1.0276247456895586	-2.646464334571039	-1.564924371872204	0	0	0	0	0	0	-1.0781273890841576
246181	0	-0.7627802926232488	-1.702901626743362	0	-0.2616870263542416	-0.6090806174993967	-0.6070233887283216	-0.33450699952624546	-0.653546008213989	-0.27324857843106937	-0.4777885730921762	-1.5301330844446144	0	-0.5985599911644017	0	0	-0.4926035214746547	0	0
246184	0	0	0	-0.4819891359180192	0	0	-0.010170514954283689	0	0	0	0	-0.16115360068827317	-0.03808821989586833	0	0	0	-0.11135776869747278	0	0
246213	-1.4127732737785643	-0.3938270831814678	-2.571727473900857	-2.153317938349553	0	0	0	0	0	-0.6314145116848345	-1.5620619282130526	0	0	0	0	0	0	-2.4448014306245773	-1.3272400239827686
246269	0	-0.5439265869305441	-0.5452396679774427	-0.23106323546218788	-0.3164795769546316	0	-0.08309471181662541	-0.4840950759054872	-0.011988614742760483	-0.3053215561779468	-0.42280414442142633	-1.1154473738819708	-0.7746781342134393	-0.6295833191973684	0	-0.9808250531716596	-0.2644961095739118	0	-0.5671376901535319
246329	0	0	-0.03772215213339008	-0.17957728078307136	0	0	0	-0.49131836406506846	0	-1.2117097364037102	0	-1.7229809337132218	-1.133679564141276	-0.33332686585426063	-0.13874321096344827	-0.5370065269101902	0	0	-0.5962242659644312
246330	0	0	0	0	-0.7914851445421013	-1.025164723902401	-0.11761321878405698	0	-0.9758637129008716	-0.1739188403824989	0	-1.312580909420928	-0.4076296329873088	-0.7604230914624452	-0.4034672373864842	-0.08012580652550086	-0.227936225790799	0	-1.1052233551937876
246721	0	-0.7097495454270216	-0.4072140910278863	-0.2990035188777712	0	-0.22694187942923885	-0.15296648432688215	0	0	-0.20338973180695935	0	-0.228018601000305	-0.07400285201326068	0	0	-0.28568275623243594	0	0	-0.4048901612331444
246777	0	0	0	-0.4518563070817099	-0.16289942186386816	-0.4492865423550568	-0.2186726720159863	-0.18362842189285183	-0.41499453405585424	0	0	-0.6750814888584618	-0.8492171338781385	-0.7109767919861673	0	-1.0284186143089111	0	-0.4119688048532292	-1.446531893483456
246778	-0.17186178397019036	0	0	-0.3924528792537908	0	0	-0.13937921058835975	0	0	0	0	0	0	0	0	0	0	0	0
247	0	-2.378901725428506	-1.3686866012824868	0	-0.4130825078611584	0	0	0	0	0	0	0	0	0	0	0	-0.09238463348794404	-0.043411798928473466	-0.8734926250570996
2475	-0.15500697071488026	0	0	-0.045575982018289225	-0.030274758774532267	-0.11858785953475806	-0.01614801347170302	-0.09193811546472104	0	0	-0.06219945724367156	0	0	0	0	0	-0.008191775514080173	-0.17719282751334095	-0.13261772178756984
2483	0	-0.07585122655026877	-0.2696149442013858	-0.04926970937169136	0	-0.03803174053638641	0	0	0	0	-0.4248164623572994	-0.7706322879632845	0	-0.7677285120165758	0	-0.3996377118728842	-1.1242150247452607	-0.20242319435141656	-0.13373392581427768
2487	0	-1.3049351786104464	-1.8644752806803664	0	-0.6896715240166579	0	0	0	0	-1.311146842444254	0	0	-0.850188253469551	0	0	0	0	-2.82711906037803	0
249	-1.0317087846767845	0	0	-0.08746070916964516	0	-0.3722552492214632	-0.31200452290557823	0	0	-1.1917780827821507	0	0	-0.46581228285289605	0	-1.0744396568699086	-2.113077498301294	0	0	-0.8169266796349934
2491	0	-0.5292482004919312	-0.5693149894249527	-0.3679854836045525	-0.28422733550272505	-1.5705915017278695	-0.035638080021863694	-0.7228658350648359	-0.6950585748149611	0	-0.17898620243984606	0	0	-0.09268018921214773	-0.7558875660930663	0	-0.2273770382944456	-0.6789452516844442	-0.8185535465961518
2492	-0.04266728486252083	0	0	-0.7493347918531363	0	0	0	0	0	-0.1496069405505944	0	0	0	0	0	0	0	0	-0.4050992198975729
2494	0	-0.6178891551853063	-2.34979221398091	0	0	-0.05283431238511673	0	0	0	0	-0.57110283970678	0	0	0	-0.2682283155606085	0	0	-1.6821175854603512	0
2495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.09442192356073303	0	0	0
25	0	0	0	-0.6939845664398068	0	-0.2386213613696558	-0.10998819254213078	-0.6634860858206535	-0.220483609696659	0	-0.08385372242003218	-0.9263420748301008	-0.5706985125869605	-0.4239829842193049	-0.09450374992723384	-0.21979448512602395	-0.1103923299965885	-0.004786566257830882	-0.8424695074665569
250	0	-1.4242773905427728	-3.076246517557262	-0.5959199891837075	0	0	0	-1.1842894431505098	-1.4722529832276474	-0.19423290613221544	0	0	-0.0030285303885934376	-2.506166280350145	-2.08534613283568	0	0	-1.123973714647336	0
251	0	0	0	0	0	0	0	0	0	-0.6381150872167499	0	0	0	0	0	-0.3629821440148677	0	0	0
2512	0	0	0	0	0	0	0	-0.4484971939657273	-0.02053860424383021	-0.9781736537510172	0	-0.7454608090534605	0	0	-0.313614698477659	-1.0498443885184592	0	0	0
2516	0	0	0	-0.7333776823256314	-1.2200904615025878	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2517	0	0	0	-0.024797186540002684	0	-0.29583313119637095	-0.03939962635829542	-4.2325320993867726	-0.3881861541045054	-2.309227215350953	0	-2.3790544419212143	-2.031929259311984	-0.6695626082293368	-0.5437098008231045	-1.3432655489820895	-0.5385008820743777	0	-0.9079105061786936
2519	0	0	0	0	0	0	-0.059467024644571743	0	0	-0.27061107070526297	0	-0.9928816793634908	-0.13924298209100058	-0.008350673443197714	-0.08969009507701743	-0.8315205351864567	0	0	-0.3136281805836936
2521	-0.05643356234662589	0	0	-0.09397589096728048	0	-0.010191063169678232	0	0	0	0	-0.021354017240334363	0	-0.11843165357410636	0	-0.07387330825907822	0	0	0	0
2523	-0.24375428244272784	-1.2202369074769206	-3.1106505807225666	-0.10852112421998054	0	0	0	0	0	-0.019290717132928684	0	0	-0.13590137824247586	0	0	0	0	-0.3601709650531501	-0.16318321084290707
2524	-1.4313140564296924	-1.871487402462314	-3.8007477411207646	-0.5224116561629444	-0.5726110888082444	-0.2295817174907077	0	-1.5011896087770868	-0.08251150029161083	-0.3069349377576688	-1.0756089908023665	-0.591259206306601	-0.7052643025190745	-1.7535021537395052	-0.470294478442768	0	-0.3793459405283565	-0.430613231814118	0
2525	-0.3819315740813561	-0.12534502056706756	-3.322689495556234	-0.44553326886310857	-0.593908251773747	-0.604846273619073	0	0	0	-0.02693209513749101	-0.2793145700126097	-0.74397529929182	-1.2330181727984109	0	0	0	-0.6516684746703035	0	0
2526	0	0	0	0	0	0	0	0	0	-0.18661055770455215	0	0	0	0	0	-0.2231453455835651	0	0	0
2527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3629821440148677	0	-0.1062712206473998	0
2528	0	0	-1.4490365224912136	-0.22017260244316683	-2.718937526103634	-3.058429998721259	0	0	-0.46806140802484697	-0.2835889448579311	0	-0.4547609140789192	0	-0.06714414302572999	-0.3598027899091685	0	-0.49953715129984366	-0.508850603923604	0
252839	-0.07596089453167024	-0.33193133368735056	0	-0.11037737263575229	0	0	-0.202861507289793	-0.08160650538877408	-0.316629643241204	-0.1615562099356844	0	-2.4828813190641026	-0.6835330272671823	-0.5433235849265999	-0.40301056956258224	-0.0611576938368212	-0.0618805638720079	0	-0.7272802217637917
252884	-0.18622738528324367	-0.3382748392943918	-1.7361215364858078	-0.9588310328240052	-0.6403990878843259	-1.0764749105419449	0	-0.18813415488573573	-0.4511184388449735	-0.13007511451923043	0	-0.4682525970548827	-1.1843506371990145	-1.0575379909313736	0	-0.13623692272521054	-0.4939537029719578	-0.06573597171422924	-0.6145867581338124
2529	-0.6460005509362318	0	0	-1.0510649737651856	0	-0.7963050225777376	0	-0.577809628510162	0	0	0	-0.9264982011873528	0	-7.795731107048537	-0.1357102892115218	-1.3259172597352002	0	-0.8047854971654591	-2.2985585792558987
252969	-0.24556325921122613	-0.9856671483488588	-0.5876856809343939	0	-1.207681106900983	-0.4187528456585029	-0.09988672556813348	-0.6698569161510433	-0.2544344670274435	-0.0318927530683942	-0.29163658927050284	-0.7031370981011521	0	-0.4104523763036016	-0.19101684960614396	-0.05235337075827386	0	-0.06754369612829515	-0.7453676021480193
