GeneID	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv
293	-0.2083359858894258	0	-0.3481203158603853	-0.31892894666370564	0	-0.05954164813043916
2931	0	-0.7621247038410541	-0.120487535948486	0	0	0
2932	0	0	-0.3091441553567376	0	-4.007019993830381	-0.31716636061203474
2934	-0.13069879640180043	0	-0.0013194526979414048	-0.012546145687565737	-0.4408667066257461	0
2935	0	-0.4615316006912352	0	0	-0.08234025737202855	0
2936	0	-2.6936123177112474	-0.04654288024201447	0	-0.03917295889367356	0
2937	0	0	-0.010444041173115788	-0.5037586161711347	0	0
2938	-0.1909545092518079	-0.9411950964203764	0	0	-1.5499707817847597	-1.7031905879065028
2939	0	0	-0.031439649223906005	0	0	0
2940	0	0	-0.0038570566622987967	0	-15.122940737726427	0
2941	0	-0.1742870353463925	0	0	0	-0.3581578672058857
2942	0	0	-0.4342378265401024	-0.5514424059791624	0	0
2944	-0.01508808821930649	0	-1.9843491480174889	0	0	0
2946	0	0	-0.2788162312544924	0	0	-0.18045991977387757
2947	0	-0.03890029380077604	0	0	0	-1.174304014343024
2948	-0.03868162408939024	0	0	-0.3134740596198373	0	-0.448064912001234
2949	-0.15913677326084796	0	-0.14839585414452916	-0.34791135188683414	-1.032323174537969	0
2950	0	-0.3841762671252391	0	0	0	0
2953	0	0	-0.010232472820461023	0	0	0
2954	-0.13430880656678057	0	-0.2005420744806239	-3.499495675475166	0	0
2956	0	-0.5825884423378631	0	-0.2865905862400697	0	-0.35097872452578227
2957	-0.015968417825934722	0	-0.23029931147961225	-0.2758691789179675	-0.30871943674962976	0
2958	0	-0.43652882431494777	-0.19324802724604595	-0.46516049467580434	0	-0.15011019059415243
2959	-0.3271971287785661	0	0	0	0	0
2960	0	0	0	-0.08850798470764532	-0.04055228686988399	0
2961	0	0	-0.015473584038936034	0	-0.28710052070005965	0
2962	0	0	-0.025599232936393268	-0.056893230272358375	0	0
2963	-0.05259357337824522	0	0	-0.1805621091848128	0	0
2965	-0.2294994589575028	0	0	0	0	-1.3084718091897507
2966	0	-0.298103735248476	-0.004688960715616919	-0.10977642861712278	-0.4831368378361358	-0.7286791562691317
2967	-0.0945580624433408	-0.023675081574750238	0	0	-0.26924874805368915	0
2968	-0.09204023906569156	0	-0.028112666219314183	0	-0.26924874805368915	0
2969	0	0	-0.7519596368182913	-3.4265272615083244	-0.26924874805368915	0
2970	0	0	-0.0364824817990802	-0.1282259820758783	-0.44808762884549946	0
2972	0	0	-0.20774631547292	-3.3802053102763923	-0.04658580554721481	0
2974	0	-0.06115674323175799	0	0	-1.3196399033067194	-1.2240093963070615
2975	0	0	0	0	-0.3450341093594176	0
2977	-0.028667924416444168	0	0	-0.2952342649263304	-4.6408745108257	-0.12849576815445474
2978	0	0	-3.202618544669764	-1.351500156593139	-0.1977904358650724	-2.1243395416370525
2979	0	-0.15467137625950633	-0.12151991754429436	-0.7889970950750336	-0.193277089355822	0
2981	0	0	-1.8597196185290723	-1.0962866691703237	0	0
2982	0	-0.11156123391136284	0	-0.1779041127141578	0	0
2983	0	-0.153362651261619	0	-0.059950881128643885	0	0
2984	0	0	0	0	-1.6517800985969862	0
2986	0	-3.658073149544656	0	0	-0.1419500364083801	0
2987	0	0	0	0	0	-1.3157078395144717
2990	0	0	0	0	-1.6359350713226188	-2.2070848304495163
2992	0	-4.128762178801864	0	0	0	0
2993	0	0	-0.22633535064577412	0	-0.037904872457915184	0
2994	0	0	-0.32680648490596764	0	-10.792922697041703	-14.209299801584187
2995	0	0	-0.41537287331692807	-0.10714939954419768	0	0
2996	0	0	-0.05841076688108027	0	0	0
2997	0	0	-0.03375098077738655	0	0	0
2998	0	-0.1476729080199351	0	0	0	0
2999	-0.12632519738339387	-0.6116071749032075	-4.059912921942265	-1.1420598568648606	-0.001633508211221102	0
30	0	-1.229770916029721	0	-0.2153651305649136	-0.025712658835215677	0
3000	-0.31697114956467165	-1.847966626455503	-1.091070076953681	0	0	0
3001	0	0	-8.369653987744147	-9.330597095898606	-2.953647089037501	-3.97093174104268
3002	-0.9601525541009212	0	0	0	-2.1755444037772467	-3.1286507844442
3003	-0.08117988550062566	0	-0.8796462651333439	0	0	0
3004	-0.15197667597782738	0	-0.02761220352541036	0	0	0
3005	0	-0.24213059243536905	-0.39107592623292864	0	0	0
3006	-4.867996105814188	-1.2768072960030017	0	-5.739581405026506e-4	0	-0.41653322114363833
3007	-2.3454649718896	0	0	0	0	0
3008	-0.26846678605696495	0	-2.989649044399892	0	0	-0.06815910549889737
3009	0	0	0	-12.227737253221132	-0.17902838333574178	-0.778853907604282
301	-0.6937357042410133	-0.31711267930709447	-9.265160025440088e-5	0	-0.15568122334760637	0
3010	0	0	0	-0.11057723814505915	0	-0.3336441357542912
3012	0	0	0	0	-0.30244037504754373	-0.3195139034627119
3013	-0.2678025081864288	-0.34625247985239027	-1.0192515977961651	-0.315454962528678	-0.7232772939384777	-2.618992136934005
3014	-0.31498188299418395	-1.48041656635592	0	0	0	0
3015	-0.4868253525993964	-0.4888282990807865	0	0	-0.2946873967215176	-0.26946944860636723
3017	-0.013807922877776768	0	0	0	0	-0.7594102567202519
3018	0	0	0	0	-1.107984680680411	-0.36415939424983446
302	0	-0.07976912556142257	-0.29186977149330184	-0.7489224014665291	-0.03570461079296372	0
3020	0	-0.5151275570740181	0	0	0	-0.4411458179068257
3021	0	-0.3608514132764482	-0.4537848818621637	0	-0.6380889283749269	0
3024	0	-0.3960977219801715	-0.37105230257511146	0	-0.03917295889367356	0
3026	0	-1.1894888739486948	0	0	-0.012045127092638276	-2.5366871794036574
3028	-2.766769790266892	0	0	-2.3728172687634004	-0.825381095016632	-1.6055935020202403
3029	0	-0.04903243029775975	0	-2.2413143127146533	0	0
3030	-0.9185375797181794	-0.22060967697481537	-0.004556187843512	-0.206766467481875	0	0
3031	0	0	-0.3259930748650307	0	0	0
3032	-0.08293253498372703	0	0	0	0	0
3033	0	-0.7815338372012987	0	0	-4.502347911838831	-5.669492807812186
3034	0	-0.018910726460183103	0	-0.14299015244690166	-0.15211653391636604	0
3035	0	0	-0.1830056608199282	-0.03943358814865894	-0.03917295889367356	0
3037	-0.39655636136678063	-0.0820725880140194	0	0	0	0
3038	-0.4601391990486446	0	-0.23300683538605127	0	-0.8500625240364625	-1.9744093783037533
3039	0	0	-0.39416349304850967	0	-1.6123169761234035	-2.431739364021303
3040	0	-0.2785414934432755	0	0	-0.03917295889367356	0
3041	-0.23338133773707148	0	-0.2126007509128276	-1.02235756597675	-0.1838960895759858	0
3042	0	-0.5793370361747165	-0.35296089139021536	0	0	0
3043	0	-0.15506924637385433	-0.0986576806833801	0	-0.6164511715670877	0
3045	0	-3.5997334554142544	-0.32990104745557003	-0.1472450026618448	0	0
3046	0	0	-0.03588333264681942	-16.199083352001118	-3.074825880318516	-2.516571277298909
3047	-0.1482541277713092	-0.8745014225951002	-1.446047720191876	-2.320727108642415	-0.05454928564142825	0
3048	0	-0.05173212013011885	0	0	0	0
3049	0	0	-0.2655602058318678	-18.470344209468465	0	0
3050	0	-2.279673910831472	-0.4112206760847318	-0.7331910361557381	-0.7176804238971659	-1.677084268730827
3051	-1.1693913279705668	0	-0.002151977899911284	0	0	0
3052	-4.721565046258771	-0.09439671871498646	0	-0.38828853482636194	-9.32099586359553	-13.751255974557315
3053	-0.3615945305431483	-0.2888722379413726	-0.007587822096928681	-0.015597068714822209	-1.0759439713222454	-0.4593765238745541
3054	-0.1045746419230777	-1.2348915047399016	-0.03877772118040451	-0.3176158010187927	-1.1317624275059464	-0.4628386621163292
3055	-1.0329830982542867	-0.7163197842129825	-0.3087682429286445	0	0	-4.076276504810651
3059	0	-0.3079251472433293	0	-1.459143594919135	0	-3.316793564665055
306	-0.5392976566424972	-0.33967540749072345	0	0	-0.12363194859253968	0
3060	-0.5799649265546362	-0.12483149596715916	-0.6755359723036776	0	-0.5007626430432458	-0.07782416351575283
3061	-0.04272798067150155	-1.0424345730321891	-0.2154447243999121	0	-0.2393103010835209	-0.3988495941770101
3062	-2.477428758452213	0	0	0	0	-0.13410210176019044
3064	-1.633361950960614	0	-0.055700644320533205	0	-2.859677804056956	0
3065	-3.206334698316567	-0.2686455804374729	0	0	0	0
3066	-1.060135404236442	-0.07177818691569471	-0.9988356173971082	-0.4524771564218516	-0.03917295889367356	0
3067	0	0	-0.09804977217575116	-1.353534643659544	0	-1.0951971155751528
3068	0	0	-1.620006336694087	0	-0.279120439771968	-0.23369985482462
3069	-0.3656880918773984	0	-0.8630695993990318	-0.4410540705614898	0	-0.3391729908729615
307	0	0	0	0	0	-0.32772453373183286
3070	-0.13698494968250474	0	-0.0059973255347893495	0	-0.2967981949945475	-1.2936247785234551
3071	0	0	0	0	-0.03917295889367356	0
3073	0	0	0	-1.546478886779413	-0.037904872457915184	0
3074	-0.4093704259548399	0	0	0	-7.542700173522512	0
3075	0	0	-0.6778384671745252	0	0	0
3077	0	0	0	0	-0.9109247114600444	-0.5076496783601921
3078	0	-5.701224094744423	0	0	-0.1600213564857409	-0.044795945435749385
308	-0.8021152369788215	0	-0.04958723997332632	-13.48273443756486	0	0
3080	0	0	-1.5419301203187183	0	-0.09625279205356783	0
3081	-0.2828885556316325	0	-0.015036342785995575	0	0	-0.36693923064062295
3082	-0.03026064961537128	0	0	0	-1.5698967610385104	0
3083	-0.2842198256583659	0	-0.005936281903191773	0	0	0
3084	-0.970010412954858	-0.035930403445733505	0	0	-0.03917295889367356	0
3087	0	-0.013921929011246458	0	-0.7499044412059219	-1.7070850222456404	-0.20093859768430056
309	-0.1000690624015626	-2.346958873700512	-0.004832444578454234	-7.271326563447904	0	0
3090	-1.373197120735551	0	-0.12415498539328795	-0.6442673234972214	0	-1.866629190161837
3091	0	-0.6256086441653842	-2.798370323535861	-3.513164301077893	-0.02552710058755969	0
3092	-0.8147353156411912	-0.23248403241986024	-0.7233139393302037	-1.012549052529474	0	0
3093	-0.8147353156411912	-0.04384779437207203	0	0	-0.3165066527291409	0
3096	-0.01750330273090106	-0.814291123892877	-0.04458229300608757	0	0	0
3097	-4.65281935495763	0	-0.21259835489213136	0	0	0
3098	-0.2394877813785783	0	-0.9307518927627942	0	0	0
3099	0	0	0	0	-1.0021851767622365	0
31	-0.17860421350915578	0	-0.6441298963129384	-0.04081021518850828	-0.5126335665184647	-1.240932187563049
310	-0.02232493532512169	0	0	-2.30474937225698	0	0
3101	0	0	0	0	-1.982317764356888	-1.950309326125426
3104	-0.3078073365837977	-0.0427022383150541	0	0	-0.4135218212691441	0
3106	0	0	-21.852248377177567	0	-0.010284386363195064	0
3107	0	0	-7.689653216120032	0	-0.03917295889367356	0
3108	-0.9186659249830048	0	0	-1.1970872150607956	-0.03917295889367356	0
3109	-0.3508059846061218	0	0	0	-3.028715589386389	0
311	0	0	0	-0.1848772182102932	-0.8501022836888097	0
3110	0	-0.05909920644032585	0	-0.6341607894519319	-0.05196343299021189	-0.29173777798306966
3111	-0.10547106414106024	0	0	-0.04177173745775731	-2.33004417043899	0
3112	-2.7739223897783205	-0.1485159986784122	-0.6805424596670293	0	-0.5956433420508922	0
3113	-6.282950562362835	0	-6.145828236963574	-20.698504734890733	0	0
3115	0	-0.1735640400049654	0	0	0	0
3116	0	0	0	0	-2.323891082884678	-0.4206625893537521
3118	-0.12192404821488256	0	-0.08670830623676606	0	-0.21607599868631144	-0.2595374077959315
3119	0	0	0	0	-1.11972518645251	-0.08641432821834005
312	-0.09204845079715222	-0.16133527414526272	-0.08379075435168626	-0.0014529789873442	0	-0.07207619624812744
3120	-1.3075174246786645	0	0	-1.8086106595436016	0	-0.6388789878009606
3122	0	0	0	0	-0.06175098182691818	-0.01228819472677012
3123	0	-0.020084360830908757	-12.730707647868044	-37.563064616697545	-0.8991903689633252	0
3127	-0.07849193766464257	-0.8833081117624445	0	0	-0.03917295889367356	0
3128	0	0	0	-0.4098881943529422	0	0
313	-0.3282113317429094	0	-0.015015126619578878	0	0	-0.07207619624812744
3131	0	-2.310499871081002	-5.116996530807025	-2.09487195187248	0	-2.4796644526703187
3133	-0.2248521351235828	0	-0.26455647496153256	-0.0411519084461931	0	0
3134	-0.08713290325484621	0	-0.4457156287374426	0	0	-0.1069592107895414
3135	0	0	-4.645216916152299	-14.272147017580874	0	-0.2917209177142954
3136	-13.70503177139631	-0.4491911775217754	-1.8561436037752177	-2.5959670941486515	-0.15770891005711585	0
3137	0	0	-1.8870942881693005	0	0	-0.31875742457796563
3138	0	-0.7272400410609827	-0.09584307222309972	-0.17289417621936598	0	-0.009520996459049467
3139	0	0	0	-0.18992508294772129	0	0
314	0	0	-0.0091476376721234	0	-0.2598048116027283	-0.3655376065686049
3141	0	-0.07067625912203476	0	-0.09930504259385904	-0.036484637640844975	0
3142	-0.7850982062296126	-0.3038469805754205	0	-0.7737432390961341	0	-0.6329841103843048
3145	0	-0.2740654587072168	-0.0432546074564677	0	-4.302443989239644	0
3146	0	0	0	-0.05716692339423726	-0.7876844704632326	-1.2895845610686243
3148	-0.01825130863387192	-0.003952311967793692	-0.0587259762189038	0	-0.0675677954223669	0
3149	-0.005893996709793625	0	-1.427078470876575	-0.4480784999108786	0	0
3150	-0.006120605574780669	-1.1441140107746302	0	0	-0.3199089036703431	-0.04349275390112162
3155	-0.01480644986906876	-2.3668581559760598	-0.14371608786846357	0	-1.0774534685896713	-2.620437992797318
3156	-0.4201975062502874	-0.26750209182409307	-1.864637378397296	-0.1366845116339217	0	-0.8441615761453328
3157	-0.12796046676430195	-1.4225219990769542	0	0	0	0
3158	-0.08300235742966189	0	-1.881053508815672	-3.2366755339687536	-3.359908385542512	-5.5519910636644205
3159	0	-0.7781403364892727	-0.01755439087813588	-0.08706391269587332	0	-0.850554512104327
316	0	-0.0701663921795147	-0.1310878680791547	0	-0.7343089355607342	-1.2689103129410857
3162	0	-0.025236106339229125	0	-0.30124024764422064	-0.03917295889367356	0
3163	-2.08593142904333	-0.12061954603046554	-0.16452205123344044	-0.383190076138408	0	-0.5437847476491297
3164	0	-0.06642765239758729	0	0	0	0
3166	0	-1.5816060311215523	-0.6890957976429355	-1.0462246773935984	-0.3904934760078056	0
3167	-0.6267649719533219	0	0	-0.1325486440612864	0	0
3169	0	0	-0.03252247381823323	-0.45536456060717256	-2.540137513892688	-1.6279461897704248
317	0	-0.3441813839715131	-0.008697479551250026	0	0	0
3170	0	0	0	0	0	-0.3152334114893933
3171	-0.09162681723951796	-1.6593407242554843	0	0	0	0
3172	-0.11289529709480728	0	0	0	0	0
3174	0	-0.9685227359969673	-0.023715909039475083	0	0	0
3175	0	-8.417005096905683e-4	-0.1029673417019693	0	0	0
3176	0	0	0	-0.011729607632208428	0	0
3177	0	-0.1305216622143024	-0.00941161892687918	0	0	0
3178	0	-1.626970915715117	-0.03963138107274056	0	-7.5237987639052495	-12.131916584361855
318	0	0	0	-3.662386864127316	0	0
3182	-0.17814364606487842	-0.7056092832920542	-0.00606101409265225	0	0	0
3183	-0.14462753583630328	-1.828148802456365	-0.6896431292810541	0	0	0
3184	-0.03516294373731162	-0.008607082086823148	-0.3358567683181184	0	-0.03917295889367356	0
3185	0	-2.194301413009106	0	0	-0.03917295889367356	0
3187	-0.05272651550033536	0	-0.3977552576446604	0	-0.04747028550273247	0
3188	-0.3625022718372728	-0.5087594992165153	-6.6304829417018	0	0	0
3189	-0.012276073577995096	-0.255257044643128	-0.02697662310932067	0	0	-0.2826259082454521
319	-0.04137098031130643	0	-2.4474162015331906	0	0	0
3190	-0.13829844353090426	-0.8428447170014732	-0.009928968215189446	0	-0.4580499991435789	0
3191	-0.02370331519614433	0	0	-0.03063115643402564	-0.43783638505786215	0
3192	-0.5376513992164265	0	-0.023676989747365484	0	0	0
3195	0	-0.3774121943567594	-0.02414238433232957	0	-0.03917295889367356	0
3196	-0.15243809636835076	-1.8391368914162356	-0.02388190033464055	-0.20171163641057252	-0.03917295889367356	0
3198	-0.01111679601457598	0	-12.44693989112043	0	-3.966203107842752	0
3199	-0.007939814758704922	-1.1626501433964798	0	-0.4760524902057752	-0.04911038653958455	0
32	0	-0.16210344377297234	0	-2.010044941151156	-0.5126335665184647	-1.240932187563049
320	0	-1.7406048750513428	0	-2.425043343467455	0	0
3200	-0.007481557614272827	0	0	-0.033757554469921736	-0.3548767665580055	0
3201	0	0	-0.0864718782139513	-0.1246195528737149	-0.3548767665580055	0
3202	-0.05310141333885307	-0.4844096886804968	0	0	0	0
3203	-0.04105450542441384	0	-0.04487533622052165	-0.2509309913965183	-0.026121451844661525	-1.1556090851008909
3204	0	0	0	-0.07207457792412005	-4.393051588640263	-1.5610154973661667
3205	-0.05284964233346923	-0.09749672668818377	-0.026819894013434584	0	0	0
3206	0	-3.762277539375236	0	-0.009332995704138758	-2.049437955518325	-0.09236393301820268
3207	0	-1.7683079058420312	-0.10433662495876812	-2.3077243486047907	-3.412530944706765	-5.54790898297346
3208	0	-0.7689541786126135	-0.010824244245811215	-0.17017230571591405	0	-0.6766745974919001
3209	0	-0.3936464906330977	0	-0.009567195929522598	0	0
321	0	0	-0.279259051896785	0	-0.5008539693552363	-0.4526897671262795
3211	0	0	0	-0.12304131556573224	0	0
3212	0	-0.9803733529544576	-0.8373955134602324	-0.711978210704701	0	0
3213	0	0	-0.44939354548344057	-0.18346766265263392	-0.7573620949369433	0
3214	-9.405585648114556e-5	-0.09226555227570214	0	0	0	-5.212040998852589
3215	-0.01897873067251719	0	-3.980295649571485	-5.831159755673433	-0.04123064280568123	-0.013974862598935324
3216	0	0	-0.3649175858376181	0	-0.7961867088621383	0
3217	-0.13013389671891618	0	0	0	-0.08353526447925796	-4.7817093046793495
3218	-0.06040050223586591	-0.11848548657349144	-0.09672316148576066	0	-1.1955916377801237	0
3219	-0.91948766029912	0	-1.785754070382231	-0.012198767362839202	-1.1322169829842068	0
322	-0.3748550025181725	-0.0685149790516364	0	-16.8507731955832	0	0
3221	-0.021331929794211613	-0.15619902596924562	-0.024230373423683726	-0.6959838857061245	-0.03917295889367356	0
3222	-1.903662169570591	0	-0.20827654533314388	0	-0.03917295889367356	0
3223	-0.2717399571480543	-1.8483662160413297	0	0	0	0
3224	-0.06721680418119591	-0.8610303867007054	-3.870283461470553	0	-9.28997741753927	-13.190687144077204
3225	0	-0.07415830621352881	0	0	0	0
3226	-1.3464882591421454	0	0	0	0	0
3227	-0.05374768627343007	-0.1330313166807069	0	0	0	-0.3048103287580479
3228	-0.020878245044449573	0	0	-1.7262941041510698	-0.08560354852363261	0
3229	-0.06424669698086616	-1.985661647945163	0	-0.525121201677787	-0.1501690938153335	-5.085828538985469
3231	-0.5567086268327746	-0.7152622123611816	0	-0.10818298368134864	-1.700478158722058	-2.6068344355295068
3232	0	-0.5801152752352541	0	0	0	0
3233	0	-0.3134817206381628	0	-0.118823688511228	-0.037904872457915184	0
3234	-0.10999300780212784	-0.0285776389472219	-0.022478977617012254	-0.06753994979288934	0	-0.3152403821432037
3235	0	-0.4350647270656114	0	0	0	0
3236	-0.1900740769348632	0	0	-0.1499405044463673	-1.7610969178707674	-2.068320380084273
3237	0	0	0	-2.7855887631271865	-0.2541131064308828	-1.408424670154448
3238	-0.08497456819893487	-0.501245974637194	0	0	0	0
324	0	0	-0.103475175126722	-0.3650850371847447	-0.4027911067617511	-1.0883015983573798
3240	-0.04164371238209411	-0.5439795263657082	-0.4707371868942039	-1.578159320832834	0	0
3241	0	0	0	-0.8083489840335937	0	0
3242	0	0	0	-0.3179625141070772	-2.019101484566637	-3.0030043586543
3248	0	-8.693107176488898e-4	-1.4509861422765558	-0.3112205788266782	0	0
3249	-0.03683548096637157	0	-13.116141266453663	-1.3509283965274457	-0.03296159901648954	0
325	0	-0.2583184466290453	0	-0.8236321578097305	-0.7853697142458378	0
3250	0	0	0	0	-2.1264359092779017	-2.412038939213877
3251	0	-1.0330680387123572	0	0	0	-1.7749950936630303
3255	-1.5983044039754848	-0.030041890258696025	0	0	0	0
3257	0	0	-0.7576231622782101	0	0	0
326	0	0	-5.803105024265054	0	0	-5.339297787574647
3263	-0.6207775380432772	0	0	0	-0.2105264908272093	0
3265	0	0	-7.74823727119997e-4	-0.03762277801505069	0	-1.4430137277827313
3266	0	-1.2078807127126998	0	-0.00174127757486639	-2.3099052684723738	-4.923800196441049
3267	0	0	0	-0.029879984731901635	0	-0.908568102332512
3268	0	-0.3206370148524008	0	0	0	0
3269	-0.031995260245215706	-0.8483304630275224	0	-0.10458511669212622	-0.9826417893840156	0
327	-5.272940340592708	0	-0.438918047503978	-0.04812593999722331	-2.5442629366994067	-2.9503562707476245
