GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
6185	0	-0.00762902495223866	-0.02355692917759833	0	0
11189	0	-0.00765617839637497	-0.13180501244824955	0	-0.15129209508636698
11190	0	-0.00765617839637497	-23.44506959367834	-1.3319171500312696	-0.02967221444916989
2416	0	-0.00772214125221407	-0.11186090807092831	-2.284032166567839	-0.8102686656100908
22863	0	-0.00772798106739283	0	0	0
6720	0	-0.00774640714223653	-0.0064274989732038	0	0
7962	0	-0.00774775620740286	0	-0.4355140889905644	0
6016	0	-0.00779798523723834	-0.00821724192305557	-3.975465641602822	-0.09408761445282438
2720	0	-0.00787070249549115	-0.01983585756890193	0	0
11143	0	-0.00791421404644943	0	-0.14263713218427854	0
4092	0	-0.0079796830742148	-0.3644340085027039	-1.7540114645127518	0
10678	0	-0.00798159793056391	0	0	-0.04427775977627322
5990	0	-0.00799620755327706	-0.6222530243714769	0	-0.09756488772218636
5188	0	-0.00801955084656886	0	-0.09460282089123973	-0.1766199776491005
4149	0	-0.00807049472074514	0	0	-0.11419523890167405
4236	0	-0.0081803126699749	-0.07875898875398096	-0.08241704180384124	0
8237	0	-0.00827236050140917	0	0	0
7546	0	-0.00828548808546458	-0.17648010260029623	0	0
10527	0	-0.00830890261497711	-0.0129183055635437	0	0
10902	0	-0.00832202754412203	0	0	-0.0171537646029542
10903	0	-0.00832202754412203	0	0	-0.09306121314492996
10904	0	-0.00832202754412203	0	0	-0.0698309633877766
4312	0	-0.00848721139153131	-1.1897002164914503	-0.0762778533478059	-1.4577144339317778
8476	0	-0.00851990284922607	-0.05371306567032502	0	0
223	0	-0.00856942785797633	-0.02782615368825182	0	-0.2506189979914226
9706	0	-0.00866815788607644	-0.28688582171868626	0	0
3091	0	-0.00867474606775051	0	0	0
357	0	-0.00869747955124997	0	-0.1558520095799918	0
2569	0	-0.00870496839648235	-0.2021514400540918	-1.8096559413086857	-0.262542740506585
5932	0	-0.00873550271854239	-0.1901261579590654	-0.4258193463287967	0
2133	0	-0.00876003188106283	0	-1.936756151861386	-0.03593766604628751
5122	0	-0.00890200926548168	-0.0190838764254424	0	0
471	0	-0.00890477478857547	0	-0.2577780712043447	0
2033	0	-0.00900668598547291	-3.430754359154714	-0.5917794198140525	-0.075670013108867007
2034	0	-0.00900668598547291	-3.430754359154714	0	0
1005	0	-0.00904373888780088	-0.14629556472909144	-3.510545936710673	0
6584	0	-0.00908501152466036	-0.04440489771403729	-0.27560844178922683	0
23167	0	-0.00908728759188978	-0.16437118771492337	0	-0.01441869307825149
5019	0	-0.00930017319965559	0	-1.6814011074737405	0
9254	0	-0.00931929084966132	0	0	-0.00121893988186982
6512	0	-0.00932061450223706	0	-2.564750448355876	-0.2089217666656595
23047	0	-0.00932575735670299	-3.008795632526569	0	-0.07151447672432543
4265	0	-0.00935802340476846	0	0	0
2822	0	-0.0094558687522121	0	0	-0.10338523494161796
23350	0	-0.00947473603709769	-0.1622909677489306	0	0
4139	0	-0.00964802985138149	0	-1.0831743249156882	-0.5030483309155973
4645	0	-0.00968326655407877	0	-1.6554007044439372	0
4646	0	-0.00968326655407877	0	0	0
8099	0	-0.00969728439389047	-0.17838112342929402	-1.858683807625199	-0.07390937075635305
1961	0	-0.00970695950858896	-0.29201340020445293	0	0
6198	0	-0.00975532558314701	-0.1152040869321713	0	0
11196	0	-0.00975753508540235	-0.07554130336270243	-1.7845615662322558	0
6017	0	-0.00977203607114315	-0.0999835276933324	-1.3295472557364607	-0.09408761445282438
11133	0	-0.00978696039301085	0	0	0
10411	0	-0.00988311480842703	-0.23469067506912544	-0.07696841306765068	-0.03966840775682156
23276	0	-0.00989464281071149	-0.4542832317567685	0	-0.8899924652173556
3344	0	-0.00995575151722247	-0.0936409253104499	-1.033282412819818	-0.06321518408593385
6635	0	-0.00996651357650779	-0.1950922729711141	0	-0.0223445689252987
1116	0	-0.0099847357206755	0	-1.4586255020172492	-0.01595495260818677
4143	0	-0.00998954271789868	-0.04734286551374817	-2.3547784347928173	-0.6284371963001378
10858	0	-0.00999390175933281	0	-0.04757375575155986	0
10859	0	-0.00999390175933281	0	0	0
10688	0	-0.01002643074900652	0	-2.4978453762385424	-0.04191186870288943
4406	0	-0.01015776834588186	-2.0880449300327197	-0.293223068213035	-0.04015002156378244
11169	0	-0.01020729417094679	0	-7.948661151502279e-5	-0.08437570319293475
2559	0	-0.01025089438103668	0	-2.397882847147869	0
8452	0	-0.01025543805307463	-0.04016033797851413	0	-0.16275569008341614
953	0	-0.01035703342943925	0	0	-0.7773015699917218
9551	0	-0.01036303531204868	-0.8436881036253006	0	0
4837	0	-0.01037338943362814	-0.3174477902519072	-1.5206784263166038	0
7202	0	-0.01039555388361837	-0.01384585506226585	-0.7705206992537528	-0.0942899997908011
676	0	-0.01049787901806832	-2.210712073658084	-0.4739256814720476	0
1820	0	-0.01051551771586696	0	-2.687399500683183	-0.10612807444444172
5942	0	-0.01053018642492986	0	0	0
9530	0	-0.01061759719246244	-0.1058531942209607	0	0
23013	0	-0.01066050273213348	-0.5152168561083759	-0.7225938496065561	-0.05938036445505446
690	0	-0.01067759270856272	0	-0.35226338583344163	-0.31427083438495007
2993	0	-0.01070306508713844	-0.05573906707127012	0	-0.647212353912197
8764	0	-0.01077507016285841	-0.3482509252251689	-0.6688890529958114	-4.188731290720806
9764	0	-0.01080649531950219	-2.1872487843060617	-1.9860711654963548	-0.967498630824898
5378	0	-0.01084853298188673	-0.03102564005314767	-1.73864954480112	0
70	0	-0.01085888668062107	-0.04553059081305583	-0.08593387529622587	0
7105	0	-0.01096864852875828	-0.2268407356380307	0	-0.06804811128423649
9804	0	-0.01102747272891073	0	0	-0.2424478061917814
5636	0	-0.01104771860791897	0	0	0
9762	0	-0.01108837293163922	-0.2315258764041731	-0.04471020753610588	0
6258	0	-0.01109220003754818	-0.16438428848235043	0	0
2419	0	-0.01111613146261211	-0.16172072785278369	-1.1046075625734724	0
23179	0	-0.01112057876891298	-0.06128857279250216	0	-0.06774950575577554
23180	0	-0.01112057876891298	0	0	0
5196	0	-0.01124163661883298	0	0	0
22977	0	-0.01150072255424031	0	0	-0.04387967832563826
22978	0	-0.01150072255424031	0	-0.1350696440067214	0
22979	0	-0.01150072255424031	0	-0.8635528162022688	-0.02093602131327432
22980	0	-0.01150072255424031	0	-0.8635528162022688	-0.2451682380591329
22981	0	-0.01150072255424031	0	-3.105717854525107	0
22982	0	-0.01150072255424031	0	-0.09651288057152252	0
22983	0	-0.01150072255424031	-0.2329032928742225	-0.5793130301595588	0
6326	0	-0.01150817258121261	0	-0.9157210065482582	-0.09342326620060856
11334	0	-0.01157334802390863	-0.12157065595485006	0	-0.09215795001232152
3006	0	-0.0115772214153359	0	0	0
10599	0	-0.01160979872612724	-0.1085297643938382	0	-0.1006729297018968
5428	0	-0.01170433283529037	-0.07171774696256089	0	0
9311	0	-0.01171369675104483	0	-2.10801703523162	-0.14614426675502845
11168	0	-0.01175383375474609	0	0	-0.0737445753159793
10672	0	-0.01189012332615174	0	-17.525731167007894	-0.04036178988531724
9651	0	-0.01192012338407155	0	-0.1418914525454383	-0.2624836855884676
10553	0	-0.0119718336839701	0	-0.4640614648146495	-0.4371518853570577
7388	0	-0.01198914471186525	0	0	-0.15286182099337045
10873	0	-0.01199454230247576	-0.149326344599775	-0.6295460390476944	0
3218	0	-0.01210261044035732	0	0	-5.996997432127333
891	0	-0.01211822164124812	0	-0.2751849048286781	-0.26374561564638344
5409	0	-0.01212463426182033	0	-0.9988431818205864	-0.2327951557266812
23139	0	-0.01212525552480528	0	0	-0.15065428857108087
11219	0	-0.01222799519675221	-0.34504431795460366	0	0
10658	0	-0.01231450983705658	0	0	0
10412	0	-0.0124144250048513	-0.10705815738608288	-0.24528795496221023	-0.03966840775682156
174	0	-0.01243284823200904	-0.12451949381064546	0	0
1070	0	-0.01250659553211376	-0.07100253055317463	0	-0.12326592206730291
5351	0	-0.01251511864623169	-0.17759208310972852	0	0
1133	0	-0.01277369226030467	0	-2.169070701778653	-0.01133115212466676
9344	0	-0.01279264404627585	-0.00220733640585821	-0.17352499217638462	0
2494	0	-0.01280258765585254	-0.09867626724189488	-0.35409659449361897	0
5277	0	-0.0128763634327121	-0.13741025015073527	-0.00434299992192066	0
10522	0	-0.01294425963415025	-0.2186202420870948	0	0
7376	0	-0.01299188575383294	-0.156572455673207	-0.07665548449556336	-0.9398198306971786
9791	0	-0.01309037119111422	0	-0.21184034717653533	-0.06032055798482173
767	0	-0.01320341513202663	0	-1.0802762382006994	-0.19214867378609612
6008	0	-0.01324164546868789	0	-3.2929906804118474	0
9112	0	-0.01331294534008395	-0.18728259765939992	-4.7281481300772885	-0.02280869804806021
3	0	-0.01337928042781938	-0.0448135350226897	0	-0.06717959036551463
2804	0	-0.01341156251362096	0	-2.39875193866187	0
2806	0	-0.01341156251362096	0	-0.4662742004504008	-2.394365337137824
164	0	-0.01341435472282738	0	0	0
10641	0	-0.01344597913642722	-0.00689072080345573	0	0
10565	0	-0.01361022675619072	-0.0447354131428147	0	-0.02715673174581745
6847	0	-0.01362970248919193	0	0	-0.07474624784252737
23130	0	-0.01373726756228843	0	-0.512762126907212	-0.0867214487039239
1243	0	-0.01374799512711599	-0.08514403905661047	0	-0.31057511447081065
2162	0	-0.01379529864502548	-0.08548635954842299	-1.986037708904925	0
1109	0	-0.01384939124294065	0	0	0
3130	0	-0.01385068828539823	0	0	-0.06196430430483704
7862	0	-0.01394507241242226	-0.417436339320837	0	-0.2018020704051016
7917	0	-0.01394527053587429	-0.23403063299018767	0	0
4317	0	-0.01402832272590232	-0.00141793877866094	0	-0.0186868646430679
8170	0	-0.01409307220040564	0	-0.39534683628694256	0
293	0	-0.01409640793938205	-4.339388191554088	-0.5410820437608446	-0.3939611319552805
5198	0	-0.01414102502947527	-0.03992234897509304	0	0
1776	0	-0.01417344895589206	-0.00380360526510536	0	-0.37385692891599054
1778	0	-0.01417344895589206	-0.00380360526510536	0	0
1780	0	-0.01417344895589206	-0.00380360526510536	0	-0.1737430190854624
1781	0	-0.01417344895589206	-0.00380360526510536	0	-0.01455655956492341
1783	0	-0.01417344895589206	-0.00380360526510536	0	-0.18194097427018407
1784	0	-0.01417344895589206	-0.00380360526510536	0	0
5615	0	-0.01418522483568553	0	0	0
2264	0	-0.01429898238499981	-0.05271651188918806	0	0
11275	0	-0.01430223959204416	-3.6452269576207854	0	-0.02834852577044698
2052	0	-0.01436481055467551	-0.382587967544986	-0.9803281723074416	-0.05800741001128706
3172	0	-0.01442536665697927	-0.09733699893214712	-3.8430115992953415	-0.02082459395224725
5623	0	-0.01453653630194391	-0.17639432503583452	0	0
764	0	-0.01454287062551878	-0.27785116017690925	0	0
23254	0	-0.01455479938974779	0	0	0
4940	0	-0.01459253791342312	-0.08691293778234885	0	-2.769881985606897
8891	0	-0.01466741262132569	0	0	0
693	0	-0.01481183788603006	-0.2816397509768819	-2.696208409211605	-0.10031115645854238
3547	0	-0.01489530495128488	-0.03207964339805166	0	0
285	0	-0.01490907200256314	-0.01280271151260903	0	-0.08227972283422536
3614	0	-0.01503634278599557	0	0	-0.08293253498372703
7222	0	-0.01504484107403231	0	-4.773431365028404	-0.16005115948932347
7223	0	-0.01504484107403231	0	-0.27020304311289656	-0.12510128857970176
1056	0	-0.01511715761149328	-0.18497789801404224	-3.625301916158126	-0.0330591531287423
4605	0	-0.01520487444085866	-0.13335522613623524	0	-0.35478569791573067
7288	0	-0.01521971305603113	-0.4761497370754717	0	0
9923	0	-0.0152277326925045	-0.21491699097250508	0	-0.04508064735809553
4938	0	-0.01524260981294868	0	-3.193431867630684	-0.04815837252580657
1117	0	-0.01538914190533843	-0.3806364545927431	0	-0.11796942288259138
3475	0	-0.01547358403893611	0	0	0
2304	0	-0.01551295225063997	-0.14981809242991284	0	0
6164	0	-0.01566822968384534	0	0	-2.109169737057192
5724	0	-0.01567227742022103	-0.02083070884241467	-0.4839074334880378	-0.28406826111621286
2730	0	-0.01567981227553763	-0.02513756025889624	-1.027471631284555	-0.00765984851847142
1378	0	-0.01571951761241585	0	0	-0.03296338897449225
2903	0	-0.01575363436448421	0	-0.01041311962304214	0
10397	0	-0.01582048998533303	-0.2121535081100641	0	-0.03966840775682156
9755	0	-0.01588878484624369	-0.06306169290869607	0	-0.00271418556423841
628	0	-0.01594496479373311	-0.02258224754675017	-0.22257994501849887	0
6941	0	-0.01599841605587848	-0.0355271398934307	0	0
7247	0	-0.01604330339050929	-0.05965303997638116	0	-0.08225251021852993
5364	0	-0.0162376533185418	0	-2.615626091419095	0
1847	0	-0.01635354300048946	-0.24682612423057188	0	0
9745	0	-0.01639769533537327	0	0	0
7965	0	-0.01645611420607923	0	-0.4355140889905644	-0.07204883344217183
6825	0	-0.01650134886053467	-0.14317049528735	0	-0.17798742942921697
9894	0	-0.01656392090020198	0	0	0
5197	0	-0.01665860113591171	-0.02438628561679241	-0.07697125786158399	0
9288	0	-0.01670083274313895	-0.07066134577185323	-0.2407188716537232	0
5641	0	-0.01681239279422966	-0.2716082671553799	-1.6883160001959738	0
924	0	-0.01687055244149637	0	0	0
7837	0	-0.01688913265943803	0	-0.468220520163122	-0.09002672111402732
6757	0	-0.01690928099961355	0	-0.9010678321655156	-0.5680937578552325
4804	0	-0.01692291700983073	0	0	0
875	0	-0.01699027025728623	0	0	-0.096812689353229
6558	0	-0.01702022916024306	-0.5427211597385753	-1.927604927964585	-0.3539629852910551
7625	0	-0.01709684965617397	-0.5447958038495355	0	-1.108478700559628
7697	0	-0.0172138396609463	0	-0.8107350533408211	-0.4810958995873782
580	0	-0.01726422452558784	0	0	-0.04432878551132724
23348	0	-0.01742727756062208	-0.06514636522111161	0	-0.11251804325806414
2002	0	-0.01753323182990462	-0.1206665256750129	0	0
3692	0	-0.0175543908781359	-0.08706391269587338	0	-0.3508059846061218
7013	0	-0.01756544035432825	-0.3265909058289773	-0.608988172745748	0
1303	0	-0.01775043514119066	0	-1.1298034283852405	0
414	0	-0.01775924990001698	0	-0.23458313999171265	0
4387	0	-0.01781814043339583	-0.19949063450249585	-0.7641421083459043	-0.13477360530368368
496	0	-0.01784784148648305	-0.173713805005056	-0.5031036574152934	0
2124	0	-0.01793527548146664	-0.01308276746031654	0	0
23355	0	-0.01797686298547941	-0.05102627758270151	-0.935556442155856	-0.02376435123317125
9361	0	-0.01799299749952552	0	-7.285209797535072	0
5201	0	-0.01799420739558438	-0.00136951007935227	0	0
10699	0	-0.01801927714824192	0	-3.065611134523291	-0.02222609453550067
10783	0	-0.01814332944807312	0	0	0
22953	0	-0.01820957100817809	-0.5342110850602135	-0.4682967063199355	-0.3019402592220679
3153	0	-0.01823073336014002	0	0	-0.9143560788270368
1137	0	-0.01824011658054337	-0.02027250631179733	-2.500681494368401	-0.10722907686527013
8473	0	-0.01824377335205862	-0.4136652572334615	0	-0.05330990564627314
10445	0	-0.01826230409971258	0	-0.5386525747710358	0
313	0	-0.01828557190270546	-0.7030460872384418	0	-0.03290901722449212
1098	0	-0.01828629096583646	0	0	-11.248515319979852
2443	0	-0.01829903761594464	-0.04472577949614081	0	0
9735	0	-0.01832669984183292	-0.15734376446058915	-0.01273076217350444	0
2388	0	-0.01844476782585628	0	0	-0.16759434582191746
4729	0	-0.01845897565009613	0	0	0
10547	0	-0.01847510441050201	-0.00512275221161039	0	-2.2463209158448603
23272	0	-0.01863570385645074	-0.10924345173648203	0	-0.1522711529919339
3198	0	-0.01870010211442132	-0.02443855704656616	0	-0.07517781669612537
634	0	-0.01871298949910899	-0.04869960406719087	-0.9173826300410453	0
5406	0	-0.01879417311207404	-0.06665406688121905	-19.480880858054608	-1.454005025141326
4114	0	-0.0188069792776109	-0.00139508796016031	0	0
10525	0	-0.0190787148494789	-0.09176502646267276	-1.8711786807771675	-0.05246383026196177
683	0	-0.01909644154911297	0	0	0
23255	0	-0.0191193395402329	0	0	0
156	0	-0.01912312139384883	0	-0.15591404402143072	-0.12068284993786826
8674	0	-0.01912871347039937	0	-0.6451265508950916	0
23245	0	-0.01918930842610171	-0.02126400130394649	-0.3658378027177611	-0.07564604923031748
509	0	-0.01921984140750848	0	-0.01091190936892516	0
8862	0	-0.01927584322338627	-0.03849179560566773	0	-3.877287546918476e-4
9366	0	-0.01929802517279189	0	0	-0.15327088333890693
5230	0	-0.01930032759183611	-0.13454883960521044	-0.9708279140340428	0
23127	0	-0.01933669295913451	-0.9111501209759704	-0.2586483258648835	-0.05067125144933837
10615	0	-0.01939408293649341	-0.00783979122734685	-21.00740453894429	0
7375	0	-0.01948087316048377	-0.03231584861844219	0	-0.9398198306971786
11187	0	-0.01952625325070167	-3.276164145105671	-0.8057649210820542	0
1649	0	-0.0196223564263492	-0.15267565662386617	0	0
10574	0	-0.01973891698415278	-0.00421738232780771	0	-0.10205072403676758
10780	0	-0.01982004170015133	-0.00365605081949275	0	0
10773	0	-0.01986052672733432	0	0	0
3290	0	-0.02012007079610707	-0.1530758243983937	-3.723107622533034	-1.1017527916550924
4831	0	-0.02015141788920428	-0.01826484025091193	0	0
2844	0	-0.02018093498469136	0	0	-0.05848742225083614
7139	0	-0.02028433632103693	0	0	0
11273	0	-0.02035583733982135	-0.00825846990729151	-0.04074679705132833	0
9287	0	-0.02036020877792663	0	0	-0.1958654402389056
10765	0	-0.0204683333293128	-0.01829823939289124	0	0
378	0	-0.02055287146702572	-0.05127565225641446	-0.3237079219289836	0
3921	0	-0.02055341924159554	-0.11748981684623004	-0.7070424125554685	-0.431082242524947
8718	0	-0.020580005697304	0	0	-0.25638601102489544
22798	0	-0.02068147898971489	-7.558952620295363	0	-0.44708537139417537
1761	0	-0.02070616286061177	-0.7421547076094654	-0.37100489007464144	0
7745	0	-0.0207185651186206	-1.3040192997260398	-0.28367000033225453	0
4638	0	-0.02073810260745623	-0.03065254175342627	0	0
7254	0	-0.02075828790523931	-0.05067991364776958	-5.379200454674451	0
455	0	-0.02076231888893054	0	0	0
23216	0	-0.02079847808343857	-0.9845305551286532	0	-0.16245508509831863
6477	0	-0.02080113437525586	0	0	-0.10600791049640453
7589	0	-0.02092543130048596	0	0	-0.0165145183500304
4316	0	-0.02096651868826753	-0.16760387207229227	-0.8320256171581775	-0.05904959896721917
649	0	-0.0209873479706357	-0.02643227913089416	-0.5381239168498932	-0.7196930106189955
23295	0	-0.02100453598394321	-0.778094301700365	-1.5644274409342995	-0.05816205248493025
6830	0	-0.02104062763559018	-0.16900908255985947	0	0
1128	0	-0.02104620120959832	-0.01784102256775888	0	0
4855	0	-0.02105064194572765	-0.1553311840711235	-1.0984740348480524	-0.6821575584496005
4303	0	-0.02106589239999146	0	0	-0.04105457636985241
445	0	-0.02110204395876014	0	0	-0.10866771044953438
10096	0	-0.02110271615533238	-0.1338332075360521	0	-0.1453934013173357
10098	0	-0.02110271615533238	-0.1338332075360521	0	-0.09583282641653348
10099	0	-0.02110271615533238	-0.1338332075360521	0	-0.0841788462565779
10102	0	-0.02110271615533238	-0.1338332075360521	0	-0.0723739876246211
6202	0	-0.02111519131095599	-0.16504434195746565	0	0
930	0	-0.02111646335573831	-0.420446056860301	-0.9673940323251788	0
273	0	-0.02131803634518811	-0.027982307887469	0	0
9284	0	-0.02134039860338354	-0.16071407443348934	0	-0.10729202989507192
23019	0	-0.02134554194597537	0	0	-3.449045569891787
1108	0	-0.02137779170874215	0	-0.46364285204834577	0
2442	0	-0.0215564544102319	0	0	-0.02880216366389754
10674	0	-0.02156923407772737	0	-1.2344607395456495	-0.00196925687429556
9955	0	-0.0215748237494536	-0.27395074359425164	-4.022535700440926	0
2621	0	-0.02158499588762208	0	-1.275036309040337	-0.03295769196758214
