GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE100897_MTB_control_24h_THP-1_dn.tsv	GSE100897_MTB_control_6h_THP-1_dn.tsv	GSE112482_MTB_control_lung_ILC1_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE112482_MTB_control_lung_ILC3neg_dn.tsv	GSE112482_MTB_control_lung_ILC3pos_dn.tsv	GSE112482_MTB_control_lung_NK_dn.tsv	GSE112482_MTB_control_lung_susp_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
54442	0	0	0	0	0	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	0	-0.24613858486487444	-0.07137976650979837	0	0	-0.0249990049100689	-0.8389073442265643	0	0	-0.15526421767779203	-0.1826212478290405	-0.535913096709265	0	-0.02001614934427957	0	0	-0.13918411229078537	-0.13918411229078537
54499	0	0	0	-0.24350474825291105	-0.24350474825291105	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	0	0	0	0	-0.2747166419917816	0	-0.8039819390731566	-0.3269748409693837	0	0	-0.05052859772379135	-0.13834290294981402	0	0	0	0	0	0
54505	0	0	0	-0.06269699052023031	-0.06269699052023031	0	0	0	0	0	0	0	0	-0.136870991660756	0	-0.05796607495682114	0	-0.39702573125722407	-0.6885700806309417	0	-0.12731973659034965	0	-0.21575401834134075	-0.03005847401748526	-0.1645817625913352	0	0	0	0
54512	-0.08863850580654455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2867375943092891	0	0	0	0	-0.4010354662747191	-0.1245361149986	0	0	0	0	0
54541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2192105685788663	0	0	0	0	0	0	0	-0.02011517691280496	-0.10553597007414792	0	0	0	0
54623	0	0	0	0	0	-0.43120568615818494	-0.43120568615818494	-0.43120568615818494	-0.43120568615818494	-0.43120568615818494	-0.43120568615818494	0	0	0	0	0	0	0	0	-0.09706536302744248	0	0	0	0	0	0	0	0	0
5467	-0.03848447358912726	0	0	-0.03919297807124	-0.03919297807124	0	0	0	0	0	0	0	0	0	-0.05269558261924635	-0.0913897351209366	0	-0.8673363498461529	0	-0.16936302059730213	-0.02530609642924956	0	-0.56455989640315285	0	0	0	0	0	0
5468	-0.9511777587534436	0	0	-1.296910424871852	-1.296910424871852	-0.8178382590185339	-0.8178382590185339	-0.8178382590185339	-0.8178382590185339	-0.8178382590185339	-0.8178382590185339	-0.6676910253390135	-0.2932512368656308	-0.147934417697642	-0.7464492894708967	0	0	0	0	-1.1485470849994486	-0.15216383181899246	-0.0272691415818346	-1.3872270898886263	-0.17763368411472014	-0.4028307339303971	-0.05346433696319666	-0.05346433696319666	0	0
54681	0	-0.7085293332470354	-0.23899838793788988	-1.0362050298346115	-1.0362050298346115	-0.06766309561298026	-0.06766309561298026	-0.06766309561298026	-0.06766309561298026	-0.06766309561298026	-0.06766309561298026	-0.4160273955843288	-0.264703861237364	-0.2018559658068864	0	-0.1989108325341747	-0.5767836174617521	-1.130138183897783	-0.21592504404483404	0	-0.18543264423018743	-0.09215140457760004	-0.3205426529819658	-0.2624250741507301	0	-0.2849951162121054	-0.2849951162121054	-0.3601458571819884	-0.3601458571819884
54733	-0.37575385198737327	-0.04434454571191099	0	-0.4151847993899755	-0.4151847993899755	0	0	0	0	0	0	0	0	0	0	-0.3636004272468374	-0.3312833700897822	0	0	-0.1975854014891686	0	0	0	0	0	-0.3316776066524405	-0.3316776066524405	0	0
5480	0	0	0	-0.4806654948015234	-0.4806654948015234	0	0	0	0	0	0	0	0	0	0	0	0	-2.23929531672447	-1.0354642953948072	0	-0.35822949045600777	-0.06019904460647048	-1.2422970654852348	0	0	0	0	0	0
54807	-0.00757397781317311	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2571407146618723	0	-0.139456944720042	-0.32118579156306387	-0.17670713452845443	-0.01062543762245034	0	0	0	0	-0.19563476855563167	0	0	0	0
54850	-0.14547247823807585	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01052389743579061	-0.03945224886865385	0	0	0	0	0	0	-0.13946402579437045	0	0	0	0	0	0
54881	-0.2517084916508186	0	0	0	0	0	0	0	0	0	0	0	-0.11904547700003192	0	-0.07556467452127688	-0.3622847591177255	-0.06864455749720014	-0.09350575971373325	0	-0.07860689780324366	0	0	0	-0.0576785655150502	-0.04304061623473163	0	0	0	0
54915	0	0	0	0	0	-0.3517655007555798	-0.3517655007555798	-0.3517655007555798	-0.3517655007555798	-0.3517655007555798	-0.3517655007555798	0	0	0	0	-0.01726080893797564	-0.1307354616697987	-0.2532962758923785	0	-0.05557678065852589	0	0	-0.10598287000198502	0	-0.01410517283913005	0	0	0	0
54957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00220091868908167	0	0	0	0
5498	0	-1.4330664628706808	-0.6550026783651929	-2.289388022648404	-2.289388022648404	0	0	0	0	0	0	-0.3971893788078234	-0.30363613454145644	-0.4817497729214135	-0.12627069491840714	-0.2049047237243824	-0.27764060677209323	-0.9701018142261204	0	-0.3225750265947188	-0.6498149453208459	-0.2626122095514684	-0.09107193944122528	-0.2844120212463956	0	-0.6478286783048589	-0.6478286783048589	-0.8616371585403412	-0.8616371585403412
55008	0	-0.30557290212359794	0	0	0	-0.8132463761677954	-0.8132463761677954	-0.8132463761677954	-0.8132463761677954	-0.8132463761677954	-0.8132463761677954	0	0	0	0	-0.9743169083171822	0	0	-0.5753738573430704	0	-0.3271610977812072	0	0	0	0	0	0	0	0
55011	0	-0.3723738959423313	-0.03806819516426574	-0.6647649196914157	-0.6647649196914157	0	0	0	0	0	0	-0.01154567218404452	-0.01837976135350666	-0.01637544630760312	0	-0.04515738040846086	-0.1853139963362298	-1.060281002126744	0	-0.12315423575637104	-0.10305508917553688	0	-0.00662502813700644	-0.10570724568393844	0	-0.12988426817955187	-0.12988426817955187	-0.39431114269598033	-0.39431114269598033
55012	0	0	0	0	0	-0.091711249606559	-0.091711249606559	-0.091711249606559	-0.091711249606559	-0.091711249606559	-0.091711249606559	0	0	0	0	-0.02176325716407755	0	0	-0.2171197042601747	0	0	0	-0.32058653338159465	0	-0.11194016372308462	0	0	0	0
55033	-0.17901912022163355	-0.0677315610780276	-0.20333124827232127	-0.07285514010632112	-0.07285514010632112	0	0	0	0	0	0	-0.33664846281196475	0	-0.3179713630608988	-0.21385912065116608	-0.04961215855752805	-0.3024534157656274	-0.7076796659560498	0	0	0	0	-0.2282549751062944	-0.13890598438355456	0	-0.06691202335666814	-0.06691202335666814	-0.02609972146275513	-0.02609972146275513
55038	0	0	0	-0.725897402313763	-0.725897402313763	0	0	0	0	0	0	0	-0.9315130173143892	0	0	-0.4822708129571985	0	0	0	-0.10127539684415689	0	-0.36132490050959737	0	-0.00431595950391956	0	-0.06023376184864826	-0.06023376184864826	-0.2157739610769918	-0.2157739610769918
55111	0	-0.2188546997155785	-0.03004224572175582	-0.4926605247526541	-0.4926605247526541	-0.02529092822302555	-0.02529092822302555	-0.02529092822302555	-0.02529092822302555	-0.02529092822302555	-0.02529092822302555	0	-0.05205697816460192	0	0	0	-0.2483619986848204	-0.1990462855574767	0	-0.27237549476376904	0	-0.14691496213275893	-0.376596024010967	-0.03455113425662064	0	-0.2895371502334134	-0.2895371502334134	-0.2690031222344702	-0.2690031222344702
55127	-0.2403941439087243	0	0	-0.4420752951087646	-0.4420752951087646	0	0	0	0	0	0	0	-0.10260307963935332	0	0	-0.33766734179502794	-0.23804217586036985	0	-0.07606644616910548	-0.00413427988108035	0	0	0	-0.00718338229475633	0	-0.17692537874791123	-0.17692537874791123	0	0
55129	-0.06070200481734453	0	0	-0.4471676016873082	-0.4471676016873082	0	0	0	0	0	0	-0.03919322516441982	-0.07250660934665236	-0.0244310516995725	-0.4758956943984866	0	-0.0370047886919826	-1.4780892455017598	0	-0.29273886141130195	-0.30582067709409483	-0.07636689139444222	-0.5152992569790484	-0.02894293532846886	0	-0.19267747766368964	-0.19267747766368964	-0.04500629643538874	-0.04500629643538874
55148	0	0	0	-1.0646814915471996	-1.0646814915471996	0	0	0	0	0	0	-0.10096074504425512	-0.4209691733078422	-0.04915920728962797	0	-0.00993859402151851	0	-0.9445382879644962	-0.5297402492673526	-0.11266460742522905	-0.04994728213797783	-0.10382576923208642	-0.5415320330294502	0	-0.12848110532433918	-0.2124173235981086	-0.2124173235981086	-0.26730481193851224	-0.26730481193851224
55179	0	-0.6554999942845998	-0.7313656073892382	0	0	0	0	0	0	0	0	0	0	0	-0.4173664946152157	-0.08990091512836144	0	0	0	-0.20049941371205457	0	0	-0.707788417780873	-0.02606281086879035	-0.16366305633075406	0	0	0	0
5525	0	0	0	-0.2528593942627257	-0.2528593942627257	-0.6622561283667611	-0.6622561283667611	-0.6622561283667611	-0.6622561283667611	-0.6622561283667611	-0.6622561283667611	-0.3000071828548316	-0.23377702533127936	-0.12164407097592088	-0.10455955322891264	0	0	-0.4067580089396353	-0.6252952686462823	-0.1850746213355313	-0.12169766976224204	-0.1582904941157213	-0.2342087999919576	-0.05647605730226038	-0.2172080120699257	-0.1975125628332844	-0.1975125628332844	0	0
55256	0	0	0	-0.6765705507848979	-0.6765705507848979	-0.4561635747019815	-0.4561635747019815	-0.4561635747019815	-0.4561635747019815	-0.4561635747019815	-0.4561635747019815	0	-0.14913127108278276	0	-0.29878295216680506	0	0	-0.5818895628966962	0	-0.3872205272367662	0	-0.00254658128874627	-0.35355641592144854	-0.1908330744977955	0	-0.00203145245825308	-0.00203145245825308	0	0
5529	-0.16917728025962406	0	0	0	0	-0.04617252544864646	-0.04617252544864646	-0.04617252544864646	-0.04617252544864646	-0.04617252544864646	-0.04617252544864646	0	-0.02180458622609154	0	0	-0.4114608009296696	0	0	-0.13450527462449657	0	0	0	0	0	-0.30460705772103247	0	0	0	0
55324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08503121283828272	-0.7219120697692855	0	0	0	0	-0.17493206667177455	-0.04093430384405654	0	0	0	-0.04249642178475356	-0.04249642178475356
5547	0	0	0	-0.7013337707227653	-0.7013337707227653	-0.7225699347473259	-0.7225699347473259	-0.7225699347473259	-0.7225699347473259	-0.7225699347473259	-0.7225699347473259	-0.22600474424847672	-0.2375872599857858	-0.20510188786076847	-0.3775749970480195	0	0	-1.026090420879661	-0.1288056478056116	0	-0.7693812104152554	-0.06837304291119692	-1.7165034946896975	-0.1875875379125708	-0.06894023458251944	-0.01357037514718381	-0.01357037514718381	-0.3182203897274256	-0.3182203897274256
55556	-0.28497428888244886	-1.5270448207082752	-0.9379177442384692	0	0	-0.2648314952441913	-0.2648314952441913	-0.2648314952441913	-0.2648314952441913	-0.2648314952441913	-0.2648314952441913	-0.08157499995077722	-0.4816100717779439	-0.41502565317617296	-0.14943213065255648	-0.6207662290604183	-0.19971749636679328	0	0	-0.2949258379901178	-0.5518441980812175	-0.3791637792979965	-0.4362098065227951	-0.15965714717493865	-0.12456975498313028	0	0	-0.3081909935164648	-0.3081909935164648
55604	-0.4412419129148995	-0.1844279055368074	-0.2869922235544448	-0.18796933369335483	-0.18796933369335483	0	0	0	0	0	0	-0.2878036074633575	0	0	0	-0.7275132395423477	0	-0.03493566005482775	-0.771639379422145	0	-0.4356285617700421	0	0	-0.05603412067289305	-0.35309342209496125	0	0	0	0
55608	-0.14904765397296385	0	0	0	0	-0.4856023950697007	-0.4856023950697007	-0.4856023950697007	-0.4856023950697007	-0.4856023950697007	-0.4856023950697007	0	0	0	0	-0.1543816387613014	-0.07283859487548996	0	0	0	0	-0.01468658242142453	0	0	-0.04778041129389544	0	0	-0.13554880023824586	-0.13554880023824586
55620	0	-1.4911020321441983	-1.9797642477922617	0	0	0	0	0	0	0	0	0	0	0	0	-0.4100099067043151	-0.397492495428747	0	0	0	-0.4328065497526198	0	0	0	0	0	0	0	0
5566	0	0	0	-0.279739495265722	-0.279739495265722	0	0	0	0	0	0	0	-0.3701115119230126	0	-0.15175726238173287	0	0	-1.742158295947606	-0.26481902455637346	-0.29221485971082234	-0.2941500781285175	0	-0.26875978613350354	-0.17621688921132905	0	-0.201622555129023	-0.201622555129023	0	0
55699	-0.1297819724840565	0	0	-0.5982429905897052	-0.5982429905897052	0	0	0	0	0	0	-0.12085883469218106	-0.06929417721670784	-0.12557853286332574	-0.00858248108855873	0	-0.01338459351623212	-0.4238200001337537	0	-0.3275150284577011	-0.29965643835130823	-0.16377933577795412	-0.35923168091666	-0.05609283936095011	-0.1949000955382763	-0.20586465344080168	-0.20586465344080168	-0.06030646168433162	-0.06030646168433162
55746	0	0	0	-0.6459805134818115	-0.6459805134818115	0	0	0	0	0	0	-0.20386235676790768	-0.21281327752860715	-0.2146648182653006	-0.04735050849402713	-0.24101500427079683	-0.0729188048566711	-0.13164202804527225	-0.35032731901099684	-0.19180220487981903	-0.4079166679969776	-0.21076872699674704	0	-0.04987751959388703	-0.13812789749907117	-0.25066967541313123	-0.25066967541313123	-0.23590691126271413	-0.23590691126271413
55748	0	0	0	0	0	-0.9592732320236194	-0.9592732320236194	-0.9592732320236194	-0.9592732320236194	-0.9592732320236194	-0.9592732320236194	0	0	0	-0.02806588304400887	0	0	-0.2668329705085839	0	0	-0.21680705024194888	-0.0790763088966908	-0.4339005500547251	0	-0.04643854518080127	0	0	-0.1218539619231503	-0.1218539619231503
55793	0	0	0	0	0	0	0	0	0	0	0	-0.3320681807644649	-0.305808847296738	-0.13383343101123696	-0.3056182126389657	0	0	-0.7322342528164796	0	-0.2877450862004215	-0.6294326117094328	-0.09674901953955252	0	-0.06092002709661303	0	-0.26757576823641266	-0.26757576823641266	-0.3377305498345226	-0.3377305498345226
5580	-0.03306970214510835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7890216143339371	0	0	-0.15879533164427417	-0.15879533164427417	0	0
55818	-0.15373882312943046	0	0	0	0	-0.08312567211264119	-0.08312567211264119	-0.08312567211264119	-0.08312567211264119	-0.08312567211264119	-0.08312567211264119	-0.6317596636293189	-0.04633372293840353	-0.19980210613415644	-0.3128196608728108	0	0	0	-1.2931926082481422	-0.12911201640828823	-0.2223835282089304	-0.05871161713554826	0	-0.09299230496280488	-0.2289010485341489	-0.03465483338885684	-0.03465483338885684	-0.3164312820668876	-0.3164312820668876
55825	-0.23535981369347445	0	0	-1.2342402179751155	-1.2342402179751155	-0.7187016764497924	-0.7187016764497924	-0.7187016764497924	-0.7187016764497924	-0.7187016764497924	-0.7187016764497924	-0.197876160152982	-0.5156455215503233	-0.3817812497421121	-0.19238959713208767	0	0	0	0	-0.654788093055483	-0.6020063211393182	-0.308056705502031	0	-0.4209716291374262	0	-0.11263032351757538	-0.11263032351757538	-0.05889179131654266	-0.05889179131654266
5583	-0.18326875630936584	0	0	-0.09397693441490187	-0.09397693441490187	-0.4660621405316675	-0.4660621405316675	-0.4660621405316675	-0.4660621405316675	-0.4660621405316675	-0.4660621405316675	-0.01497857810075103	0	0	-0.13340885127410493	-0.5679317357412705	0	0	0	0	0	-0.2669765282386441	0	-0.13065779101247743	-0.4937003321385056	0	0	0	0
55837	0	0	0	0	0	-0.13185282288094452	-0.13185282288094452	-0.13185282288094452	-0.13185282288094452	-0.13185282288094452	-0.13185282288094452	-0.04481552523954626	-0.00172066586144832	-0.1959021588042894	0	0	0	0	-0.28673761076117904	-0.10165619107551968	-0.23591201019393537	0	0	-0.13971837834891748	-0.06746491882290616	0	0	-0.01826406465922758	-0.01826406465922758
55847	-0.44285210419444543	0	0	0	0	0	0	0	0	0	0	0	-0.118741896958363	-0.19612479319665568	0	-0.2848331656357637	0	-1.8984523257549413	-0.6196707667591476	0	-0.2943330201444149	0	-0.03542858113792035	-0.09069805069602092	-0.1145162153159502	0	0	-0.07079224364842726	-0.07079224364842726
5588	-0.15800292069334967	0	0	0	0	-0.9475326674877456	-0.9475326674877456	-0.9475326674877456	-0.9475326674877456	-0.9475326674877456	-0.9475326674877456	-0.8108332925438447	0	0	-0.01387032694011262	-0.494882654394017	0	0	-0.5982706085960282	0	0	0	0	0	0	0	0	-0.28540224514443013	-0.28540224514443013
55893	-0.064593417240091	-0.17633189936874322	-0.2485208795308937	0	0	0	0	0	0	0	0	-1.171133275277554	-0.9583402017361482	-0.8636151263469714	-0.04814610120645114	-0.4885718358559034	0	-0.8651501773915801	-2.097628243221142	-0.35967348365107155	-1.048284350156935	-0.3042332143991277	-0.03960835335616707	-0.25253724807907685	-0.6407759456047147	-0.7585412140417331	-0.7585412140417331	-1.2214191739680456	-1.2214191739680456
55958	-0.14506055446385305	0	0	-0.4389085724530033	-0.4389085724530033	0	0	0	0	0	0	0	-0.1033370977080364	0	-0.28324470841846744	-0.3808987924416481	0	0	-0.14211594994975432	-0.14401598089974513	0	-0.03856690206622213	-0.4517436169522568	-0.01419797637253167	-0.20038014695097667	-0.4729427011268317	-0.4729427011268317	0	0
5601	0	0	0	-0.5919879647185288	-0.5919879647185288	0	0	0	0	0	0	-0.26444540289635526	-0.2893245185291771	-0.2304842650093751	0	-0.20469013942487777	0	-0.596193671423481	0	-0.18887067745128547	-0.10196015951894807	-0.11348937628500833	-0.23892206405699823	-0.05652525179205903	0	-0.203374392084607	-0.203374392084607	-0.13689683530604474	-0.13689683530604474
5603	-0.4363977830380829	0	0	0	0	0	0	0	0	0	0	-0.29254855416052006	-0.03512799452820325	0	-0.04301367748157774	0	-0.5220353395073264	0	0	-0.18287925776347017	-0.12286049556646536	-0.24238254432054412	-0.3639378039843213	0	-0.03992787585306407	0	0	0	0
5607	0	0	0	0	0	0	0	0	0	0	0	-0.3624898828546601	-0.0544156119262849	-0.1290752081951371	-0.09576198406120558	-0.08145323872664247	0	-1.6581117959283658	-0.8948441925207448	-0.5097351698660152	-1.0386484412907944	0	-0.3646550466025215	-0.01283544113344532	0	-0.6094225372605993	-0.6094225372605993	-0.228207383229011	-0.228207383229011
5613	-0.4388112217091769	0	0	-0.120240195712755	-0.120240195712755	0	0	0	0	0	0	0	-0.24744259629616253	-0.13312130984654014	0	-0.6115047384109801	-0.5866584305404104	-1.3482828193631515	-0.17108217987501087	0	-0.14886090930949908	-0.16518415437654974	-0.3611314143913455	0	-0.22070693242914977	-0.2944216638870532	-0.2944216638870532	-0.6306715426682278	-0.6306715426682278
5627	0	0	0	-1.1066627704394338	-1.1066627704394338	0	0	0	0	0	0	-0.21903141927369751	-0.3811818426104111	0	-0.2321200214342778	0	-0.16624767409428717	-2.113356186116667	-1.785275148949786	-0.3597409083984315	-0.06879669596017554	-0.5813007506619456	-1.0493709506312288	-0.1063918547378681	-0.21509418364359956	-0.17960486930428587	-0.17960486930428587	0	0
5641	-0.20642290159127685	-0.37050047970458666	-0.8475652394317172	0	0	-0.9677640526180934	-0.9677640526180934	-0.9677640526180934	-0.9677640526180934	-0.9677640526180934	-0.9677640526180934	0	0	-0.37749887659760334	-1.5300481674712518	-0.15670711333108353	0	-1.4662158150278333	-1.9687691406990009	0	-0.769033376564957	-0.4042566137626473	0	0	-0.49863285323503664	0	0	-0.6237077524905095	-0.6237077524905095
5654	-0.2146955606110828	0	0	0	0	0	0	0	0	0	0	0	0	-1.0723034846171224	-0.8317389319502111	0	-0.4994247924329844	0	-1.1718878647690227	-0.5379857514623981	0	-1.053200449820656	-0.8458036348011916	-0.5731968245014281	-0.2949173681704333	0	0	-0.4234092318278595	-0.4234092318278595
56654	0	-0.6891587348964339	-0.3825934936119876	-0.6666217718067239	-0.6666217718067239	0	0	0	0	0	0	0	-1.094962953612689	-0.4799241060151858	0	-0.09665416624399416	0	-1.973908538585091	-0.9381441168567676	0	-0.03663793741581232	-0.00448869163263326	0	0	-0.14327077130415242	-0.593402703409079	-0.593402703409079	-1.8070334888343085	-1.8070334888343085
56889	-0.04345309046636026	0	0	-0.2267573394177676	-0.2267573394177676	-0.0094456215148567	-0.0094456215148567	-0.0094456215148567	-0.0094456215148567	-0.0094456215148567	-0.0094456215148567	0	0	0	-0.00632037515429781	-0.3213116468382367	-0.09884512023012056	-0.368737811884676	-0.7780712922696364	-0.05755667941722178	0	0	-0.3500679062130671	-0.00551522643991432	-0.28041668737633546	0	0	0	0
56924	0	-0.384034267576554	-0.5906863533637413	-0.7573144738078414	-0.7573144738078414	0	0	0	0	0	0	-0.8936211177441351	-1.17627575282494	-0.3960696899381134	-0.24618163260877043	-0.4367773091699837	-0.09698793266457398	-2.188959950992864	0	0	-1.1234275717775226	-0.4842421875124661	0	-0.6936941561757457	-0.19768973112351004	-0.5781128743886094	-0.5781128743886094	0	0
56940	0	0	0	0	0	0	0	0	0	0	0	-0.025867868237337825	0	-0.07474808948029521	0	0	0	0	0	-0.12933197201127689	0	0	0	0	0	-0.02854511998922109	-0.02854511998922109	-0.5370050455313496	-0.5370050455313496
5696	0	0	0	0	0	-0.09421701778891642	-0.09421701778891642	-0.09421701778891642	-0.09421701778891642	-0.09421701778891642	-0.09421701778891642	0	0	0	0	0	0	0	0	0	0	-0.01589253405411661	-0.21174851774828973	0	0	0	0	0	0
5699	0	0	0	0	0	-0.4936377936455338	-0.4936377936455338	-0.4936377936455338	-0.4936377936455338	-0.4936377936455338	-0.4936377936455338	0	0	0	0	0	0	0	0	0	-0.10954878018663684	0	-0.5000879600114296	0	0	0	0	-0.13877840908355343	-0.13877840908355343
56997	0	-0.3778918355484792	-0.05967350886165096	-0.9426510064816792	-0.9426510064816792	0	0	0	0	0	0	-0.510763810162808	-0.6724741413964227	-0.6593269406918627	-0.2655319034435583	0	-0.5510457611051794	-1.1047658688999291	-0.8000240626490914	-0.15988237238621864	-1.0091431942683529	-0.19522870805558395	-0.3018245105134725	-0.3062971012519571	0	-0.4123747052743651	-0.4123747052743651	-0.4401911766147238	-0.4401911766147238
57019	0	0	0	-0.17128306016890596	-0.17128306016890596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0123694802001224	0	0	-0.0924746633687887	-0.01287575339826338	0	0	0	0	0
57048	0	-0.5538646290778226	-0.03129545843122636	-1.018007115644807	-1.018007115644807	0	0	0	0	0	0	-0.06661108550844233	-0.11431879929015304	0	0	-0.2140664552751221	0	-0.7731972696871878	0	-0.44880506769031614	-0.02120349717806735	0	0	-0.13799251824303352	0	-0.3876263195104638	-0.3876263195104638	-0.4382459472858944	-0.4382459472858944
5708	0	0	0	-0.18719754415154052	-0.18719754415154052	-0.2776232532023496	-0.2776232532023496	-0.2776232532023496	-0.2776232532023496	-0.2776232532023496	-0.2776232532023496	0	0	0	0	0	0	0	0	-0.07394625637439481	0	-0.11946241007849272	0	0	0	0	0	0	0
5710	0	0	0	-0.03447123936446335	-0.03447123936446335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57147	-0.05904886231928623	0	0	0	0	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.01186171172579002	0	-0.061363648314052	0	0	0	0	0	0	-0.07121793668655092	0	0	0	-0.06417861481695727	0	0	0	0
