Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray	circulating_aggregated_microarray	aggregated_RNAseq	circulating_aggregated_RNAseq
biogenic amine catabolic process	0	0	0.25380175070499666	0	0	0	0.35690501805843033	0.8728371930579252	0.30615264212297993	0	0	0	0	0.3215209497183067	1.0335891889812898	0	0	0.4950276527544076	0	0.8310784110287728	0	0.4635814652529355	0.7585529576878763	0.7243513531762704	0.7952317134772519	0.5720880075060016	0.3339722516952559	0.6062740611057531	1.066495598110179	1.0811591068075896	0.8498357695201749	0.8523940590772522
biogenic amine metabolic process	0.7801675667552932	0.613544066036155	0.6450080565894304	0.8036519534640264	0	0.23718012791792928	0.6419839963803805	0.8795789849770639	0.6277129576908241	0.5488792598759414	0.190349390336566	0.21495366608788477	0.6226494630235998	0.656349114421016	0.7531042770424932	0.2999066118560113	0.4280941654413406	0.6476910728406604	0.3835543623426896	0.8825424084561159	0.27012088697090086	0.7137976089537096	0.6305291630162269	0.31362024773484515	0.6626110732802192	0.6783115758144627	0.6793074131705173	0.647456924335628	1.22291671449596	1.21483375160022	0.7417450008809222	0.7440785862118491
biological process involved in interaction with host	1.3352191384512937	0.4329755353335325	0.6598997499731483	0.5782321666659597	0.20785832159604825	0.4735252117609585	0.6291652920174439	0.8820547421430754	1.0890631435516342	0.8435852524971169	0.2591437038837342	1.1847860207384215	0.22513801391485716	1.0939468843984157	1.239988455518367	0.20681177937292397	0.6970135652685202	0.8452795071808503	0.3931633860346839	1.3075719448302328	1.243746126193349	0.8624187724514598	1.2141575577019936	0.5530228935665829	1.150256459518701	1.0994528954404712	1.0100403736566157	0.11837406296917947	1.1637238554998797	1.1790142681199618	0.8442299322181848	0.8467773534877019
biological process involved in interaction with symbiont	1.3467677522842405	0.6352779314513015	0.6675931821979221	0.5084962880780746	0.5998276488945998	0	0.20274527604477344	0.27321801142270546	0.3415907093755954	0.23772718111096824	0	0.6327549984626587	0	0.5250509755214298	0.17104344460753326	0	0.4441902633592663	0.5493095048202192	0.3981465094939942	0.7179913212580531	0.541808624048455	0.2658615529372596	0	0.21926432862110573	0.583532304428869	0.33200005417688894	0.3723755335660291	0.35330213952595374	1.256069198558161	1.2718684534679343	0.6186111094444068	0.5858479404121015
biological process involved in intraspecies interaction between organisms	0	0	0	0	1.164701778209143	1.5556327688430476	0.4487358074677462	0.3093924724320888	0	0	0	0	0	0	0	0	0	0.616318529877084	0	0.5618549711311617	0	0	0	0.4832954367243365	0.2769974115563163	0.98535337773241	0.7833825019004412	0	0.5783539555792986	0.5880875648173284	0.9020234857950488	0.9046789589929608
biological process involved in symbiotic interaction	1.3295153412784844	0.4804746081584417	0.6561159021656762	0.6115272628655445	0.307133415854268	0.3584323577353437	0.6115906204330496	0.7693452492152291	0.985122103735552	0.7048012317591966	0.1940360108786871	1.0599926734777374	0.16837392614167576	0.935106539246211	1.0820680782425935	0.1545795277692591	0.6319946733815139	0.8235151389307818	0.48203296095627635	1.1769426504671223	1.0931202120439525	0.72577399689491	1.016680825331855	0.4700541502541022	1.0225055907061544	0.9902812710058732	0.9327527133740516	0.17590426765031	1.1790906476937606	1.1944713050412552	0.7924499981721156	0.7872742109859746
biomineral tissue development	0	0.923683834667479	0.9652926240572828	0.4035616702391736	0	0.7154622692757521	0.3137893727853598	0.41979520500876905	0.268837933008167	0.3666846308802253	0	0.655933598403217	0	0.28243319251715493	0.5141649127872415	0.3240880336744683	0	0.4370142263174619	0	1.2635668078912758	0.8003752005752953	0	0.6764586220746904	0	0.7102754742234991	0.5064085750582525	0.5648565809003308	0	0.9640157279209456	0.9779047289076092	0.8564646131409334	0.8590356458178601
blastoderm segmentation	2.708298499966557	0	0	0.9541182457914004	1.7022040031009449	0	0.7716727237196409	1.3153999466951267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4940077664510189	0.6563029212629522	0.727847634758632	0	1.191373680793255	1.2068248276768063	0.6413897478138717	0.6434853357568212
bleb assembly	2.5557410660106865	1.618846405768462	0.8997380117300549	0.8438820298821752	0	0	0.6763118873418741	1.432818032370061	1.6426389810449296	0	0	0	1.036632132343922	1.426754139454387	1.3704464155004363	0.6961912140210749	0	0.9031176286298788	0	0.8310784110287728	0	0.8533316340585803	1.283885163718015	1.2376686258949714	0.7952317134772519	1.0208404369167554	0	1.0712406158676364	1.4076104165651786	1.4240878190532256	0.795696735192758	0.7981465043774074
blood circulation	1.0486609089694	0.9114345431527412	0.8258313688577918	0.8009916848229416	0.661749783151525	0.7594525692704739	0.5920396960057984	0.6647133155337932	0.8267372989266136	0.5716382377592114	0.16612946776543597	0.6462590293973745	0.4212274823688776	0.7272354094836571	0.7265488168912073	0.31883459648787255	0.19112829790807057	0.73762730487085	0.2264121768378018	0.9687592102768632	0.5307314635483912	0.4708269975768227	0.8420622341119445	0.7585957106225486	0.75403979897908	1.0035143288782502	0.731317330999996	0.34571029381631546	1.4166585672039027	1.427399312812692	0.80245797177221	0.8049217309291904
blood coagulation	0.47443171267179657	1.081822501137215	0.4215409080022144	0.7341310195003563	1.031209967098861	1.1974580710577043	0.534936167987187	0.6078477056673413	0.7796821345627324	0.4465013208968136	0.10921189077433396	0.9597374964730851	0.370691511861687	0.57212946780371	0.972539979014746	0.5514721467337214	0.12575124337368448	0.9572553535215927	0.11205908354501032	1.3094685436731797	0.9460830055969685	0.3615812255975473	0.8539863617821285	0.7243513531762704	0.6347660329851721	1.0787624889543783	0.8398592729860244	0.29306553779657823	1.4412179634756557	1.4466904446957998	0.812566508476531	0.8150509493321616
blood coagulation, fibrin clot formation	0	2.152022534578234	0	0	1.0941659896783522	0.9076041363436136	0	0	0.6734868424322298	0	0	0	0	0.3729014795065579	0.35083880252155386	0	0	0.5700340782051304	0	1.2635668078912758	0	0	0.4688004818030641	0	0	0.920879685994467	0.3871721731556289	0	1.5464342636960178	1.5633911926752322	0.6413897478138717	0.6434853357568212
blood coagulation, intrinsic pathway	0	1.7628259448835322	0	0	1.7022040031009449	1.4766333263852092	0	0	1.167349044344664	0	0	0	0	0.7036802641207458	0.6658560097834153	0	0	1.0177779349826166	0	1.517280227526992	0	0	0.8616674641717018	0	0	1.143136532079481	0.727847634758632	0	1.5464342636960178	1.5633911926752322	0.7772062334192513	0.7796170978294186
blood vessel development	1.241666869322087	0.4365817696209499	0.5991640019141028	0.7036478226287697	0.8711912073694115	1.0235572304886402	0.7773957198759928	0.8666039982549064	0.9359566628967726	0.46128750154737574	0.1753487086938226	0.6912274898342982	0.6421176006374975	0.7090405365264999	1.050629418458404	0.6530282583400654	0.3957331211196892	0.9407153043433776	0.3542679334405861	1.0937207203467267	0.8860078825819276	0.6151249559881665	0.9742233330148394	0.830333137450708	0.963553996016528	0.9400280114402916	0.7977972607382016	0.2371716661153404	1.2311527401767275	1.2251726049823426	0.8568742490636966	0.8594460653668514
blood vessel diameter maintenance	0.8943505542859609	0.988269481723014	0.7453061882495462	1.1990024373339316	0.3541681456297996	0	0.6493225649570408	0.45560207683084386	0.9424888189098612	0.5214393145073524	0	0.8058828991543492	0.7203903308895718	0.6758720453224124	0.7179730662915916	0.35243103478431875	0.2578941720611813	0.8701045908412255	0.23020524374619192	0.906463460787128	0.8595628536839431	0.4438164131612892	0.9236618654848584	0.6959415971394833	0.7648695777697777	0.853240703818458	0.6108067805410158	0.20353394961847973	1.4374492390727331	1.454040085133551	0.6920813325575087	0.6943007239215834
blood vessel endothelial cell migration	0	1.3438775727642591	0.5403904232957787	0.6512591445899311	0.7616326116382552	1.0848097885491526	0.9330203001238664	0.9449279477071962	1.471085107299584	0	0	0.8008571031185134	0.43977615592046376	0.23873877762143816	0.9708946263451742	0.7583505054507375	0	1.2054506215690213	0	0.6406168982590771	0.6917877051438186	1.147139299590939	1.033900866405113	0.7882627580132808	0.974994403595968	1.3405132550292411	1.3282743326283182	0	1.4458552104718527	1.4624769341828654	0.8637558964835845	0.86634081050207
blood vessel morphogenesis	1.0663950664137785	0.4676777121950958	0.5230917066587272	0.648530745572536	0.8156994230082147	1.0067540772370978	0.7900734555975876	0.8960724694706357	0.9633657865874214	0.4939006463680865	0.18855782031826993	0.7362265405349339	0.6847398832710232	0.7209234587026945	1.0842614608864898	0.6961912140210749	0.424246163576706	0.9501600414125456	0.3800684303151111	1.1169705657561133	0.9390361244822116	0.6563785132856458	0.9945367420159106	0.8048678341989861	0.9811100445367694	0.9414759793407004	0.8474586712762364	0.17092749909677024	1.2264691281754272	1.2187044976253048	0.853374940549863	0.8559400483217341
body fluid secretion	2.205244386178	0	0.667593182197922	0.8778711079031113	0	0	0.2524803984506228	0.17204372226374445	0.4226451335870717	0	0	0.5370083771235649	0	0	0	0.2608642573067909	0	0	0	0.6121253105511967	0.34835473382410215	0	0	0.7550347195245728	0.15369842990013216	0.5977594108825013	0.2359551944109814	0	1.451106789148102	1.467747567817577	0.7107049885724978	0.7129680226489141
body morphogenesis	1.9510622203567365	0	0.27286995913592865	0.4903907193948901	0	0	0	1.0965815672425487	1.1023128363379229	0.8258445387598824	0	1.0782540570913983	0	0.656349114421016	0.8754268721411926	0.7418511931433862	0	1.2831667770837487	0	1.1961383472774596	1.2702583642615823	0.4966463156357536	0.8070295521112396	0.4131910901372994	0.6626110732802192	1.262493928890793	0.35864749607160207	0	1.0201978516794938	1.0345266859311424	0.9020234857950488	0.9046789589929608
bone development	0	0.3938345362274244	0.4928719083083756	0.1572954666227004	0	0.29223519367041084	0.35690501805843033	0.7507618592244467	0.6734868424322298	0.14235954326830186	0	0.5135073999263793	0	0.42335855461515504	0.8242319644474407	0.4834816351384373	0	0.6422530168435964	0.24096447076785352	1.0414203126956805	0.6337510727005237	0.4635814652529355	0.5303932889546921	0.38509907800277843	1.0002919255113232	0.8858549583084835	1.1150207437389632	0	1.1305143629676635	1.1456017248338628	0.8498357695201749	0.8523940590772522
bone maturation	0	0	1.7775659579851475	0	0	0	0	1.1281487707571969	0	0	0	0	0	0.8206017019501793	0.7783780213927717	0	0	0	1.4630300044288505	1.079761098373628	0	0	0	0	1.0378321493149838	0	0	0	1.3468791498785115	1.3631061864825122	0.5839016272782891	0.5858479404121014
bone mineralization	0	1.618846405768462	1.216319115462281	0	0	1.3399393876506214	0.6763118873418741	0.8728371930579252	0.587526123321453	0	0	0.7362265405349339	0	0	0.58066687371913	0.6961912140210749	0	0	0	0	0.8923277476750451	0	0.7585529576878763	0	0.7952317134772519	0.5720880075060016	0.6365611249638103	0	1.066495598110179	1.0811591068075896	0.795696735192758	0.7981465043774074
bone morphogenesis	0	0	0	0.3424110101612073	0	0.615602227278802	0.26547226383291483	0.6754327458213868	0.4435645005609039	0	0	0.5626713329700341	0	0	0.6349380241338073	0.27426745329908286	0	0.3712511920315709	0	0.6406168982590771	0.6917877051438186	0.6591320597812146	0	0.5530228935665829	1.0780879359787126	0.9585815077187008	1.0497308374687997	0	1.0768236070276531	1.0915584854579212	0.9020234857950488	0.9046789589929608
bone remodeling	0	0	0.5676089627134441	1.5342971206191864	1.7022040031009449	1.4766333263852092	0.7716727237196409	0.9852872891177552	0	0	0	0	0	0.7036802641207458	0	0	0	0	0	1.517280227526992	1.5976902305922729	0	0	0	0.901519331615012	1.143136532079481	0	0	1.3826992733989505	1.3990772276022687	0.7772062334192513	0.7796170978294186
box C/D snoRNP assembly	0	0	0.667593182197922	0	1.8745546967994953	1.6434606384987678	0.8959251696155924	0.6457507169043947	1.6880582041534984	0	0	0	0	0	0.7783780213927717	0	0	0	0	0	0	0	1.58358494198078	0	1.0378321493149838	0	0	0	0.4343797424765271	0.4420210616776207	0.9020234857950488	0.9046789589929608
bradykinin catabolic process	0	0	1.014156856051737	1.5342971206191864	0	0	0.7716727237196409	0.9852872891177552	0.6734868424322298	0	0	0.8373246441046674	0	1.5661337386606493	1.5081334771776167	0	0	1.0177779349826166	0	1.8962514634624257	0	0	0.8616674641717018	0	0.4940077664510189	1.143136532079481	1.2424312012583387	0	1.5464342636960178	1.3990772276022687	0.7772062334192513	0.7796170978294186
brain development	0.7499286068898493	0.7158160480858532	0.5343474049025655	0.6274632675306381	0.28795330267576424	0.543859911765122	0.6158184123188146	0.7272636446226961	0.7317234388455139	0.6199861963860066	0	0.5415054190409677	0.3115484371284681	0.6642566491687867	0.8138382750859915	0.3326964688482725	0.3107597212159417	0.5653000242955759	0	0.5145735644491498	0.5005817576962951	0.4754679913820232	0.8161933280807365	0.6606071130626298	0.77076602177419	0.8314692478365009	0.5412496185151883	0.08263485619822374	1.088003492454256	1.0775133426948091	0.8483721145955798	0.850927574625291
branched-chain amino acid catabolic process	0	0	0.41087063889782033	1.228058890122823	0	0.6789377544868692	0	0.5775627744936931	0.4920665174619023	0.34595844416770577	0	0.3255112656764219	0	0.5155866271247143	0.48614851104383977	0.30561217687898684	0.6319946733815139	0.7705135889716791	0.5697695163337926	1.2123512223688122	0.4068509541747209	0.3859422724650896	0.3367710733531637	1.0785424394909149	0.6739480303458347	0.2461343124318419	0.27663548237777524	0.5082697884353156	1.2392840353031638	1.1042867993190708	0.8150313927303569	0.7249343640333095
branched-chain amino acid metabolic process	0	0	0.369580902037171	1.4852656649277725	0	0.615602227278802	0	0.5219551671884803	0.6422973466844853	0.3107290482153508	0	0.5626713329700341	0	0.465078093981064	0.6349380241338073	0.27426745329908286	0.5721413146615111	0.9766680695280257	0.5147877935935611	1.1208234818532314	0.6917877051438186	0.3469507116825402	0.3024187412818132	0.9922594565167208	0.6109746584668265	0.4314050426722176	0.6947903930664044	0.4583813344459888	1.2757852119924489	1.162015155597674	0.8244380889020139	0.744889165569176
branched-chain amino acid transport	0	1.496686996288493	0.4350799418451115	0	0	0	1.063644502877227	0.7822222593653207	1.2660980368377943	1.550053920554527	1.044313064701291	0.655933598403217	0.9357813776936464	1.3095178207306162	1.5081334771776167	0.6192410651232201	0	1.3524939997747016	0	1.8962514634624257	0.8003752005752953	0.7640887032724818	1.171512325371706	0.6450348714134074	0.9883359438132664	0.9208796859944672	1.6023020062817075	0.968508305592437	1.2909603872892328	1.3069320200704695	0.9020234857950488	0.9046789589929608
branching morphogenesis of an epithelial tube	0	0	0.7550046101026074	1.211755097170916	1.031209967098861	0.8511015124335111	0.38312923895522005	0	0.32891474901572026	0	0	0	0	0	0.3247951628646927	0.3955048683979674	0	0	0	0	0	0.4966463156357536	0.43492298999182816	0	0.4585435726132325	0.8638592743694357	0.35864749607160207	0	1.5464342636960178	1.490566531001076	0.6630189704726099	0.6651682810891422
brush border assembly	0	1.7628259448835322	0.5676089627134441	0	0	0	0	0.548407065823611	0.6734868424322298	0	0	0	0	0	0	0	0	0	0	0.9403036269881015	0	0	0.8616674641717018	0	0	0	0	0	0.6907046056207455	0.7018658723836978	0.7772062334192513	0.7796170978294186
bundle of His cell action potential	0	0	0	0	0	0	0	0.6457507169043947	0	0	0	0	0	0	0.7783780213927717	0	0	0	0	1.079761098373628	0	0	0	0.9537915945560717	0.5835323044288689	1.2960772597163	1.400420477278559	0	1.3468791498785115	1.3631061864825122	0.7509406404150224	0.7532946040799259
bundle of His cell to Purkinje myocyte communication	0	0	0	0	1.031209967098861	0	0	0.5096317161348286	0	0	0	0	0	0.34534443363077294	0.3247951628646927	0.3955048683979674	0	0.5299864930713147	0	0.48195123597086814	0	0	0	0.7713121007593928	0.6626110732802192	0.8638592743694357	0.9497799833655606	0	1.3127892291748908	1.3288635366443984	0.6630189704726099	0.6651682810891422
bundle of His cell to Purkinje myocyte signaling	0	0	0	0	0	0	0	0.6457507169043947	0	0	0	0	0	0	0.7783780213927717	0	0	0	0	1.079761098373628	0	0	0	0.9537915945560717	0.5835323044288689	1.2960772597163	1.400420477278559	0	1.3468791498785115	1.3631061864825122	0.7509406404150224	0.7532946040799259
bundle of His cell-Purkinje myocyte adhesion involved in cell communication	0	0	0	0	0	0	0	0.548407065823611	0	0	0	0	0	0.7036802641207458	0	0.7935089518534805	0	1.0177779349826166	0	0	0	0	0	0.8243503349202808	0.4940077664510189	0.6563029212629522	0.727847634758632	0	1.3826992733989505	1.3990772276022687	0.6413897478138717	0.6434853357568212
cAMP biosynthetic process	0	0	0	0	0	0	0	0.6457507169043947	0.7869152710792537	0	0	0	0	0.8206017019501793	0	0	0	0	0	0	0	0	0	0	0.5835323044288689	1.2960772597163	0	0	1.3468791498785115	1.3631061864825122	0.9020234857950488	0.9046789589929608
cAMP metabolic process	0	0	0	0	0	0	0.5403638836722494	0.7078152659537139	0.46659611631964376	0.6250819672149639	0	0	0	0.8937717357554448	0.4609437446340167	0.5570379343651748	0	0	0	0	0	0.6909336995856615	0.609727754025973	0	0.901519331615012	1.143136532079481	1.2424312012583387	0	1.3223603469260432	1.3384784580921545	0.8200034797104812	0.8225029577908579
