Unnamed: 0	GSM4455458	GSM4455459	GSM4455460	GSM4455461	GSM4455462	GSM4455463	GSM4455464	GSM4455465	GSM4455466
ENSG00000139835	30	33	50	44	158	41	52	47	55
ENSG00000139842	674	2393	1051	2586	2012	3033	2676	1470	2497
ENSG00000139880	3	25	8	55	45	110	60	58	27
ENSG00000139890	89	96	258	204	476	140	70	128	89
ENSG00000139899	11	87	13	53	44	106	1037	103	95
ENSG00000139908	24	113	39	94	53	104	78	24	90
ENSG00000139910	1	4	7	9	16	5	33	19	1
ENSG00000139914	22	15	44	45	54	51	62	8	27
ENSG00000139921	2271	1913	2417	2718	1053	1505	1962	830	1922
ENSG00000139946	2204	1628	2418	1996	4282	1079	431	325	1692
ENSG00000139970	35	137	106	306	679	660	53	174	1336
ENSG00000139971	4	2	12	8	11	12	7	10	8
ENSG00000139973	2	5	2	7	6	14	13	28	7
ENSG00000139974	73	202	88	244	224	328	435	341	267
ENSG00000139977	335	1111	212	1118	1011	919	1116	376	692
ENSG00000139988	1	9	11	17	16	3	4	1	11
ENSG00000139990	3754	3562	1925	4358	3711	5508	3530	2380	3531
ENSG00000139998	44	96	81	224	184	310	264	190	234
ENSG00000140006	42	409	185	514	376	738	1228	353	432
ENSG00000140009	9	115	31	148	217	212	319	163	143
ENSG00000140015	2	4	5	2	12	5	13	19	10
ENSG00000140022	48	136	145	201	266	535	117	295	481
ENSG00000140025	30	60	36	78	137	161	257	302	126
ENSG00000140030	4050	2798	8369	3757	5878	1977	1847	764	1680
ENSG00000140043	29	65	49	90	104	200	268	115	181
ENSG00000140044	2516	1353	1682	1658	1056	403	202	303	945
ENSG00000140057	2	21	10	25	22	27	41	73	22
ENSG00000140090	911	660	277	2179	1611	985	138	589	2194
ENSG00000140092	4	60	15	44	30	166	263	101	104
ENSG00000140093	10	30	13	30	19	35	46	37	39
ENSG00000140104	8	37	26	48	64	80	104	94	46
ENSG00000140105	4860	46885	71989	11185	18672	6564	38659	5758	33798
ENSG00000140153	976	791	560	863	1188	991	792	391	670
ENSG00000167676	2551	2550	1965	2459	2414	1528	2342	800	1719
ENSG00000140199	11744	4971	11113	6516	8278	4671	2103	1648	3588
ENSG00000140254	1	1	4	5	1	6	4	4	3
ENSG00000140259	1138	473	686	438	788	321	750	261	291
ENSG00000140262	1012	1958	1119	2273	2168	2198	1836	628	1723
ENSG00000140263	176	242	207	439	457	403	211	227	266
ENSG00000140264	12106	6769	6727	6594	8379	7895	6038	8812	7673
ENSG00000140265	280	832	448	845	531	940	1431	476	644
ENSG00000140280	333	881	584	869	929	692	1668	369	1007
ENSG00000140284	15	134	40	37	15	49	185	39	25
ENSG00000140285	3	2	1	10	10	12	21	6	14
ENSG00000140297	27	46	29	49	72	91	116	193	48
ENSG00000140299	17247	6756	8251	8436	6560	5030	3815	1910	5499
ENSG00000140307	885	952	623	786	835	880	1026	702	786
ENSG00000140319	5304	3835	3602	3583	3469	3481	3243	2100	2946
ENSG00000140320	133	924	379	1175	981	1302	1361	587	888
ENSG00000140323	41	101	45	101	162	156	169	301	110
ENSG00000140326	52	396	80	514	455	527	463	421	337
ENSG00000140332	10913	12339	3011	5706	13343	2825	3484	1491	4084
ENSG00000140350	10165	5797	9826	5304	3971	5153	4677	3230	4946
ENSG00000140365	194	386	243	432	404	651	803	932	509
ENSG00000140367	282	2072	439	1373	1490	1487	1156	1197	1283
ENSG00000140368	3529	1787	1156	2763	3203	3333	1448	2260	2459
ENSG00000140374	1236	1424	1207	1322	1161	1914	1684	1594	1685
ENSG00000140379	45845	6959	38227	4256	13015	2851	2287	1380	6801
ENSG00000140382	327	971	389	1379	865	1440	1270	602	943
ENSG00000140386	621	528	419	674	947	1148	1112	1214	836
ENSG00000140391	319	1102	503	2261	1065	1619	1919	1028	1204
ENSG00000140395	301	518	299	586	990	783	808	570	663
ENSG00000140396	3200	2974	2924	4167	4679	2830	1812	805	2583
ENSG00000140398	66	654	198	427	533	825	430	475	625
ENSG00000140400	610	3230	1832	3454	3664	5196	3688	3015	3499
ENSG00000140403	1013	467	214	667	4322	1138	829	317	744
ENSG00000140406	628	1206	498	1071	1308	929	1395	574	1337
ENSG00000140416	336	517	615	434	211	744	240	562	536
ENSG00000140443	2805	641	1691	670	1847	2115	1811	399	1194
ENSG00000140450	1774	1530	5251	4297	5134	350	240	109	350
ENSG00000140451	34	90	35	81	97	124	98	213	72
ENSG00000140455	6995	4530	4042	5758	8431	4484	3834	2108	4812
ENSG00000140463	89	220	181	219	234	420	468	165	261
ENSG00000140464	3530	3092	5709	2986	3876	2326	2581	1324	3905
ENSG00000140470	18	53	11	49	58	82	63	68	67
ENSG00000140471	1114	1170	2842	1112	777	1578	1286	800	1076
ENSG00000140474	149	980	429	1426	929	2149	1671	1386	1421
ENSG00000140479	69	283	535	432	160	1043	162	420	524
ENSG00000140488	57	74	13	73	70	130	164	100	95
ENSG00000140497	2938	2913	1485	3994	1599	3953	3848	2123	3483
ENSG00000140505	13	47	30	48	72	97	104	215	82
ENSG00000140506	3	3	5	8	28	11	8	2	2
ENSG00000140511	35	1442	865	845	770	2045	9211	1233	2051
ENSG00000291307	957	2586	938	3135	3148	2966	2618	1892	2570
ENSG00000140522	4	7	17	5	6	6	2	3	1
ENSG00000140525	309	670	608	695	383	766	1088	691	538
ENSG00000140526	13037	9683	19529	9816	4784	3206	3061	997	3178
ENSG00000140527	3	8	2	5	28	34	39	69	11
ENSG00000140534	43	96	47	39	14	25	78	22	10
ENSG00000140538	5	12	3	13	22	21	35	25	16
ENSG00000140543	14	97	24	87	97	212	237	141	150
ENSG00000140545	248	301	164	671	339	984	457	509	476
ENSG00000140548	648	1800	857	2079	1230	1125	720	502	1589
ENSG00000140553	1658	550	455	959	825	1274	1321	1091	1087
ENSG00000140563	15473	2037	8409	3288	2137	1847	1001	511	1041
ENSG00000140564	15915	13225	9208	7881	5451	5634	13555	2643	4904
ENSG00000140575	39841	20479	29778	22076	14643	14627	10752	4634	15475
ENSG00000140577	440	3799	1086	4178	2135	4474	4166	1342	2778
ENSG00000140598	113	457	165	550	459	754	793	323	628
ENSG00000140612	1805	3278	1954	3627	3664	2317	2673	2195	2853
ENSG00000140632	2482	2665	1750	2754	1996	3103	3383	1301	2659
ENSG00000140678	27176	9226	21555	9214	15454	9298	4926	3057	11868
ENSG00000140682	12	45	75	67	38	122	27	127	74
ENSG00000140688	134	949	310	982	858	1970	2278	1182	1098
ENSG00000140691	143	306	291	576	1014	442	343	488	387
ENSG00000140694	809	936	564	986	914	1675	1731	749	1228
ENSG00000140718	162	651	596	930	618	1636	1352	848	1229
ENSG00000140740	1981	3087	2452	3748	3020	2722	2332	1942	2658
ENSG00000140743	316	1160	443	1634	1229	2607	2020	940	1352
ENSG00000140749	1713	1273	1391	146	916	69	223	224	1348
ENSG00000140750	443	927	514	1177	1488	1373	1054	566	1628
ENSG00000140795	58	101	82	108	160	186	240	347	138
ENSG00000140807	18	129	201	208	118	189	486	104	142
ENSG00000140829	1063	2950	1305	2908	2823	2777	2912	1559	2151
ENSG00000140830	511	487	808	629	833	360	603	284	283
ENSG00000140832	14	46	20	49	65	75	69	364	72
ENSG00000140836	62	782	431	2166	1076	951	546	863	2012
ENSG00000140848	964	579	491	842	635	527	391	407	457
ENSG00000140853	5599	11690	15481	9077	10806	12768	12509	5950	11040
ENSG00000140854	479	457	330	537	584	705	485	457	550
ENSG00000140859	48	259	255	273	201	429	278	212	266
ENSG00000140876	64	29	7	54	46	76	71	61	74
ENSG00000140905	13	76	58	57	67	109	228	149	76
ENSG00000140931	1218	3392	1142	3307	2875	2875	1717	1667	2786
ENSG00000140932	1125	136	1244	126	1089	26	15	29	22
ENSG00000140939	79	48	50	76	70	84	122	101	84
ENSG00000140941	17798	8618	11265	8118	16761	5219	4230	2118	6792
ENSG00000140943	2381	3521	1594	4645	3488	4463	3522	1951	3071
ENSG00000140945	8	22	6	21	54	32	40	77	43
ENSG00000140948	416	898	400	1008	938	1092	1540	349	730
ENSG00000140950	145	167	113	165	168	265	301	254	262
ENSG00000140961	208	49	209	186	266	59	92	70	67
ENSG00000140968	784	6151	4031	4998	7785	4596	3064	1508	7023
ENSG00000140983	1127	2529	1528	3233	2763	3406	2651	3259	2447
ENSG00000140986	10	15	12	10	30	15	32	20	7
ENSG00000140987	451	553	239	511	309	445	731	200	276
ENSG00000140988	10778	44591	26606	43634	44940	52835	56807	61109	34719
ENSG00000140990	1133	1028	781	1204	1101	1297	1636	1280	1160
ENSG00000140992	2373	3576	2277	5014	3352	3110	2696	1125	2637
ENSG00000140993	81	83	286	76	81	109	280	73	98
ENSG00000140995	1200	912	520	1004	2712	1477	973	1247	1237
ENSG00000141002	1895	4524	3253	4781	5244	5951	4799	7009	4778
ENSG00000141012	1536	786	825	884	1183	859	887	614	986
ENSG00000141013	45	96	279	53	78	105	245	54	76
ENSG00000141026	152	326	122	292	297	383	414	218	268
ENSG00000141027	5133	5451	2810	6677	5735	7964	7412	7772	6161
ENSG00000141030	1402	1663	1265	1742	1987	1311	1370	1031	1113
ENSG00000141034	245	260	183	466	251	437	631	272	377
ENSG00000141040	2	143	20	101	54	228	358	120	93
ENSG00000141068	2105	879	344	1311	1832	1507	1341	577	2526
ENSG00000141076	43	671	323	1000	625	337	356	174	328
ENSG00000141084	367	766	287	888	925	1126	922	440	864
ENSG00000141086	78	73	517	150	136	111	241	165	158
ENSG00000141098	796	489	352	539	336	510	591	599	426
ENSG00000141101	163	988	366	1134	873	1025	1265	679	736
ENSG00000141127	414	497	293	612	610	838	958	665	695
ENSG00000141161	2	9	5	25	26	41	12	27	24
ENSG00000141179	1023	631	206	586	488	526	350	317	578
ENSG00000141194	10	33	11	29	41	109	56	98	58
ENSG00000141219	409	376	355	731	280	402	602	204	246
ENSG00000141232	2884	1265	1435	2422	3586	2880	933	1199	1903
ENSG00000141252	962	1768	1107	1763	1881	2432	2279	2279	3547
ENSG00000141258	515	2511	771	3096	2286	3320	2555	1795	2165
ENSG00000141279	2627	3081	2566	3668	4010	3546	3514	2208	2838
ENSG00000141293	110	1124	310	1730	1278	2893	1477	2094	1302
ENSG00000141294	12	14	5	52	23	56	61	29	26
ENSG00000141295	107	296	109	594	448	687	637	615	454
ENSG00000141298	18264	9583	10343	11784	7693	6174	3773	1704	6531
ENSG00000141337	501	537	350	675	562	703	601	532	696
ENSG00000141338	3	4	10	9	9	6	22	30	12
ENSG00000141349	236	615	368	543	955	779	953	710	732
ENSG00000141367	11282	9296	8053	9903	7765	5179	6099	2777	5515
ENSG00000141376	1018	544	405	676	677	832	618	416	701
ENSG00000141378	162	319	323	519	467	333	533	201	341
ENSG00000141380	1463	3403	1344	2911	1993	2626	3409	1418	2092
ENSG00000141385	237	1764	650	1675	1253	1329	1803	1030	1208
ENSG00000141391	7	26	24	22	21	51	31	49	54
ENSG00000141401	4716	293	908	547	813	380	90	433	745
ENSG00000141404	98	227	87	201	123	302	185	133	165
ENSG00000141424	322	1034	683	1261	1153	1063	1579	575	889
ENSG00000141425	488	700	547	1131	1153	1262	958	512	908
ENSG00000141429	3483	4144	2112	3149	2449	2229	2052	1001	2073
ENSG00000141431	2	4	8	9	13	6	7	4	7
ENSG00000141437	7	10	2	13	9	5	4	2	3
ENSG00000141446	1327	1331	944	1549	3780	991	1146	439	775
ENSG00000141447	528	201	184	228	371	208	123	110	430
ENSG00000141449	8	15	9	22	23	15	12	14	13
ENSG00000141452	1690	1347	1381	1641	1717	1555	1315	674	1381
ENSG00000141456	180	1237	349	1212	849	1964	2556	2061	1020
ENSG00000141458	1320	2196	2046	3994	3267	2068	1637	697	1414
ENSG00000141469	9	153	57	208	192	484	104	275	256
ENSG00000141480	37259	13486	25337	14368	16786	10790	6553	6983	12921
ENSG00000141485	3	28	13	36	41	61	77	132	44
ENSG00000141497	104	186	420	153	126	104	344	83	236
ENSG00000141499	70	243	150	341	517	369	484	369	290
ENSG00000141503	2252	4772	3671	6399	3750	7084	4563	2110	4667
ENSG00000141504	762	935	836	1546	2328	1104	810	1242	1669
ENSG00000141505	75	230	128	469	361	283	80	367	477
ENSG00000141506	4937	17156	12569	11080	8808	8340	5383	2903	6483
ENSG00000141510	209	1158	353	1224	1099	1875	3598	1372	1786
ENSG00000141519	7	21	18	29	34	38	35	124	38
ENSG00000141522	11363	18815	10398	15567	14479	15173	13742	11638	14406
ENSG00000141524	1981	4015	1658	9053	6618	12925	4607	10353	7978
ENSG00000141526	10332	5265	5021	3857	8728	1666	2031	1339	2999
ENSG00000141527	48	67	58	100	122	126	114	120	88
ENSG00000141540	53	454	181	857	1041	813	559	250	1048
ENSG00000141542	15	45	20	36	71	138	70	161	67
ENSG00000141543	1835	1528	3950	1729	4986	1405	1360	1108	2615
ENSG00000141551	9648	8173	8075	10347	13604	7471	6542	3557	6760
ENSG00000141552	266	335	260	364	577	422	546	544	487
ENSG00000141556	341	877	199	1460	1041	2028	2503	766	1288
ENSG00000141560	53	518	118	524	378	920	673	487	607
ENSG00000141564	170	1491	375	1981	683	1861	1366	668	1216
ENSG00000141568	1517	1812	857	2156	1514	1843	2059	1163	1342
ENSG00000141569	75	327	119	563	443	935	989	888	661
ENSG00000141570	14	24	20	65	74	54	65	48	66
ENSG00000141574	6887	4929	17899	3818	6126	1415	1746	1109	5786
ENSG00000141576	50	856	469	780	628	1926	1636	1106	923
ENSG00000141577	48	229	67	255	263	497	332	335	285
ENSG00000141580	3619	3027	3451	3307	3398	2484	2549	931	2135
ENSG00000141582	1922	1829	475	1960	3009	2402	1593	1097	1519
ENSG00000141622	14	38	34	116	147	226	70	275	173
ENSG00000141627	1712	1427	1035	2186	1937	1834	1566	1171	1656
ENSG00000141642	45	133	25	74	56	191	346	141	109
ENSG00000141644	2226	3070	1969	3055	2402	2628	2887	1208	1919
ENSG00000141646	2429	2602	1802	3071	2772	3038	3064	1336	2490
ENSG00000141655	15	843	37	196	64	180	234	86	163
ENSG00000141664	1629	2691	4396	3468	4298	1661	1938	608	2468
ENSG00000141665	64	146	74	142	198	334	416	250	203
ENSG00000141682	1216	1951	5671	2298	7770	1424	1729	386	1842
ENSG00000141696	13	30	11	55	95	177	169	237	96
ENSG00000141698	30	356	278	263	256	371	393	440	445
ENSG00000141699	1871	2012	1037	3176	1572	2890	2538	1829	2176
ENSG00000141736	32	249	57	323	356	601	348	420	302
ENSG00000141741	707	720	1084	771	1011	856	882	624	744
ENSG00000141748	6	12	6	21	29	18	26	46	24
ENSG00000141750	4	11	12	12	16	25	31	63	17
ENSG00000141753	9	184	33	269	110	202	307	216	102
ENSG00000141756	1	3	4	4	22	15	21	13	13
ENSG00000141759	851	1128	691	1335	1188	1138	1299	1307	1117
ENSG00000141837	112	193	139	265	367	457	464	857	358
ENSG00000141854	17	17	24	17	21	62	10	59	23
ENSG00000141858	253	476	129	620	498	1444	1610	1288	813
ENSG00000141867	4094	7661	4699	7234	7161	7746	6746	5130	5793
ENSG00000141873	158	427	217	436	423	551	494	733	525
ENSG00000284638	677	1400	561	1715	1014	2125	2106	1395	1936
ENSG00000141933	94	89	126	401	256	209	172	526	308
ENSG00000141934	43	67	48	76	170	152	118	231	114
ENSG00000141956	36	438	116	557	405	908	525	508	745
ENSG00000141959	965	3944	1413	4161	3402	4500	3054	3196	4622
ENSG00000145780	287	459	375	623	905	791	1167	1802	601
ENSG00000141968	7435	6682	7202	4410	3863	3574	2445	2743	3511
ENSG00000141971	262	196	316	309	397	499	452	590	518
ENSG00000141985	1385	2345	1092	1725	2514	1517	1329	855	1366
ENSG00000141994	103	890	231	725	837	1231	961	734	861
ENSG00000142002	1527	3278	1693	3599	2894	3111	4580	2212	2537
ENSG00000142025	1	10	45	8	13	9	14	5	2
ENSG00000142039	1176	2098	1365	2333	1217	2181	2219	985	1830
ENSG00000142046	945	297	694	671	478	826	278	814	535
ENSG00000142065	98	198	92	450	296	592	609	467	392
ENSG00000142082	83	273	108	287	263	537	698	444	322
ENSG00000142089	39007	9631	40604	8363	4806	3319	2023	2850	21453
ENSG00000142102	2649	6089	2623	9375	9615	18428	6285	15381	8007
ENSG00000142149	5	26	14	25	34	23	35	56	22
ENSG00000142156	4	61	26	155	140	327	88	63	57
ENSG00000142166	11773	5527	13629	5647	3251	2948	3691	1873	2933
ENSG00000142168	751	1755	796	1608	1940	2427	2546	2061	1980
ENSG00000142173	57	759	215	2746	1948	2328	681	1523	1271
ENSG00000275993	129	4174	488	2368	4060	7554	730	1648	7637
ENSG00000142185	1877	542	407	559	641	335	508	333	879
ENSG00000142186	2648	2035	1944	2303	2194	1763	2343	1378	1603
ENSG00000142188	322	897	313	790	702	1308	1543	566	1206
ENSG00000142192	4174	3923	4641	5343	2848	3314	1981	1085	3628
ENSG00000142197	893	956	331	1106	1544	1309	586	619	1131
ENSG00000142207	39	457	121	396	459	787	624	388	530
ENSG00000142208	2941	4400	3185	5321	4815	5274	4602	2359	4795
ENSG00000142224	15	32	16	48	48	49	65	140	52
ENSG00000142227	3591	8846	4251	6780	7860	5638	3282	6008	7697
ENSG00000142230	455	1144	586	1244	901	1815	1973	1592	1400
ENSG00000142235	50	129	51	275	130	366	252	204	227
ENSG00000142252	155	186	63	309	148	290	306	468	331
ENSG00000142279	44	112	79	105	143	164	156	271	132
ENSG00000142303	17	422	135	1385	506	1414	597	902	519
ENSG00000142327	3195	4981	1654	5774	4226	6027	4143	5041	5408
ENSG00000142330	300	957	179	929	887	1263	983	876	874
ENSG00000142347	35437	15352	22076	20321	28947	15840	4677	10861	17656
ENSG00000142396	639	2923	1688	2454	2540	2034	1830	842	1399
ENSG00000142405	3831	803	1699	1800	1103	437	127	377	907
ENSG00000142408	18	92	32	110	86	121	93	169	107
ENSG00000142409	2114	715	1186	1390	1389	738	882	712	905
ENSG00000142444	81	254	145	395	166	251	308	253	205
ENSG00000142453	441	1240	387	1237	1106	1344	1459	814	1343
ENSG00000142459	172	287	176	425	257	508	375	402	385
ENSG00000142494	12	33	20	50	112	80	67	154	140
ENSG00000142507	1162	1154	980	1159	999	974	1373	1059	1090
ENSG00000142512	15346	2782	1884	1688	2107	1642	361	849	2853
ENSG00000142528	98	182	599	247	273	268	466	113	167
ENSG00000142534	13424	37101	20073	34984	37320	45235	52399	40156	27792
ENSG00000142541	9688	57512	22401	60163	59109	79167	84425	88829	43544
ENSG00000142544	46	30	81	97	53	62	57	170	113
ENSG00000142546	801	1060	905	2180	1415	3376	1282	5343	1900
ENSG00000142549	3	9	6	6	9	17	19	4	8
ENSG00000142552	97	82	117	204	608	310	53	407	300
ENSG00000142556	111	381	117	348	623	343	366	111	248
ENSG00000142583	32	440	115	126	96	182	152	279	104
ENSG00000142599	2576	3086	3971	3502	3863	4938	2597	1593	4440
ENSG00000142609	31	56	74	72	113	102	131	319	73
ENSG00000142611	9	34	11	10	37	31	70	41	45
ENSG00000142615	7	2	7	11	20	11	17	49	17
ENSG00000142621	9	80	37	68	62	65	53	66	38
ENSG00000142632	27	67	18	86	124	185	252	207	136
ENSG00000142634	22822	19515	18499	16018	21755	13482	5107	6590	14088
ENSG00000142655	240	545	273	579	253	651	650	374	432
ENSG00000142661	3	14	6	9	15	20	21	15	16
ENSG00000142669	27311	23802	12313	21058	17404	21833	11774	16666	18238
ENSG00000142675	3	52	12	17	30	112	67	231	59
ENSG00000142676	5796	26908	13139	27453	26031	34053	32564	35798	22395
ENSG00000142684	46	150	61	163	254	156	204	336	119
ENSG00000142686	45	520	120	330	417	379	442	226	317
ENSG00000142687	2176	1465	737	1782	2852	3063	2958	2895	3080
ENSG00000142694	18	65	178	150	208	95	66	194	147
ENSG00000142731	102	271	132	169	136	145	227	109	91
ENSG00000142733	86	89	48	219	192	201	145	190	205
ENSG00000142751	342	1006	369	1201	1021	935	1224	719	709
ENSG00000142765	2114	1863	732	3143	3165	5106	1693	4512	3648
ENSG00000142784	4055	1663	1690	2377	2293	4127	3084	1532	2786
ENSG00000142794	86	165	113	349	306	582	437	207	145
ENSG00000142798	17	78	16	71	66	138	75	191	99
ENSG00000142856	110	253	105	210	184	538	408	306	297
ENSG00000142864	3922	9021	4639	9321	7253	7800	9187	5264	7064
ENSG00000142867	3491	1527	2810	2179	3758	1024	967	396	1115
ENSG00000142875	474	3197	1191	4741	2333	6763	3621	2125	3437
ENSG00000142892	1007	731	345	777	364	1412	1686	579	851
ENSG00000142920	7	48	36	104	97	153	104	135	101
ENSG00000142937	5625	30595	13528	29426	32705	39300	38089	42872	24779
ENSG00000142945	209	179	96	118	24	78	226	121	44
ENSG00000142949	2	19	13	54	12	34	38	64	27
ENSG00000142959	4	32	37	43	20	32	44	30	15
ENSG00000142961	1377	803	707	846	860	790	1321	436	758
ENSG00000142973	19	20	39	25	69	41	54	144	44
ENSG00000143013	1325	768	748	1195	1087	1100	1305	1168	1026
ENSG00000143033	703	1388	657	1637	1743	1374	1447	1192	1221
ENSG00000143036	8	6	1	2	8	6	3	5	3
ENSG00000143061	5	7	7	13	11	4	23	3	2
ENSG00000143067	24	223	83	247	773	42	198	23	114
ENSG00000143079	33	249	146	237	133	68	173	32	118
ENSG00000143093	678	1299	723	1399	1412	1393	1278	741	956
ENSG00000143106	884	1521	1178	1275	1251	1418	2684	1316	1752
ENSG00000143110	16622	3464	3040	3202	3312	2252	873	1760	4198
ENSG00000143119	39257	18911	45665	14581	23407	12669	8860	6012	13449
ENSG00000143126	3	88	21	189	100	319	150	64	119
ENSG00000143127	14	42	26	42	72	102	81	104	64
ENSG00000143147	8	15	15	21	13	24	32	46	46
ENSG00000143149	943	1428	573	1487	861	1505	1470	982	1138
ENSG00000143153	38	151	231	244	401	302	651	227	463
ENSG00000143155	1335	1149	974	1163	1014	1178	1869	729	991
ENSG00000143156	32	85	91	81	130	169	256	306	106
ENSG00000143157	735	2574	440	1849	1605	2094	2627	832	1851
ENSG00000143158	1122	820	862	733	1307	783	880	640	600
ENSG00000143162	2266	3050	7739	3839	4109	1249	4253	567	2921
ENSG00000143164	2549	865	1012	1218	1325	1080	1475	601	912
ENSG00000143167	9	128	27	313	109	567	117	124	267
ENSG00000143178	315	64	91	149	128	223	168	132	172
ENSG00000143179	73	293	127	340	167	337	445	214	227
ENSG00000143183	1725	2249	1539	2037	1326	1843	2423	1395	1853
ENSG00000143184	15	12	73	182	121	74	726	74	50
ENSG00000143185	31	21	63	175	72	118	620	86	56
ENSG00000143190	982	1676	1715	1739	1521	2101	2129	1067	1487
ENSG00000143195	7	59	41	42	31	43	45	28	20
ENSG00000143198	381	555	272	678	575	664	809	689	767
ENSG00000143199	1	3	3	2	5	6	7	1	1
ENSG00000204397	4174	1108	3257	1726	2981	1209	1198	702	1567
ENSG00000143217	13	7	5	27	73	6	30	8	15
ENSG00000143222	1263	1781	1340	2192	1905	2128	2136	2034	1575
ENSG00000143224	51	180	64	233	251	709	475	624	397
ENSG00000143226	78001	6051	34063	7189	14031	2207	1370	930	7281
ENSG00000143228	131	154	116	89	23	107	175	129	45
ENSG00000143248	7	30	2	14	10	36	62	11	32
ENSG00000143252	2795	1182	1348	1090	595	1414	1588	893	1453
ENSG00000143256	190	483	514	601	826	518	797	501	507
ENSG00000143257	23	26	127	41	62	42	37	59	43
ENSG00000155313	266	519	200	656	707	1044	1134	545	677
ENSG00000143294	1187	1453	714	1411	1598	1650	1798	1165	1202
ENSG00000143297	126	523	186	144	306	1207	530	739	288
ENSG00000143303	203	233	216	362	338	401	729	313	435
ENSG00000143314	108	317	119	188	275	578	759	559	363
ENSG00000143315	47	338	83	284	168	633	921	550	419
ENSG00000143318	2	10	7	11	28	32	32	17	7
