GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv
4238	-0.44483490018612537	-0.2413016258040845	-0.22748432736357227	-0.05416239619322916	-0.10582277883016256
4239	-1.5785521418915935	-0.4327557297579197	-1.6294745238896584	-1.8590496046084817	0
4240	-0.1992266941220737	-0.02744654785453271	0	0	0
4241	-0.4084763987111433	-0.4961518304917915	-2.257016673242531	-3.803898775894127	0
4242	0	0	0	0	-1.4894567336570712
4245	-7.963480014832722	0	0	0	0
4246	0	0	-0.07822962910782438	0	-0.02817616827458425
4247	-0.5674324000924864	-0.03897935280770301	0	0	-0.2524989926934796
4248	-0.48549227958736463	0	-0.28522306991997914	0	0
4249	0	0	0	0	-0.4096311338613492
4250	0	0	-0.597402649231896	0	-0.06754898704360623
4253	-0.16634076703798506	0	0	0	0
4254	-1.5650046090866914	-1.728268471117185e-4	0	-1.061017845377882	0
4255	-0.1431629782715497	-0.03894530107918795	0	-3.578943392201156	0
4256	-0.2138266856342915	-0.006595000075873991	-0.3141184248555724	0	0
4257	0	0	0	-0.2752752550505577	0
4258	0	0	-0.2927767533992237	0	0
4259	-1.2717646338644926	0	0	0	0
4261	-0.06247052428650318	0	0	-0.06530813317989681	-13.85290296804574
4267	0	-0.040608581964356336	-0.5583261697385817	-0.00569488614281366	0
427	0	0	0	-0.3907716579968577	-0.02362989305505241
4277	-31.915812333894745	-0.015242609812948655	0	-0.15687530642729208	0
4281	-2.1264262948008885	0	0	-0.25003243633068584	0
4282	-0.08036434579166628	0	0	0	0
4283	0	0	-0.6171759521415991	0	0
4284	0	0	0	0	-0.1275674193306543
4285	0	-1.627536635584459e-4	-0.3126203585596601	0	-0.16632328813958364
4286	-0.2005896691497449	0	-0.03917295889367356	0	0
4287	-0.2449838530876769	0	-1.712843871412364	-1.1146537710149147	-0.05660750087452807
4288	-0.5543570994743652	-0.001075608328422923	0	0	-0.020901768479100365
4289	0	-0.1807047859354644	-0.1985499717895576	-0.41539609491867546	-0.08146362164252528
429	-0.4405133477869347	0	0	0	0
4291	0	0	0	-1.1362363031500615	0
4292	0	0	0	-7.882057472737751	0
4293	0	-3.335619622935526	-0.033427982111239984	0	0
4294	0	0	-0.033427982111239984	0	-0.005211737120200656
4295	0	0	-0.033427982111239984	0	0
4296	0	0	-0.033427982111239984	0	0
4297	0	0	-0.06127216091768384	0	0
4298	-0.9561384393294254	0	-0.033427982111239984	0	-0.04930032786744212
4299	0	-6.12318361355068e-4	-0.033427982111239984	0	0
43	-0.1951079811027993	0	0	0	-0.0262853018899305
430	0	0	-0.0937710235748418	0	-0.2616993870934614
4300	0	-0.003825253661155728	-0.033427982111239984	0	-0.06326824718433818
4301	-0.6111028130488234	-0.02647295796192764	-0.033427982111239984	0	-0.057103860742774376
4302	0	-1.3488618429304056	0	0	-0.9070601014048298
4303	0	-0.017575198465490438	-0.033427982111239984	0	-0.0131937492762908
4306	-0.3435198035938244	-0.17308188797657087	-1.0193777443460066	-1.6837430466184624	0
4308	0	0	-2.5831579657166275	-2.948683761305265	0
4311	0	-0.07318508339333052	-0.04005255763415272	0	-1.5725543824481427
4312	-0.7391814428856317	0	-3.049518747119706	0	-0.015720760913012777
4313	0	-0.2614166273071583	0	0	0
4314	-1.8000022799706554	0	0	0	0
4316	0	0	-2.408359655265909	-1.1307979914442194	-3.402784919534553
4317	0	-0.004340915062729239	0	0	-0.2321066158154181
4318	-0.5863252744612839	-7.187840716616845	0	0	-0.054491488014061645
4319	0	0	-1.4759091081812392	-1.6488129147995427	0
432	0	0	-4.888841303929384	-1.8670709301017376	0
4320	-0.14347698180383156	-0.04955648364586168	-0.03917295889367356	0	-0.16751547076197604
4321	0	0	-1.3702686033667062	-0.9785791543864102	0
4322	0	-0.19116756256071452	0	-0.28672592902223	0
4323	0	0	0	0	-0.010472533223499713
4324	-2.349529653177534	0	0	0	-0.18283328169250648
4325	-0.5718056835260128	-2.4733570787754005	-18.233010269122477	-10.832816345491803	-0.05045608597767681
4326	-0.4351253746544312	0	0	-0.3921794533476615	0
4327	0	-2.574912561220485	0	-0.3843993947426243	0
4329	-0.5079503280971234	-0.1646319830787526	-1.8761544594175787	-2.306861767712745	-0.04718713799971819
433	-0.576117343938745	0	-0.44606395153213785	-0.6961404186186868	0
4330	-1.1751571662955065	0	0	0	0
4331	-0.09989010616253102	-0.019535681977815883	0	0	-0.05498300023342653
4332	-0.794817915883038	-0.028609048469725618	0	0	-0.04009033342948301
4335	0	-0.08007873383108288	-2.7811614350741127	0	0
4336	-0.042751647019399895	-1.4797169550755136	0	0	0
4337	-0.49257646938259886	-0.13280018455682852	-0.11511461110734268	-2.439860679866306	-0.948347732643008
4338	-0.05996648287481998	-0.1489375345901034	-0.3714336882854328	-2.099603334995682	0
434	-0.38375802345402166	0	0	-1.1798495940741949	-0.374987841859884
4340	-2.1106243753214677	0	-0.10982605449710658	0	0
4342	0	0	0	0	-0.025520334003558964
4343	0	0	-3.192905250579697	0	0
4345	0	-0.02190540453861886	-1.308350233130212	-0.058506836057675926	0
435	-0.4335881850952603	-0.5621395346227454	-0.5982368043993251	-3.6322950836713375	0
4350	-2.017206768414381	-5.88734746655021	-3.322166481789865	-1.9450593356863504	0
4351	0	0	-2.544911494124738	-1.1768724333861331	0
4352	0	-0.00930017319965562	-0.6447406114135481	-0.7203973339931153	-0.5797428803813878
4353	-1.1402743832600506	-0.1774934945019876	0	0	0
4354	0	0	0	-0.4349289203347939	-0.02897834528425341
4355	0	0	-0.04055228686988399	0	-0.05657864741148679
4356	0	0	0	0	-0.03598423070734329
4357	0	-0.09713113429355776	0	-0.310438895436026	-0.04401000615803233
4358	-2.0976041134098464	-0.7507552868491494	0	0	0
4359	0	-0.08142931144199483	0	0	-9.92645003344864
4360	0	0	0	-0.5259424556206246	-0.02911686642081434
4361	0	-0.5713304042354408	-0.03917295889367356	0	-0.1553390481882567
4363	0	-0.6097777183926065	0	0	0
438	0	0	-1.1940070959546771	-3.0171912348320653	0
439	-0.5735515638945508	-0.019728479979667785	0	-1.357258539011057	-0.03556960044697989
440	0	0	0	-1.677193160738374	0
443	0	-1.0483554781833164	0	0	-0.36960189859964165
4430	0	-6.407792761845375	0	0	0
4435	-0.013015824217237792	-0.13033073433757947	-0.2094989399036239	0	0
4436	-0.4162667181037203	-0.0103891914913401	0	-4.209263958926367	-0.5193309215707721
4437	-0.3543621797051997	-0.2122100405708105	0	0	-0.3103175873159198
4438	-3.330337917492577	-0.0322051484617118	0	-0.02473999479747857	0
4439	0	0	-1.9275775130095203	-1.4264729844648527	-0.7196722953260775
444	0	0	-0.5046523018664488	-0.28968727976932773	-0.013804879936127444
4440	0	-1.0195350698584908	-0.2845939130185067	0	0
445	-0.671315458409035	0	-3.555833814929398	-8.591964167223335	0
447	-0.7174049996170018	0	-0.22051440335752012	0	0
4477	-0.017327255487849358	-0.18218999648700476	-2.786393264058378	-6.511123894275152	0
4478	0	-7.196320618594999	0	0	0
4481	-0.4091439631736416	0	-0.04257218296220433	0	0
4482	0	-1.4701040025775254	0	0	0
4485	0	-0.20031146007256692	0	-0.5800828865776254	0
4486	0	-0.1868712400180121	0	0	-0.028155228668210297
4487	0	-0.04075215932750648	0	-0.6006132674597904	-5.269894465418309
4488	-0.16848228648924843	-0.02376657386837228	-0.039183846002389	0	-0.13427580375753043
449	0	0	0	-2.243440116345376	0
4490	0	0	-0.2021185300847264	-2.9344464148954046	0
4493	-1.1295174164264006	0	0	0	0
4494	0	0	-0.429191965066255	-1.2825757742041095	0
4495	0	-0.008019550846568892	0	0	0
4496	-0.9483135448212964	-0.008019550846568892	0	0	-0.017893568402444937
4498	0	0	0	0	0
4499	0	0	-1.6984799520684692	-0.793920942994832	0
450	0	-0.9651322085805728	-0.8293304543129238	0	0
4501	-0.06872581458269478	0	0	-8.173899511547948	0
4502	-0.8195800049885043	-0.011241636618833095	-2.272639998586395	0	-0.004544809815312204
4504	-0.2425297382088285	-0.014141025029475285	0	-2.4185926661553694	0
4507	0	-0.01799420739558437	0	0	-0.11524953331454012
451	-0.6849255642330361	0	0	-0.025187374722810185	-0.017403482361186544
4515	-1.2275339740825144	0	-1.9412598586063303	-0.4015787227601886	-0.025098023028621397
4520	-0.5528326326208948	0	-2.573849455182761	-1.6658416569394705	0
4521	-0.05082468606681628	0	-1.5579250325204677	-1.983294270085393	-0.03690263392003945
4522	-0.8893589690487094	-0.02956538934613019	0	0	-0.02691787045435387
4523	0	-0.005818948180218608	0	0	-0.1150439761932998
4524	0	0	0	-0.4068905511501928	0
4528	0	0	-2.0346602099840108	-1.6034579939812688	-0.006026501713474838
4534	-0.08859949908201042	-0.019300327591836128	-0.03917295889367356	0	-0.04094045222946557
454	0	0	0	0	0
4542	-0.4825468945262461	-1.1108191844494582	-0.03917295889367356	0	-0.05857281381301183
4543	-0.9197432573460508	0	-4.466953219805085	-1.619225876966646	-0.0486835376744523
4544	-0.024195420217463737	-0.14625734887392178	0	0	0
4547	-0.1553921034916795	0	0	0	0
4548	-0.7619673599350658	-0.07385284235189493	0	0	-0.03800197479435408
455	0	-0.03738680180103075	-0.8028621185146887	-3.253673030524844	0
4552	-4.685841388029076	0	-0.4092605430427074	0	-0.4329222509366248
4580	0	-1.614249007465534	0	-0.2553058145737319	-0.17431200511356187
4581	0	0	-0.469682282391978	-1.3461650375895275	0
4582	0	0	-0.03959140528941196	0	0
4583	-1.1995912906334802	-0.2970908082467586	0	-2.463634223213909	0
4584	-1.029307788228151	-0.007688092085437415	-0.9346105983333772	-0.9373151208809332	0
4585	-0.7119730552894943	-0.20059075176653507	-0.4565482046290799	-0.5105480784840419	0
4586	-0.7477778102149433	0	0	-1.6836836255817755	0
4588	0	0	-0.04851640043765704	0	0
4589	0	-1.1649481173911078	-0.03917295889367356	0	-0.9272837641249696
459	0	-0.009058835848440389	-0.3667682031495627	-0.45723065782375794	-0.05928560897507007
4591	0	0	-25.319895130419965	-8.907625942759758	0
4593	-1.8859080658027436	-2.62611596009684	0	0	-0.5865050795985803
4594	0	0	0	0	-0.22685819120273945
4595	-2.7905154883664665	-0.6994144280668984	0	-2.092175408218792	0
4597	-0.5396249402525226	0	-0.07871005208546711	0	-0.011829496686380614
4598	0	-0.12343594706322314	-0.21721857311755025	0	0
4599	-0.31270928861282643	0	0	0	-1.454005025141326
460	-0.2563877688786317	-0.8430217564601081	0	-0.1992821039467945	-0.48330638547473903
4600	-0.5002501048128535	-0.4246832425195395	-0.4439731672052036	-5.747367642944218	-0.23279515572668164
4601	-1.8373775803346095	0	-2.1023323343072464	-0.9719514655317888	0
4602	0	-0.5460772894646193	-0.1578836348156405	-0.8138260193991458	-0.05779882450118068
4603	0	-2.2090921368342062	0	0	0
4604	0	0	-0.5345179357418657	-3.0215901567734	-4.740893235259577
4605	0	-1.141748129038663	0	0	0
4606	0	-0.02488797969686596	0	-0.2269314646175956	0
4607	0	-1.310579681185839	-1.1072527130556424	-5.102711668250507	-1.9302912837191533
4608	-0.08768357756994893	-0.4456782586863066	0	0	-0.4636091097758937
4609	0	0	-0.21706973882038127	-0.2974409766034638	-0.03100894610095945
4610	0	-0.07955362519636644	0	0	-3.758772371918728
4613	0	0	0	-1.830958199611966	0
4615	-3.5638519613880018	-0.0806718236083008	-1.3314837659107728	0	0
4616	-0.2614375684996954	0	0	0	0
4617	-0.23926134075924832	-0.16273811740950883	-0.03917295889367356	0	-0.0693253936629743
4619	-1.8893173168553523	-0.08803711328821162	-13.90455471009411	-2.4059411779742352	0
462	0	0	-0.233367282796493	-0.260106824461094	0
4620	-0.7415845221908506	-5.511943029694471	0	0	-0.04018539657688658
4621	0	-1.1109395448907975	0	-1.185878529519985	0
4622	-0.7497339713931961	0	-0.184893541307412	0	0
4624	0	0	0	-4.46446195713178	-0.10423667044853158
4625	0	-2.086257325907531	0	0	-0.19421636250019367
4626	-0.6257949432913197	-0.023021887334671448	-0.9465517754164936	-0.8319103256421196	0
4627	0	0	-0.29407037164087146	0	0
4628	0	-0.005945664810521278	0	0	0
4629	0	-0.10087254270139334	-0.35778262336719235	0	0
463	-0.15581826101655216	0	-0.15356450542636657	-0.11850391307120688	0
4632	-0.7335534356904193	-0.1684872386343748	0	0	0
4633	-0.03432545550694499	0	-6.088777231247601	-7.396204500181375	0
4634	0	0	0	0	-0.253641059945068
4635	-0.9204224779881576	-4.656043338488448	-9.547833335899163	-14.255138079497518	0
4636	0	0	0	0	0
4637	0	-1.4898758045622662	0	0	-0.11460021517505296
4638	0	-0.05330736002253689	0	0	-0.0724788254823003
4640	-0.3355942193487033	-0.2512023526898429	-2.0646433086127587	-1.8458964609355035	0
4641	0	-0.14079923644243303	0	0	0
4642	0	0	0	0	0
4643	0	-1.364634267416739	-0.9372413101951804	0	-0.06572760546703449
4644	0	-0.016237653318541802	-1.7481117137285327	0	0
4645	-0.27595561935017654	0	-1.8937648287659297	-2.27266952396195	-0.050787951346469073
4646	0	0	0	-1.0515407330275848	-1.0253782776445242
4647	0	-0.00929957245440144	-0.4243620499700076	0	0
4648	0	0	-0.12993881112045713	0	-0.12786840580576286
4649	-1.113110495146298	-0.2419320018440798	-0.015162075175075618	0	0
4650	0	0	-0.9318363043037076	-0.8284717327011182	-0.08917707680739062
4651	0	-7.962610035458086	0	-0.20426069830913307	-0.3507503207405052
4653	0	0	0	-0.20426069830913307	0
4654	-0.30478057458803764	-0.007080896827047295	-0.7917475102156177	-0.11299685266090044	0
4656	0	0	-0.03917295889367356	0	0
4659	-11.20073950493519	0	0	0	0
466	0	0	0	0	0
4660	-0.5132140752642841	0	-0.015867093506285124	0	0
4661	-1.2902831949652924	-0.09511237166321236	-0.10971900368071008	0	0
4664	-1.3999307504528238	-0.0662081734914326	-3.777008458556412	-2.561705082443928	0
4665	-1.5540177489732248	-0.02570375855450168	-2.443861489370012	-1.8858299422705416	0
4666	-0.6670208401635822	-0.004742775748754168	-1.0187712557707442	-2.0486233586831912	0
4668	0	0	0	0	-0.4757229008053154
4669	-0.1862571973760916	0	-0.2963703964273825	0	-1.5368385361018422e-4
467	0	0	-0.03917295889367356	0	0
4670	-0.3094415790234596	-0.005430628870164295	-3.123861713587265	0	0
4671	0	-0.03993847595815077	-0.07491072495149043	-1.561567494709282	-0.03192571657858612
4673	0	0	-0.06693299708431932	0	0
4674	-0.34383194611060897	0	0	0	0
4675	0	-0.01879417311207396	-0.03917295889367356	0	-0.05226214033317689
4676	-0.4253786364493627	0	0	0	-0.2092953332401597
4677	0	-0.012124634261820344	-0.19031481051954316	0	0
4678	-0.08968934511711585	-0.005565749237275694	0	0	0
468	-0.2637112820116313	0	0	0	0
4680	-22.72390036122256	0	-0.03917295889367356	0	0
4681	-0.43300142736720737	0	-11.22829014714962	-11.99547539525853	-0.0932374741202415
4682	-0.11783889007711856	-0.002977131192319238	0	0	-0.11930725209978664
4683	-0.3821477564050568	-0.013607334893421696	0	0	-0.0484601496148149
4684	0	0	-0.03917295889367356	0	0
4685	-0.0584310878388304	-0.016490768544685674	0	0	-0.02745936143522981
4686	-0.16630463913033777	-0.3737123922983496	0	0	0
4688	0	-0.009328253645431328	0	0	0
4689	-0.18524496989063072	-0.1645034013955442	-2.628573481623378	-0.7106954651475379	0
4690	0	0	-0.03917295889367356	0	0
4691	0	0	-0.21032397391211036	0	0
4692	-0.14494550623920435	0	0	0	0
4693	0	0	-1.4111265057165667	-0.3411860686060587	-0.2771195037824411
4694	0	-0.3767304609928086	0	0	0
4695	-8.80495110320809	-0.021316958584579035	-2.1760517121204157	0	0
4696	-18.36009510127654	-0.011704332835290376	0	0	0
4697	-1.3771448917525468	-0.00843291268260199	-0.012021176343673725	-2.566837179792523	0
4698	-0.24785196739069715	-0.02686528396756771	-0.20918603536128663	-0.16540489562730043	-0.4383038301902213
47	-1.8278485668903048	-1.2748707421898513	0	0	-0.50735371838387755
4700	0	0	-1.387377859201938	-1.4179449341319654	-0.06121414703917028
4701	-0.7778485206609542	0	0	-1.9460333000597012	-0.12605014602759734
4702	-0.23751473402758944	-0.0030688607804725265	0	0	0
4703	-0.3909771007816572	0	0	-4.596198422905891	-0.01333909574273362
4704	0	-1.7494359113955071	-0.04086890691799061	0	-0.052476615659303824
4705	0	0	-0.8340332487731974	-2.2215510667303318	0
4706	-0.7180894772586139	0	-1.065519432180328	-0.6514501528969168	0
4707	0	-0.0241938225158711	0	0	-0.06190805049305549
4708	-0.2423013923362268	-0.10837030472452848	0	0	0
4709	0	0	-0.02862720263655361	-0.47860811682351023	0
471	0	-3.552961652195556	-1.117800833306834	-1.248332796941093	-3.747171546912801
4710	0	0	-3.582753756045016	-3.037190064768056	0
4711	-0.2935458131468599	0	0	-0.4834985534460048	-0.0635230359773229
4712	-0.08521858512360422	0	-2.4689029611045523	0	0
4713	-0.2345167566494296	-0.004723350168270385	-0.4216543777700164	0	-0.07482819768033305
4714	0	0	-0.20801824653321543	0	0
4715	-0.22687760343689467	-0.01979883123701083	0	-0.513158420897575	0
4716	-2.582238457640135	0	0	-0.9506689319814186	0
4717	-3.750247617400549	-0.04236329285947871	-3.5273964215567464	-4.392251371387784	-0.2009283321563246
4718	0	-0.027170709948638017	-1.4204455336714463	-1.2434494339247215	0
4719	0	-0.007798442248785611	-0.05614944484082185	0	0
472	-2.001760138109013	-0.24222366494092015	-0.6411648301942532	-1.7122545735089327	-0.3791458114346256
4720	-0.8819480725368476	0	0	0	0
4722	0	0	-1.8694975986827629	-0.9379262042429216	0
4723	0	0	-2.613247762280172	0	-0.007006932499888629
4724	-0.17471232116855706	-0.6330892684845821	-1.561521998905106	-4.410186626365729	-0.05328198436089701
4725	-0.06632989554806339	-0.666130172153768	-0.51604884170189	-1.411342251841838	0
4726	-0.02233970369867692	0	-1.781848243783982	-2.3076092878746346	0
4728	-1.9109932936199507	0	-0.8699238915019332	-1.524646767959108	0
4729	-0.09022218136606835	-0.0020872533527465376	0	0	0
473	0	-0.5798952799546058	-0.03917295889367356	0	-0.7679712209456655
4730	0	0	0	0	-0.1509649118649598
4731	-1.9795346103384723	0	0	0	-0.021009878024769297
4733	0	-0.3294026304224299	-1.0448506155856014	0	-0.108726766876207
4734	-0.17068545520520684	0	0	-0.572974980690484	0
4735	-0.2245597151723686	0	-0.45721380668930767	-9.454347104133962	-0.7245930697714638
4736	0	0	0	0	-0.47049802747458713
4738	0	-0.0418955171600186	0	0	-0.20709441046816224
4739	-0.5838953796088784	-0.5914478499624578	-0.7595089535066721	0	-4.420596220506713
474	0	0	0	-0.2885562933446395	0
4741	-0.4907255761428926	-0.7095308902115692	-1.042192721835029	0	0
4744	0	-0.8715720382181775	-0.703386959360719	-0.19887333566845777	-0.13987579496779257
4745	0	-0.027634185664482724	-0.00606314932580232	0	0
4747	0	0	0	-0.39167043257859735	0
475	-1.7198312699623508	-0.1860593532748608	-0.5428091508582595	0	0
4750	-0.3280597644616802	-0.01803916762489433	-0.39578811423860194	-0.5885245898203865	-0.1515263470340299
4751	-0.6912155057204825	-0.03849044547556417	-0.22157359588566505	0	-0.3227126662524058
4752	-1.4251964191544495	-0.2727499556676729	-0.33248079664744257	0	0
4753	-0.001932725123357154	0	-0.22157359588566505	0	-0.2962058241279246
4756	-2.573883247666494	-0.258181898628278	0	0	-1.7231374271493864
4758	0	-0.37400622903990777	0	0	-0.12636480682034
4759	-0.13534577670843126	0	0	0	-0.015034461915178432
476	-0.20140596132789143	0	-3.106164750890683	-3.2056010259717183	0
4760	-2.1838631842004568	-1.757561783839789	0	0	-0.17286232606681018
4761	0	0	-0.3167564062532997	-0.7488528966829445	-0.26103004003668334
4762	0	-0.13054078286224385	-3.675169473259463	0	0
4763	-0.07345994087211549	0	-0.06867617291808892	0	-0.0250455175256378
4764	0	0	0	-0.6173215996478854	-0.1099203138109668
4768	0	0	-0.2885613550231635	0	0
477	0	-0.06153925492601875	-1.8571030469935452	-0.022130327302813724	-0.147855406488977
4771	0	-0.2956451606474398	0	0	-0.0584036182621106
4772	-1.7958115457747863	-0.12396998043287132	0	0	-0.3662885903882518
4773	-0.9157038125616994	-0.011848455824034015	0	-0.6105490947288453	0
4774	-0.27909759111432364	-14.269703738434917	0	0	0
4775	0	0	-2.7283918972904804	-2.343685063990752	-0.08009772970840279
4776	-4.140523073387753	-0.04789240018832807	-2.890728014495981	-2.45516407577111	-0.025212330044529108
4778	0	0	0	0	-1.3873016368532554
4779	-1.1762631925442897	0	-0.07043297746328325	0	-0.6238968673758194
478	0	-0.7409683163157346	0	0	-0.31353094773767665
