GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
23013	0	0.855986775880513	0.9696371303994074	0.22353278920956413	0.33135108134730096	0.2329040900874112	0.12432548494174175	0.23333218357436708	0.9068473809989822	0.06140481155099456	0.1753742794423358	0.5305084765313268	0.4009161029602299	0.7939612546118028	0.02305480521690164	0.24920534596143057	0.24920534596143057	0.2149329421274115
81627	0	0.8548076718484818	1.3071863247502364	0.10864023104728558	0.5870871204103711	0.119871309146657	1.4098104606418834e-4	0	0.293204128510858	0	0.17296714713462305	0	0	0	0	0.16831339666903977	0.16831339666903977	0
7536	0	0.8542458574638178	0.8323039305398744	0.3765268820828767	0.01593143861426013	0.2691498872226556	0	0.13180615766652956	0.6639665591765489	0.6166422942981099	0.09986579015508504	0.5149817022848505	0.06302571745551795	0.1953619116115036	0.0422824665577794	0.16965573974475823	0.16965573974475823	0.2812071143872597
58	0.8957294628496199	0.8533361195755718	0.4505358101727206	0	0	0.09385339165252712	0.526081884482841	0	0.5345839685526661	0.462603004924242	0.5727068454523929	0.4226513474657911	0.5078394537041874	0	0	0.19463995059145733	0.19463995059145733	1.0161749338269934
196528	0	0.8532315037883113	0.3149437601672126	0.07513517440333958	0.20613858865947007	0.16971458155594335	0.160557574898422	0	1.1063878112612564	0	0	0.6371398753858417	0.2230391181905891	0.520619920012428	0	0.2563027528225331	0.2563027528225331	0.1159525006839473
8085	0	0.8531906968151062	1.0108792030596645	0.2287089132483357	0.06463699796603359	0.06023293393063602	0.05709457508346562	0.4044641525855441	0.6089543932621149	0.14762291041993425	0.01699517117313298	0.4043734342048188	0.20627696459129205	0.909065548384297	0	0.0785082837184368	0.0785082837184368	0
357	0	0.8528643761092284	0.528579579979643	0	0	0	0	0	0	0	0.107450745210114	0	0	0	0	0	0	0
51128	0	0.8521441189191544	0.6080380678134831	0.18701050012952591	0.06984472063587484	0.02679707303741757	0.05497722203029313	0	0	0	0.08149635174496282	0.1864198390842506	0.0454934043565025	0	0	0.11836158291115348	0.11836158291115348	0.06317394215777032
3553	0	0.8519685708364115	0.5950651265218131	7.483941837702697	6.840809563693029	8.073742260951132	3.862976320177605	1.4022618972097538	9.143992437704917	9.519054763530418	0.9220815118963512	8.88350019443912	4.847822508039163	7.253241657030377	3.740391512812071	0.32239735657673674	0.32239735657673674	2.64948905826055
2313	0	0.8518376177303042	1.189938484536436	0	0	0	0	0.22357436806952768	0	0	0.22711823698893116	0	0	0	0	0	0	0
51569	0	0.851813987413736	0.9702996655770392	0.2097247852883964	0.3063753221930772	0.2686413430038536	0	0	0.2489264314958175	0	0.23524070534760347	0.8446823585165018	0.06442385157584339	0	0	0.45322955889840666	0.45322955889840666	0.4361492896202749
55102	0	0.8512476540454523	1.1484791966592425	0.01964856463520371	0.0066393539684567	0	0	0	0.5361639518863943	0	0	0	0.00539293328765746	0.18677647056598704	0	0	0	0
57650	0	0.8492324287174756	1.0506792447627409	0.00563332875221754	0	0	1.277764790106653	0	0.7651544883661024	0.3025450476042794	0.08386119255039362	0	0	0.8754626000186417	0.23533300351365952	0	0	0
24149	0	0.8489234977082815	0.90573813963714	0	0.06171144068325179	0.06256252200321366	0	0	0	0	0	0	0.2093351891263876	0.14819974886547396	0	0	0	0.05399456383137071
51136	0	0.8488554635274218	1.1996802205022992	0	0.2475589713820909	0.18072813979931315	0	0	0.866732120229556	0.2292662044476552	0	0.21372774447166937	0.2695947858454407	0	0	0.19915979509658324	0.19915979509658324	0.05433141807619687
23462	0	0.8486235177711057	0.4569925729224965	2.8470534206187783	4.829215035082352	4.910930367728811	0	0	4.597616773925528	0	0.9418442534115458	5.939288870112615	1.3183829787781105	3.307812283604445	0	0	0	0
8728	0	0.8485612139812447	1.4420397648013228	0.9256520641155648	0.21564824811471453	4.451507756751949	1.8937459005190889	0	2.373303645085898	2.6577323412113807	0	1.3574693469233945	2.242868038040408	1.891099079650628	0	0	0	0.6830974988689619
57544	0	0.8484468146080283	1.0965850355622146	0.17557402456695947	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10015	0	0.8484447032977906	1.2444839699996948	0.1298095508760809	0.3527310281412088	0.4090231612844643	0	0.32563983734218804	0.1133334403490764	0	0	0.4484492212541704	0.15116453147281633	0	0.04764684856732338	0.3693514519217305	0.3693514519217305	0.3031766274224432
4763	0	0.8484120324333813	0.6420224947723163	0.1792433221428603	0.2944272082764563	0.295567744736442	0.2110237660830085	0	0.5409077902073948	0	0.4077087464392705	0.4883238192951117	0.2124384888758428	0.6334434072468857	0.06057173356810752	0	0	0.22967536767916863
6801	0	0.8475791241296663	1.1381805502696651	0	0	0	0	0	0.23712221155743707	0	0	0	0	0	0	0	0	0.20889718096028137
644315	0	0.847062949157487	0.611881584631072	0	0	0	0	0.16640998504658006	0	0	0.1889093588105228	0	0	0	0	0	0	0
5927	0	0.8470414106424139	0.03932380164049465	0	0.35784038170953847	0	0.01214366349409819	0.4211986374936859	0.3978528824188307	0	0.15739128275693795	0.06611951865329763	0.03851472570094787	0.3307552607670638	0	0.11398175301480604	0.11398175301480604	0
1968	0	0.846641910757545	0.9402467653993256	0	0.01244103465043004	0	0.06427250993996739	0	0	0	0	0	0	0	0	0	0	0
23774	0	0.8463011292922007	1.019236611696649	0.35909691739853195	0.01113565006196654	0.18403431884184587	0	0	0.8738101014289921	0.7315953910217717	0	0.7370644139256495	0.06576775048778957	0.540746056230412	0.08442732842062173	0.04687487405941284	0.04687487405941284	0.12419461354642694
157922	0	0.8456337447486937	1.1382300821113258	0.17010899247285566	0	0.10711651074410421	0.08973128869186574	0	0.14929768260100984	0.3402677754752004	0	0.04718655376677756	0	0	0	0	0	0.30672708414651223
64848	0	0.845491187067273	1.082130104624011	0.31045467252759096	0	0	0	0	0.06456445414371355	0	0	0.4195610378271212	0	0	0	0	0	0.01521902682212237
8331	0	0.8449119081413579	1.4700872730336734	0	0	0	0	0	0	2.9551272158070425	0	0	0	0.5967039860195932	0	0	0	0
80854	0	0.8449080437958655	0.809106943995888	0	0	0	0	0.768290232920647	0	0	0	0	0	0	0	0	0	0
645296	0	0.8440341354030465	0.4815882122127956	0.0967370298327069	0	0	0.1470061136394259	0	0	0	0.12398817884199098	0	0	0	0	0.07076170254012494	0.07076170254012494	0
23760	0	0.8432549461659725	1.2040477431980483	1.124398191833543	0.5039000927588051	0.8453618567284594	0.21447559242178857	0	1.1091494744386026	0.5272102138973536	0.06709317309628074	1.2336924649373957	0.18212288248010344	0.3478777773325772	0.08155704802311135	0.20471016427770983	0.20471016427770983	0.48844448962386006
8706	0	0.8414501742302289	0	0	0	0	0.2099660487809028	0	1.1337669622744888	0.5525395715790243	0.9300388099980136	0	0	0.07580182080203689	0	0.503621122151539	0.503621122151539	0
100418740	0	0.8411738784009173	0.6011728715477451	0.07495384095454713	0.15881815019355078	0	0.14956885924306296	0	0	0	0	0	0	0.04309242975538373	0	0	0	0
613206	0	0.8399777908662108	0	0	0.6173797438559022	0	0	0	0	1.2125188473748798	0	0.650863378609379	0	0	0	0.03361786831143659	0.03361786831143659	0
2551	0	0.8388564194261142	1.215516227804896	0	0	0	0	0	0.37775178816527705	0	0	0.1342509267321066	0.10240477882120567	0	0	0	0	0
79774	0	0.8387800287894386	0	0.32202723160433494	0.03271927417481334	0.5043586448934169	0	0.29011417798393274	2.392065196242032	0.7960166976943456	0	0.04866405591082525	0	0	0.07944188680643537	0.23054977601750565	0.23054977601750565	0
538	0	0.8386863499348082	0.16090781429085868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11040	0	0.8386514630000932	0.8299889823817204	2.7890083606025127	1.4284846251152248	1.569731616381604	1.3974949159497447	0.5500677808768567	3.659469567727421	3.51959573969964	0.06194672138328907	3.0617858674170897	0.4898080443576234	0.733533752946703	0.07090962582938991	0.4142797683709053	0.4142797683709053	1.3763400754891435
374879	0	0.838510761905342	0.6334282853456146	0	0.2409360263923929	0.1110790700412041	0	0	0.09645273429026148	0	0.09801038165285664	0.36203351057296473	0.23915635543191088	0.00712647085549525	0	0	0	0.34162079053979943
11016	0	0.8378175253772562	1.2360276311685594	0.08629732129902883	0.01886390116937763	0.05143720844072284	0	0.23865356109144972	1.0531740270257983	0	0	0.12682914672452925	0.17059618564218912	0.1003370590567942	0	0	0	0
89857	0	0.8377000751012185	1.0719810179508675	0.12140480931571652	0.38475971355953287	0.28383784696138187	0.16306441247492534	0.01000917762023658	0.8186617994399851	0	0.47900589857284775	0	0.05254924098940608	0	0.13915072597985323	0.5328534235884688	0.5328534235884688	0.1273023830284432
9968	0	0.8376722457884932	0.6933369157413865	0	0.03723362718256902	0.07642099875858871	0.15853125804805715	0.5369389084611128	1.342348313538488	0.5336211445543355	0	0.06974187593908053	0.27708010944225187	0.2032377416377456	0	0	0	0.0859775512392259
29970	0	0.8371633551983085	0.5047734964063841	0	0	0.12680143669192973	1.6421418173133484	0.8415991117860024	0.1636661892566354	1.9785782975474648	0.7781035822937017	0	0.5516071197368659	0	0	0	0	0.6633925193979633
200162	0	0.837152824029503	1.0565795778103149	0.19817644601574583	0	0	0	0	0	0	0.06933839855760127	0	0	0	0	0.704118056227054	0.704118056227054	0.7098459643085271
1964	0	0.8369320281164321	0.5614711386723638	0.5309192486461105	0	0.33782402211291224	0.09248744692401424	0	0.10962144227727091	0.00860511541819031	0	0.8549642969023518	0	0.1554800948512088	0	0.00616948226709607	0.00616948226709607	0.2525729263098144
905	0	0.8362498053507267	1.1115810266136426	0.31331093707408475	0.13873948320689808	0.1896756365579204	0	0	0.7208452057276695	0	0.05881312446157577	0.6874923229067198	0.12341273566308016	0	0	0.07019916167508285	0.07019916167508285	0.22369263307334344
89884	0	0.8362171432492397	0.8509432614163769	0	0	0	0	0	0.5900073310185716	0	0	0	0.08513027259401494	1.2585724569763823	0	0.17391118390633495	0.17391118390633495	0
9213	0	0.8361919919090187	0.9225405488309194	0	0.04313041789689308	0.0219951031781111	0.082956977107548735	0	0	0	0	0	0	0	0	0	0	0.09296758633368413
23392	0	0.8358197654483208	1.142700068552002	0.5682321598746111	0.2339871277797869	0.2831461358807378	0.22719537166658377	0.21335203437256783	0.7589709824332653	0	0.1861687977424737	0.49956081239234407	0.10550409707077324	0	0	0.1205179451168637	0.1205179451168637	0.20176372614787264
284370	0	0.8357977988201303	0.6779171173479303	0	0.07296134406213833	0	0	0	0	0	0	0.24535319719671136	0	0	0	0	0	0.03210161479327813
101929473	0	0.8356525089471121	0	0.1882611086525094	0.5829292802953135	0	0	0	0.8622751796653073	0	0.02642033363997923	0	0	0	0	0	0	0.28390266930945923
9847	0	0.8347026514057498	1.1421529849387473	0	0	0	0	0	0	0	0	0	0	0.11429313298870176	0	0.013654345636486	0.013654345636486	0
152559	0	0.8340595921610101	1.183263421713305	0	0	0	0.06345582915386182	0	0.32628636950979373	0	0.14590012655626827	0	0.05406564498696957	0	0	0	0	0
26060	0	0.8332110945672917	1.0386934884847046	0.24824248850704864	0	0	0	0	0.6079480211107039	0	0	0	0	0	0	0.00833844054986826	0.00833844054986826	0
9736	0	0.832994783856461	1.0878892019580393	0.0132593467308233	0	0.01397421675965914	0.01011444585631689	0.04663726035983216	0.6514019946027921	0	0	0.30900856319180864	0.0494751128380561	0.26818312469499245	0	0	0	0.15819154994685244
6421	0	0.8326158471275485	0.8074117335918602	0.8726707550032581	0	0.6473421682996994	0.1621212905917489	0	0.17601402478872005	0.2288271715585716	0	1.4463562671273114	0.0679329065748152	0.5427642363793225	0.01052293387422118	0.12083404261061877	0.12083404261061877	0.5581151905782851
3201	0	0.8324060456556633	1.372178405115042	0	0	0	0	0	0	0	0	0.464547511353671	0	0	0	0	0	0
23471	0	0.83147633647809	1.1538755784044907	0.30823129704320906	0.27254594749381794	0.09300024388544738	0	0	0	0	0	0.11563841570256549	0	0	0	0.2846949611366843	0.2846949611366843	0
221154	0	0.831405905349763	0.908917862968831	0.31673934578973856	0.362571587941386	0.19102707674666344	0	0	0.4223498346147893	0.11579214684461002	0	0.06080505718349404	0.02454428926418138	0	0	0.24602735272316403	0.24602735272316403	0.2759838076543372
55599	0	0.8295717497680933	0.8009758767094747	0	0	0	0	0	0	0	0	0	0.12523739560920125	0.136961080663113	0	0	0	0
402160	0	0.829137564664784	1.0088552004843871	0.3072410537896144	0	0.8284049776990973	0.8955932688206677	1.517442504472011	1.6230990943815742	0	0	2.475883144386612	0	0	0.9034029952187624	0.5767903401517902	0.5767903401517902	0
80267	0	0.8288323385625982	1.06266721824946	0.1349296081666655	0.25404844696934425	0.07854700573549062	0	0	0.14050718578483762	0	0	0.12406701586721554	0.16296372498682837	0.00760534441471966	0	0	0	0.03254172266148951
10009	0	0.8284530507707935	1.101572993257253	0.12105515795442678	0.13183856595421942	0.00307240502485898	0	0	0.8254169630299804	0	0.490359710049	0	0	0	0	0.1780967612995717	0.1780967612995717	0
1616	0	0.8284512664505981	1.2887344887673449	0	1.334572478832765	1.009637048852283	0.3043678724685298	0.4033721943577824	0.5503330057093112	1.3900541726757942	0.08332658707377288	1.6085131300753912	1.8475428997087056	0.48072768918727576	0.4755767163025654	0.09700479182949788	0.09700479182949788	0.7249368884141686
1132	0.10485971273217767	0.8278262672408228	0.2747844436033488	0.22749272160959164	0	0.01493139331152779	0.39049374186459873	0.4267444868494413	0.4346351711991222	0.8717219238782968	0.3449546527056072	0	0.2187739016038664	1.3553728810861547	0.13229701825306123	0.2417039060819575	0.2417039060819575	0
5532	0	0.8276125436306564	1.2466891926637629	0	0	0.10243458048381134	0.07446882290986033	0	0.46029490956301	0.428208022064741	0	0	0.04251681092134055	0	0	0	0	0.10513977972571036
101060691	0	0.8275226692256035	0.7920993127189915	0.18389538621670715	0	0.11618510099977114	0	0.03984358864321988	0.3069529073222286	0	0	0.5731290816288027	0.2669852546826004	0.4201763888946885	0.17126176182639136	0	0	0.18006993586699394
10178	0	0.8274742620217433	0.741205572273577	0	0	0	0	0	0	0	0.3928184239970892	3.0407057453822293	0	0.6883563759010038	0	0	0	0
79862	0	0.8273437424066163	0.3144175031714342	0	0.12883770338988876	0	0.00937431630666232	0	0	0	0	0.4369444282814544	0	0.13659316562386106	0	0.0543216203612033	0.0543216203612033	0
285203	0	0.8270380343282137	1.042115838301089	0.6070308810867343	0.737690505179842	0.9838907387510704	0.08381317458119392	0	0.624643352590702	0.35194405309196247	0	0.9610698970010608	0.6605729023225981	0.02839770012939455	0.2965233480159519	0.05272454770254266	0.05272454770254266	0.4453045745311592
80817	0	0.8261691890485957	0.6124140417821904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285282	0	0.8252316764755514	0.983159478368852	0.3227559876889378	0	0.2379683956032735	0	0	0.15318916064419552	0	0	0.3025946099625377	0	0	0	0	0	0.03743156460037982
106481055	0	0.8250942311742708	0	0	0	0	0	0	0	0.5319896306686153	0.9675855027611024	0	0	0	0	0	0	0
4144	0	0.8233407645145208	1.287345566011382	0.6479704689924034	0.2037282937937431	0.04159633048879375	0.10045599744711815	0	0	0	0.4853907985560152	0.6059905282653576	0	0.16529193029553568	0.0701097598231169	0.3202846696195214	0.3202846696195214	0
1657	0	0.8229045718306139	1.1034650333846148	0.5279670737775939	0.34938631014373256	0.20678596080599904	0	0	2.0012733683151	0	0	0	0	0	0	0.05847615865587669	0.05847615865587669	0
8999	0	0.8224873231436683	0.01419126505118933	0	0	0	0	0	0	0	0	0.9191021170207224	0	0	0	0.7592960562541659	0.7592960562541659	0
6497	0	0.8222417914478752	0.8558342572724079	0	0	0	0.03828648213483442	0	0	0	0	0	0	0.29593920866363094	0	0	0	0
10936	0	0.8218375495014351	1.20228062816847	0.7957635725729539	0	0.524081154468048	0	0	0.9176170502848892	0.1467169747096058	0	0.9062258428816778	0	0.43463450177104174	0.02359395001255089	0.3539987320292852	0.3539987320292852	0.19545209456905904
22887	0	0.8214247792283933	1.0633133808868234	0	0.06395411038780098	0.0090708624582445	0	0	0.7074312222497219	0.1445238531669105	0	0.3080724636751508	0.12152077722128884	0.25455018325044126	0	0	0	0.09408748093391398
4734	0	0.8205489740663776	1.1229117378614928	0	0	0.19258102188459536	0.09124823753093184	0	0.9349241382058068	0.12708406259200794	0	0.26319709228041194	0.30407689259806153	1.019130315799757	0	0	0	0.20345086945041296
101927755	0	0.8204174549943384	0.9917976589254414	0	0.2955657224762412	0.02956595483617145	0.04541261687968272	0	0.24619475213757736	0.6126824472422172	0.24733458252469265	0	0	0.1783821785136795	0.0982585900530682	0	0	0.17186130040558698
162979	0	0.8203021464472785	0.9728181767345414	0.11964269438454173	0	0	0	0	0.9982784221072424	0.9313387855188348	0.5177503124654051	0	0	0	0.6813165201505859	0.34715575976016727	0.34715575976016727	0
123811	0	0.8199833206749907	1.142382504634062	0.14491239935313743	0.41102326227036734	0.4740357214076857	0	0	0	0.28062074062112435	0	0.6911970320751877	0	0	0.04072568384259998	0	0	0
4302	0	0.8198905151184173	1.2256804788083129	1.2930168951844394	2.0587850691911607	0.8753414482799463	0.3282606420880788	0	1.6362987882961622	1.1655869685870324	0	1.055196589803394	0.9991755358987818	0.567275052635819	0.8822500394795194	0.39985013760673327	0.39985013760673327	0
131034	0	0.8198611615660041	0	0	0	0	0	0	3.777909292456524	1.595206500231946	0.2856030309662279	0	0	0.138738935251505	0	0	0	0
6721	0	0.819533170221234	1.1663768670115398	0.9612518959021712	0	0.11189269417309589	0.10669988015557086	0.00413099947514072	1.1857111915819256	0.9020861474146912	0.3726962511068206	0.31045739900650843	0	0	0.01354085733724033	0	0	0
2516	0	0.8192317829041609	0.8045050814439477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29072	0	0.8188078026411149	1.069335520643274	0.16179186624058864	0.01037584950554885	0.01018488734405059	0.01844570580366521	0.3212676218750815	0.04941290107140109	0	0	0.3185861604432678	0.10243054496061917	0.4381536496696608	0.09013123250531437	0.03426923519396267	0.03426923519396267	0.11907217893361537
55596	0	0.8173591439401173	0.6598503787457737	0.4117473611638024	0.29475991500043264	0.1002001988081044	0.01393000552567343	0	0.6508605859980869	0.15155344730921125	0.2109399411378084	0.1619822851352483	0.2861594212990423	0.33214492369244975	0.0500082267494544	0.2582603059219657	0.2582603059219657	0
6324	0	0.8164343000228096	0	1.2465997384363563	2.115418618582594	1.841155002398545	0.674353924008897	0.9536657997496512	3.179074827872657	1.9775284419647088	0	2.0054472212987733	1.1432712731828154	0.5774549023003573	0.3913317091769589	0	0	0
101927402	0	0.8163024258591753	0.8545589336631932	0.220534853236481	0	0	0	0	0	0.22524753175418516	0	0.2442400654231964	0.14186375607709928	0	0	0.03575541640241407	0.03575541640241407	0
64718	0	0.8159864631580004	1.1823164404698436	1.0442869221876765	0.3645052519218477	0.4745998127001909	0	0.04559491881077242	1.4545857631823025	0.9237513805727076	0	0.8850579356344264	0.5580383585236006	0.7938731386529779	0.6132004634872944	0.2566017490191478	0.2566017490191478	0.05106360965145232
