GeneID	GSE148171_MTB_control	GSE157657_PTB_control	GSE112482_MTBilc1_control	GSE112482_MTBilc2_control	GSE112482_MTBilc3neg_control	GSE112482_MTBilc3pos_control	GSE112482_MTBnk_control	GSE112483_MTBam_control	GSE112483_MTBendo_control	GSE112483_MTBmait_control	GSE112483_MTBnkt_control	GSE129270_MTB72h_control	GSE129270_MTB120h_control	GSE198557_MTB_control	GSE67427_MTBrv4h_control	GSE67427_MTBrv18h_control	GSE110564_MTB_control
54205	0	-0.1880191552029031	0	0	0	0	0	0.9276961544502481	0	0	1.1326619493084864	0.4463661010724574	0	0	0	0	0
54206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.734286632404183	0
54207	0	0	0	0	0	0	0	0	0	0	0	3.0660195351235773	0	0	0	0	0
54209	0	0	0	0	0	0	0	1.4236109732923445	0	0	0	0	0	0	0	0	0
54210	3.3482026735408947	0	0	0	0	0	0	1.076926519279877	0	0	0	0	0	0	0	0	0
5422	0	-0.3059184166022759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54221	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.598562444390366	0	0	0
5423	1.2795024109332616	0.6790770817133696	0	0	0	0	0	0	0	3.196940273032082	0	0.5746252597410155	0	0	0	0	0
5424	-1.0213694301812535	0.19306680534897053	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0596926046146224	0
5425	-1.4706682066944925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5428	0	0	0	0	0	0	0	-1.0892811001651883	0	0	0	0	0	0	0	0	0
5430	0	0	0	0	0	0	0	0	0	0	0	-1.189122178775712	0	0	0	0.5865123467058058	0
5431	0.8094876131508351	-0.27692711964809147	0	0	0	0	0	0	0	0	0	0.40505140495337155	0	0	0	0	0
5432	0.6531303843364845	-0.14166194652958958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54329	0	1.2988271859508094	0	0	0	0	0	0	0	0	0	0.8161194262728746	0	-2.95782829869462	0	0	0
54331	2.2524982124160644	-0.27535539669350506	0	0	0	0	0	0	0	0	0	0.9525819667682854	0	1.8684990698410797	0	0	0
5434	0	0.3548693681148689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54344	0	0.34786563189783165	0	0	0	0	0	1.9123361837632262	0	0	1.8612524652207705	0	0	0	0	0	0
5435	0	0	0	0	0	0	0	1.4358573416714957	0	0	0	0	0	0	0	0	0
5436	0	0.11314495980428402	0	0	0	0	0	0.96238370023061	0	0	0	0	0	0	0	0	0
54360	0	0	0	0	0	0	0	0	0	0	0	0.8744814639891614	0	0	0	0	0
54361	0	0.5547040538206867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5437	-1.231156294312524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5438	-1.1087648777582633	0	0	0	0	0	0	0	0	0	2.249570598907134	0	0	0	0	-1.270977143774458	0
54386	0	0	0	0	0	0	0	0	0	0	0	0.43696816477154876	0	0	0	0	0
5439	0	0.3587596549592235	0	0	0	0	0	1.1405648154436685	0	0	2.0971144802525714	0	0	0	0	0	0
5440	0	-0.16998653259485602	0	0	0	0	0	1.2951148872970075	0	0	2.4331594093873967	0.6776309343601187	0	0	0	0	0
54407	2.2155905513169434	0	0	0	0	0	0	0	0	0	0	0	0	2.2846659481031955	0	1.1691262724294282	0
5441	0	0.308645874069149	0	0	0	0	0	0	0	0	2.641648693500807	0	0	0	0	-1.372914660903696	0
5442	-1.0828372075779755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54429	-2.0166697206278514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5443	0	0.6567617368095376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54431	0	-0.22383565476072684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54432	0	0	0	0	0	0	0	0	0	0	0	0.5936550768868782	0	0	0	0	-0.410706536902657
54434	1.7912723899928649	-0.1695448867233634	0	0	0	0	0	0	0	0	0	-0.8360832789343556	0	1.5391718963384622	0	0.9744894193658847	0
54436	0	0.41166581522525897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54438	0	0	0	0	0	0	0	0	0	0	0	-0.7187647522769165	0	0	0	0	0
54439	0	-0.2776368896572247	0	0	0	0	0	0	0	0	0	0.4563293390013304	0	0	0	0	0
54440	1.3394210233862573	0.15355736278054663	0	0	0	0	0	0	0	0	0	0.5593507457306188	0	1.1992185760109404	0	0	0
54442	0.9416998535760651	0.09113156478028436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54443	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2345408972766325	0	0	0
5445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9908657579564172	0
54454	1.0183883721053593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54458	0	0.1751705854931886	0	0	0	0	0	1.1465404225130877	0	2.3489457997400747	1.1363747993915756	0	0	0	0	0	-0.39343739601157307
54460	-0.7117585447584195	0	0	0	0	0	0	1.463978978941293	0	0	0	0	0	0	0	0	0
54461	0	0.38246592488389464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54462	0	-0.2824027208275054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54463	0	-0.3605107223493089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54464	1.7977325295997557	0.32909455081136113	0	0	0	0	0	0	0	0	0	0	0	1.968658833361187	0	1.4253962368710138	-1.2796612497507456
54465	0	-0.2055731034165222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54467	0	-0.32827180673453976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.717293378433712
54468	0.9564917485520225	0	0	0	0	0	0	0	0	0	0	0.45783047572144514	0	0.9982958495596007	0	0	0
54469	1.7155021374388426	0	0	0	0	0	0	0.6576571969799311	0	0	0	0	0	1.2144104227915227	0	0	0
54470	0	0	0	0	0	0	0	0.6649463240966179	0	0	0	0.5021973076540973	0	0	0	-0.7958584698655976	0
54471	0	-0.20624880381392835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54472	0	0.29977999055304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54475	0	-0.21165359598389122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54476	0	-0.12781964335010557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54477	0	-0.4867160226279807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2401617984153193	0
54480	0	0.22799116545787565	0	0	0	0	0	0	0	0	0	-0.4604587532660313	0	0	0	0	0
54482	0	-0.26334012303402815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54487	-0.9363729315474049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54491	0	0	0	0	0	0	0	0	0	2.4392565730656277	0	0	0	0	0	0	0
54492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.6891326436198835	0
54495	0	0	0	0	0	0	0	0	0	0	0	0.39647912616031605	0	0	0	0	0
54496	-1.379907990655525	0.17060698235220065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6114533224289141
54497	0	-0.2637428142320206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7950261978361327	0
54498	0	0.7492885231545403	0	0	0	0	0	0	0	0	0	-0.7764126069438718	0	0	0	1.889551894762133	0
54499	0	0	0	0	0	0	0	0	0	0	0	0.3701788111668097	0	0	0	0	0
545	0	0	0	0	0	0	0	0	0	0	0	0.4360270039699896	0	0	0	0	0
5450	0	-0.42623241851093707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54502	2.5402995794298717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892880051150589	0
54503	0	0	-5.724929965614599	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54504	0	0.2883340149989936	0	0	0	0	0	0	0	0	0	0.5823869393587149	0	0	0	-1.3153837412776406	0
54507	0	0.5560838276585022	0	0	0	0	0	0	0	0	0	-0.9702177950032707	0	0	0	0	0
54509	0	-0.13717838783619793	0	0	0	0	0	0	0	0	0	-0.7056019812978721	0	0	-1.6290440976748937	0	0
54512	2.770156656924021	0.5772354722130942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54516	1.354603512882605	0.13051469514900077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54517	-1.3541699936418383	-0.2884655080974263	0	0	0	0	0	0	0	0	0	0.5174090177405443	0	0	0	0	0
54518	0	0	0	0	0	0	0	0	0	0	0	0	0	1.805756237779223	0	0	0
5452	0	0.21907872883904903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54520	1.1408173338107819	-0.0989591554544067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54521	0	-0.261229427855638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54522	-1.185542169734982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54529	0	-0.3610633629997517	0	0	0	0	0	0	0	0	0	0.5462706718551867	0	0	0	0	0
54531	0	0.33961964452201004	0	0	0	0	0	0	0	0	0	-0.6403890048272972	0	0	0	0	0
54532	0	-0.8152888880069517	0	0	0	0	0	0	0	0	0	0	0	0	0	2.037722033348845	0.34143728295581477
54534	0	-0.2435338564313616	0	0	0	0	0	0	0	0	0	0.8264924708539801	0	0	0	0	0
54535	-1.2368893586559555	0.24868547256174026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54536	2.3401718655101056	0	0	0	0	0	0	0	0	0	0	0	0	2.2408144761072637	0	0	0
54537	0	-0.18269893990606206	0	0	0	0	0	0	0	0	0	0.34472566642039015	0	0	0	0	0
54539	0	0.28335980802660793	0	0	0	0	0	0	0	0	2.1159979330470953	0	0	0	0	-1.0221690498842035	0
54540	0	0.16060614780112106	0	0	0	0	0	0	0	0	-1.4201015711866172	-0.5822995830514632	0	0	0	0	0
54541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4247532759688286
54542	0.9375200903211333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54543	0	0	0	0	0	0	0	0	0	0	2.6190072107380353	0	0	0	0	-0.8801456064076274	0
54545	0	-0.22247276585976092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54549	0	-0.5988257577576171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54550	6.169398306393885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3396407768505529
54553	0	-0.2547754935050411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54555	0	0.35688058906297093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54556	1.1199184780248825	-0.2606889610273384	0	0	0	0	0	0	0	0	0	0.46250448008345413	0	0	0	0	0
54557	1.6547582221055235	-0.24338847353907125	0	0	0	0	0	0	0	0	0	0	0	1.3284221576897666	0	0	0
54583	2.128576665186103	0	0	0	0	0	0	0	0	0	0	0	0	2.291422891566987	0	0	0
54584	0	0.20279100442235737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54585	0	-0.22354512417007433	0	0	0	0	0	0	0	0	0	0.6906933854050962	0	0	0	0	0
54596	0	0.5923636985999652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	-1.1190765229987183	-0.2184239788696447	0	0	0	0	0	0	0	0	0	0	0	-1.4201156590487376	0	0	0.31484685012566005
54602	0	-0.3084802787868943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54606	0	0.16811747734141724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54617	0	-0.1826312628123028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.48718806348711663
54619	0	0	0	0	0	0	8.295531054796854	0	0	0	0	0	0	0	0	0	0
54620	0	0.23086860087287597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54621	0	0.48937914516822223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54622	0	-0.12962187364617964	0	0	0	0	0	0	0	0	0	-0.6939764149031071	0	0	0	0	0
54623	1.1251163726662554	0.23771111148517765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54625	0	0.9223506739263831	0	0	0	0	0	-1.020689156591036	0	0	0	0	0	0	0	0	-2.8597656629312533
54627	0	0	0	0	0	0	0	0	0	0	0	0.709023657288033	0	0	0	0	0
54629	0	-0.3775894643049326	0	0	0	0	0	0	0	0	0	-0.5088729261829864	0	0	0	0	0
5463	0	-0.3108898778324656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5464	0	0	0	0	0	0	0	0	0	0	0	0.7353642862528286	0	0	0	0	-0.7442691973115972
5465	0	0	0	0	0	0	0	0	0	0	0	-0.7233068107311468	0	0	0	0.8470439871203719	0
54664	0	-0.42504999168039304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54665	0	-0.18111145237313483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5467	0	0	0	0	0	0	0	-0.6913451511399424	0	0	0	-1.107303330697163	0	0	0	1.2149138468406957	0
54674	-3.9040507955128096	-0.9462892773588161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54676	0	0.18343252298283325	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9086850162753815	-1.2065713820165345
54677	0	-0.3744792018337251	0	0	0	0	0	0	0	0	0	-0.8651491275452688	2.0922388627569046	0	0	0	0
5468	3.735319688050222	0.4966864004299134	0	0	0	0	0	0	0	0	0	0	0	3.313480795395909	0	0	1.0005350651771074
54680	0	-0.3319300209574337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5469	0	-0.13336776437748277	-5.4816626497370855	0	0	0	0	0	0	0	0	0	0	0	0	0.6956617814293524	0
54700	0	-0.39177553721883174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5902384368049093	0
54704	0	0	0	0	0	0	0	-0.8520827559725664	0	0	0	0	0	0	0	0	0
54708	1.5948337395575742	0	0	0	0	0	0	0	0	0	0	0	0	1.473976977164839	0	0	0
5471	0	-0.47169937949347174	0	0	0	0	0	0	0	0	0	0.6451878176598177	0	0	0	0	0
54714	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.40411171924234	0	0	0
54715	0	1.0551622215487375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54718	1.774685050486679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72061664406054
54726	0	-0.2761099405362256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6582156493153644
5473	0	0.5740495742684107	0	0	0	0	0	5.211456010790274	0	0	0	-1.5031976709526544	0	0	0	0	0
54732	0	0.23796379105345966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54733	0	-0.4371734288847917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54734	2.8615803738126844	0.6159784204206437	0	0	0	0	0	0	0	0	0	0	0	2.4394209888808835	0	0	0
54737	-1.4283573882079634	-0.08494664692866821	0	0	0	0	0	0	0	0	0	0	0	-1.7889148585389891	0	0	0
54739	0	0.887593496892146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.941869416082317
54749	0	-0.3680922803127724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54752	0	-0.3243973087910619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54753	-1.5628996305366303	-0.30896891600239984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7918728192029125
54757	0	-0.18467583089846998	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0692274909012176	0
5476	1.843707457548099	0.5624680976632227	0	0	0	0	0	0	0	0	0	-0.5351168452718051	0	1.7394296980888186	0	0	0
54760	-1.7345144510269328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54762	0	-0.3840556859787622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54764	1.3789183842635908	0	0	0	0	0	0	0	0	0	0	0	0	1.134377336145977	0	0	0
54776	0	0.3582551586675439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54778	1.4339949495438462	-0.22061292044493389	0	0	0	0	0	0	0	0	0	0	0	1.337072524075687	0	0	0
5478	0	0	0	0	0	0	0	1.4721699213328703	0	0	0	0	0	0	0	-0.8303516195717856	0
54780	-1.2089156216440986	0	0	0	-7.018430221297511	0	0	0	0	0	0	0.48007604620538985	0	0	0	0	0
54784	0	0.1866164654489852	-7.77641117398863	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54785	0	0.308898881883176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54788	1.2047192971959448	0.22166280182608794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5479	0	0.23212595263173896	0	0	0	0	0	0	0	0	1.1501869350679175	0	0	0	0	0	0
54790	2.851666597453805	0	0	0	0	0	0	0	0	0	0	0	0	2.6753743933663103	0	1.5007930829740381	0
54793	0.9497176673865576	-0.20811763752286966	0	0	0	0	0	0	0	0	0	0	0	1.0426579495490238	0	0.7392203941351004	0
54795	0	1.0920309099056333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54796	0	-0.6574167660785721	-8.7622942736964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54799	0	-0.21508624454886058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54800	1.2151817263115456	-0.2526153085610478	0	0	0	0	0	0	0	0	0	0	0	1.1390039820812152	0	0	0
54801	0	-0.19383492390956683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54802	0	0	0	0	0	0	0	0	0	0	0	0.4214271560308555	0	0	0	0	0
54805	0	0.15611656746239924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54806	-1.4401220530145067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6808941069002202	0
54807	1.3930464686779245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3855153457461702
54809	0	0.32476729019335493	0	0	0	0	0	0	0	0	0	0	0	1.477845627915067	0	0	-3.8494437161703057
5481	0	-0.144895556775631	0	0	0	0	0	0	0	0	-1.3764999055278815	0.7135908611031985	0	0	0	0	0
54810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5508650699625727
54811	0	-0.12179840579876484	0	0	0	0	0	0	0	0	0	0.34288846213738666	0	0	0	0	0
54812	1.108836512044911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54813	1.1763169635063135	-0.29627746545628053	0	0	0	0	0	0	0	-0.9632330242215664	0	0	0	1.260591648375036	0	0	0
54814	0	0	-5.375301989830071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54815	0.8447542183468861	0	0	0	0	0	0	0	0	0	0	-0.4019008778607361	0	0	0	0	0
54816	0	-0.298429436692751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54819	0	0	0	0	0	0	0	0	0	0	0	0.5701567245292464	0	0	0	0	0
54822	0	0	0	0	0	0	0	-0.782728158176534	0	0	0	0	0	0	0	0	0
54823	0	0.22695450624010613	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2820314543831466	0
54829	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5041396297924035	0	0	0
54834	1.3356158408251604	0	0	0	0	0	0	0	0	0	0	0	0	1.5330431424721063	0	0	0
54838	0	0	0	0	0	0	0	0	0	0	0	-0.31812980302763105	0	0	0	0	0
54841	0	-0.1931743313562865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54842	0	-0.22481028794116156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54847	0	-0.48929787981833683	0	0	0	0	0	0	0	0	0	0.7422913934414875	0	0	0	0	-2.5088418235055086
54850	0	0	0	0	-3.8793392662999846	0	0	0	0	0	0	0	0	0	0	0	0
54851	0	0	0	0	0	0	0	0	0	0	0	0.6743938068880372	0	0	0	0	0
54855	0	0.6785149521528242	0	0	0	0	0	0	0	0	0	-0.4501893580967959	0	0	-2.578471886810879	0	0
54859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7486823674119609	0
548593	0	0.5326455859700947	0	0	0	0	0	1.067129023649669	0	0	0	0	0	0	0	0	0
54861	0.9846322517554293	-0.12889785043966703	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5614546109118015	0
54862	0	0.2828513383104587	0	0	0	0	0	0	0	0	0	-0.88578960154549	0	0	0	0	0
54863	0	0.3812947583976989	0	0	0	0	0	-0.8230455981098698	0	0	0	-0.6474564992746739	0	1.5110298264601996	0	0	0
54865	-1.5632821134179502	0	0	0	0	0	0	0	0	0	0	0.7959129014148038	0	0	0	0	0
54867	0	0.11973022014030459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54868	0	0.1916147007384239	0	0	0	0	0	0	0	0	0	-0.9117681403094208	0	0	0	0	0
54869	0	0.54840207822934794	0	0	0	0	0	-1.3686131430308144	0	0	0	0	0	-2.0361899864118422	0	0	0
54870	0	-0.1536613950764069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54872	0	0	0	0	0	0	0	0	0	0	0	-0.40480868514669804	0	0	0	0	0
54875	0	0.3593902881669877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54876	0	-0.3052231035682566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54877	1.413430252449797	0.5984295068081656	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0663912545667895	-0.8479475666237831
54878	0	-0.13116692992205417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54879	2.098005297094573	0	0	0	0	0	0	0	0	0	0	0	0	1.6201332614664765	0	0	0
54880	0	-0.3275117427917823	0	0	0	0	0	0	0	0	0	-0.4300177614883599	0	0	0	0	0
54881	0	-0.18675048591715426	0	0	0	0	0	0	0	0	0	0.35718217658055995	0	0	0	0	0
54882	0	0	0	0	0	0	0	0	0	0	0	-0.3519181739696371	0	0	0	0	0
54883	1.1591588040670935	0.12603863793768774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54888	0	-0.1798459940437437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54890	0	-0.07297386013785076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54891	0	-0.12726798184648105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54892	0	-0.49959614182512607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54893	1.912273902032597	0	0	0	0	0	0	0	0	0	0	0	0	1.858143105416493	0	0	0
54894	0	0	0	0	0	0	0	0	0	0	0	-0.6321666308935578	0	0	0	0	0
54896	0	0.25392771360864086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54897	0	0	-8.354577824830125	0	0	0	0	0	0	0	0	0	0	0	0	1.2086806639015701	0
54899	0	-0.20745402532907364	0	0	0	0	0	0	0	0	0	0	0	1.9867976256397462	0	0	-1.1692183277378456
549	0	-0.1482587921076529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54900	0	-0.4396130483658691	0	0	0	0	0	0	0	0	0	-0.7515980443754869	0	0	0	0	-2.3541607303565795
54901	0	-0.2038026609579164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40583204787908406
54903	-1.9372094489564888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7575778351015555	0
54904	0	-0.1355561385095664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54908	0	-0.32090147357035054	-7.5716230212976035	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54910	0	-0.2537419971480124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54913	-2.737781269792577	0.45795905791664077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54914	0	-0.09171340201194471	0	0	0	0	0	-1.2408466823240407	0	0	0	0	0	0	0	0	0.41544348578393764
54915	0	-0.08880443086338713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54918	1.817649410969186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54919	-0.9689015449170112	0	0	0	0	0	0	-1.1697519167046242	0	0	0	0	0	0	0	0	0
54920	0	0.1756852149434578	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9612642874362187	0
54923	0	0.2736412262208408	0	0	0	0	0	0	0	0	0	0	0	-1.8099360055028146	0	0	0
54926	1.5128339120813101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54927	0	0	0	0	0	0	0	0	0	0	0	0.386794300806328	0	0	0	0	0
54929	-1.4382746864598912	0.28816111709179165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5493	0	0.6257277622411356	0	0	0	0	0	0	0	0	0	-1.5986966941823992	0	0	0	0	0
54930	0	0	0	0	0	0	0	0	0	0	0	0.40658395762561056	0	0	0	-0.5962686297420663	0
54931	0	-0.1977762878764103	0	0	0	0	0	0	0	0	0	0.4032873039494479	0	0	0	0	0
54932	0	0.2569082916668946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54933	0	0.6636427564207232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54934	0	-0.18781514277114525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54935	0	0.44382907763952967	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3679103454305825	-1.1041851161893164
54936	0	0.328919134937322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1007374146094886
54937	0	0	0	0	0	0	0	0	0	0	0	2.5818253917137963	0	0	0	0	0
54938	0	0.20368355493348306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54939	0	0.3337359655327964	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3066629703587553	0
5494	1.3739416000040507	0.2847293526793531	0	0	0	0	0	0	0	0	0	0	0	1.2568705091410795	0	0	0
54940	0	-0.14519282211708245	0	0	0	0	0	0.7854186352867826	0	0	0	0.34133493123811565	0	0	0	0	0
54941	0	-0.34977864704269096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54947	3.599937546671222	0	0	0	0	0	0	0	0	0	0	0.3123391101235551	0	3.5797986636465464	0	0	0
54948	0	0.15712571843646736	0	0	0	0	0	0.8817005171354065	0	0	0	0	0	0	0	0	0
54949	0	0.11096954351542745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5495	1.1083807470721248	-0.19808643727645955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54951	0	-0.19379123035633658	0	0	0	0	0	0.9660601537320291	0	0	0	0.7784143316439178	0	0	0	0	0
54952	0	0.11453776870168679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54953	0	0	0	0	0	0	0	0	0	0	0	0.3424545646517343	0	0	0	0	0
54955	0	-0.29290848667451447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54956	0	-0.1891663663509473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54957	1.2893982315962262	0.2080777951345209	0	0	0	0	0	0	0	0	0	0	0	1.0139480190018646	0	0	0
54958	0	0.7846795659123638	0	0	0	0	0	1.3789725073654275	0	0	0	0.8561330539109179	0	0	0	-1.6222296901313147	0
54960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6153036925892951	0
54961	0	0.2604170554988828	-6.570084326543119	0	0	0	0	0	0	0	0	-0.7851365816450235	0	0	0	0	0
54962	0	-0.1840207201178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54963	-0.8603512674706142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54965	0	-0.1696464673517276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
