Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray	aggregated_RNAseq
intracellular iron ion homeostasis	0	0.3607643245795042	0.4524591448559141	0.5484394080276412	0.9071592402120968	0.2672150299616152	0.7137744532425542	1.109718150021166	0.8423681692310832	0.7184337640101489	0	0.8661818962763335	0.5361389339998499	0.8775776245308815	1.082502623184814	0.33739815445148347	0	0.45446119482649583	0.22017346377115607	1.2252079307161226	0.9374102210492312	0.6773663522271363	1.2061350999017768	0.9369483433888466	0.8852382745486609	0.6806556162746392	0.9756746901960484	0.3823444398100329	1.0797773413849765	0.8634787959648127
intracellular lipid transport	0	1.081144411950976	0.527289748306543	0.4900025548368229	0	0	0.558813146223428	0.8311253836463862	0.9973203171256948	0	0	1.0775770987481927	0.3257591205110995	1.1425053779533627	0.9874239626413588	0	0	0	0	0.8819379663020781	0.9454526603978396	0.7132740255506819	0.6300522552198704	0.770758923213888	1.006942528945335	0.6109728938125927	0.5246999237517649	0.33994363907641756	1.1670293604182238	0.7806329988011802
intracellular mRNA localization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
intracellular magnesium ion homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
intracellular manganese ion homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
intracellular monoatomic anion homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
intracellular monoatomic cation homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1171673057667504	0.8269392765154299
intracellular monoatomic ion homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1189168981746132	0.8287365910011917
intracellular oxygen homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.7046054322347184
intracellular pH elevation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.7046054322347184
intracellular pH reduction	0	0.7696170026140015	0.1784724136037413	0.8772686647852388	1.2435460113897563	0	0.490055339614876	1.3980946274983628	0.6132803083561554	0.29539497896382627	0	1.5505029704244102	0	1.249708468403154	0.9322832138867236	0	0	0	0	1.7952138389575076	1.642010631553296	0.8869528111621632	0.7896750088510543	0	0.5830837476425865	0.9202593311129031	0.4595482224536133	0	1.0288329940504286	0.8587114791701127
intracellular phosphate ion homeostasis	0	0	1.5100615979094172	0	0	0	0	0.6452649367038087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0371684544653412	0	0	0	1.3381456209624607	0.894859272412392
intracellular potassium ion homeostasis	0	1.2986629746530325	0.6670949362431093	0.6219267485249153	1.2435460113897563	1.0437576457410185	1.46121853864788	0.3389637789820224	1.320863918852999	0	0.8778014810502902	0.5365892971987601	0.7803789643280588	0.4429102733178674	1.071106656141562	0.5054205819493268	0	0.6698475535207223	0	0.611659332998236	1.149873603499776	0.6295251418965139	0.9938882075423812	0.5273125528349869	0.8273599588434378	1.0581164860671184	1.153968600287915	0.8095917387625755	1.5372986417938648	0.7445946698827915
intracellular protein transmembrane transport	0	0.8032813506650301	0.9724882051598804	0.6507701911067041	0.761084264887407	0.6151341677526999	0.265250744238088	0.8156820758494095	0.6418135660579801	0.5951975700808576	0	0.8002895513450377	0	0.6709385781367272	0.9702548022508	0	0	0.3709479601535732	0	0.6401340934804148	0.9647280336161872	0.9238242455076854	0.5804302744437159	0	0.8626690602529784	0.9579463439700896	0.6942770633410686	0	1.32662455240704	0.85678333638373
intracellular protein transport	0.2462426027408936	0.4551615993570162	0.515171893583437	0.5909743504523693	0.6580340767393519	0.5875426097502169	0.7493820836849239	1.2453220275215942	1.1247765992869991	0.6521115563475928	0.05524714929974277	1.1236700285347594	0.2372225223553751	0.9626784162646216	1.14218736207248	0.2322250541021459	0.18991872533051748	0.9648484154850752	0.2249861221914251	1.2243579464336096	1.172378842948833	0.6602419089886858	1.09523232412887	0.5539887469050405	1.0154094079349498	1.0137505154152855	1.0093862943343417	0.05003330901980228	1.0131130264257062	0.8748909130755034
intracellular receptor signaling pathway	0	0.2957999855876514	0.5165695572753809	0.45353183434169486	0.6554788611249964	0.7094972035765104	0.8438424243443936	1.322294083863496	0.9353302874146248	0.923800785064512	0.26116811646986193	1.2973253393823496	0.3727394753634892	1.3214528110230197	1.1846013291879665	0.6525382899388777	1.1497176164728968	1.1766992376999412	0.6712711679311424	1.5003137577381636	1.2670080902325285	0.7114655738852483	1.1634890911901146	0.7563700458931526	1.2397550416440375	1.252688398885983	0.8889545962827626	0	1.0638199057905546	0.8564418029337916
intracellular signal transduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1916352352861752	0.830871749684335
intracellular signaling cassette	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3090131091265258	0.8319201912793752
intracellular sodium ion homeostasis	0	1.686913365643106	0.9531232944135248	0	1.6269082781762962	0.8505107811025656	0.720497233131926	0.26273014021585467	0.6272377080845283	0	0.7053817530551167	0.4203655805277812	0.6221772078985903	0.34506071284257067	1.0911991356324722	0.3951836920554178	0	1.2824344571150073	0	1.1954272696366512	0	0.49625392380934447	0.4345733458526779	0.4128570319660037	0.6621156430783748	0.863262906873738	0.6788026108895587	0.6469701590960805	1.4648396542675122	0.8388625860667103
intracellular sphingolipid homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
intracellular sterol transport	0	0.9230623499848306	0.8067149871850571	0.7547706882832291	0	0	0.8499708877832552	0.7816637089213846	1.265369639866255	0	0	1.3300955146733786	0.5156180316025638	1.1551779503801662	1.2542643371810112	0	0	0	0	1.0285384767035266	1.3385774575270086	0.40850402719128626	0.9455828143582896	0.9060267153464034	1.1079827737882963	0.7262696165797708	0.8031346468826379	0.5369354190219445	1.130155084679396	0.754437542830387
intracellular transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9399554938105008	0.8565194578250159
intracellular transport of viral protein in host cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
intracellular transport of virus	0	0	0	1.0939662087084423	0	0	1.46121853864788	0.6452649367038087	1.6872604294488918	0	0	0	0	0	1.6750850434590014	0	0	1.7812115838753515	1.4622627133177346	0	0	0	0.9938882075423812	0	0	1.2953420477430293	1.3996641249418933	0	1.097279776300821	0.894859272412392
intracellular triglyceride homeostasis	0	0	0	0	0	0	0.8953150731762369	0.6452649367038087	0.7863544328990428	0	0	0	0	0	1.3095684070080902	0	0	0	0	1.0790836616671051	0	0	0.9938882075423812	1.5331175076974766	1.0371684544653412	0	0	1.35138770093042	0.4303019696135515	0.894859272412392
intracellular water homeostasis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.33350423831984016
intracellular zinc ion homeostasis	0	0	0.7082373312270714	0	0	0	0.6758087530475163	0.8722369189405379	1.0430676323328285	0.4160495629943596	0	0.3918335807674749	0.5822733122829202	0.8674674162172895	1.2131051224132718	0.6956771205314651	0	0.9025045376166708	0	0	0.8917191606047646	0	1.4796179924644393	0.3847855615749485	0.4273645924070859	0.8125339328108648	0.895287415286403	0	0.7266674378681692	0.894859272412392
intraciliary anterograde transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
intraciliary retrograde transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6956771205314651	0	0.9025045376166708	0	0	0	0	0	0.7238221783832466	0.7946668557033437	0.571646572320965	0	0	0.3118524772087562	0.894859272412392
intraciliary transport	0	0.8032813506650301	0.36927891756032816	0.3421295202675862	0	0	0	0.18085050422094345	0	0	0	0	0	0.2385386954088882	0.2240829899194848	0.27403894418894836	0	0.7003537838221885	0	0	0	0.3466657711425815	0	1.4587481339623058	0.7415720881027635	0.4310579031454265	0	0	0.6531466830390672	0.894859272412392
intraciliary transport involved in cilium assembly	0	0	0	0	0	0	0	0.5479806353283669	0	0	0	0	0	0.7031621092122162	0	0	0	0	0	0	0	0.9636639871418496	0	2.230976768202712	1.217687560322543	0	0	0	0.3618082058354975	0.894859272412392
intralumenal vesicle formation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.4897653822707065
intrinsic apoptotic signaling pathway	0.446583927578912	0.789489234206576	0.854136121482766	0.3992861339825347	0.981762224739578	0.8071101340440513	0.9878180332668778	1.1106387287441797	1.0787088466674215	0.7352785886797549	0.10239362679990716	1.2618052164120768	0.3483872881369311	1.1467005421911765	1.2687702452303775	0.6130890802243072	0.6601039171066154	1.3057628699345671	0.5046009231850662	1.25402411505494	1.1749048695432829	0.5888261987746922	1.196043560482225	0.8167746364509395	1.1185856268392336	1.0001861287210927	1.1226097809671585	0.18471590514093136	1.225026438961881	0.8423903055436727
intrinsic apoptotic signaling pathway by p53 class mediator	1.1905578861668296	0	0.8505767422992468	0.2191750412381868	0.9230623499848306	1.0437576457410185	0.7711193673597231	1.1274565710344346	1.1666457035829847	0.7320636441896617	0	1.3866275008930256	0.28353035885649736	1.121953240389947	1.3095684070080902	0.6550847670176037	0.7045081705713448	1.291919449574553	0.33408411009800476	0.939675540171537	1.149873603499776	0.4341869436947623	1.1145642903709183	0.6820081635197284	1.1003082560957838	0.9678213972613976	1.0594401155882431	0	1.0972797763008213	0.894859272412392
intrinsic apoptotic signaling pathway in response to DNA damage	1.0657219123955142	1.1686891856126684	0.7483735270028739	0.3702281199726331	0.8151248593464688	0.9274002567803712	0.5539777482043984	1.1274565710344346	0.5870751012422556	0.4935101069758161	0	1.1649855890421963	0.24387077260011192	1.0008516054160868	1.2461461950880677	0.9193430504061526	0.615471453477411	1.3764619867670886	0.7902766077929283	1.4633559018108475	1.149873603499776	0.7074281052701422	0.880843417584562	0.5951927741060461	1.2874974610268832	0.8566004662084259	0.8468695676608412	0	1.1711734596820975	0.8534719310603233
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1.6957741490688991	0	0.597128341588891	0.3806261740674946	0	0	0.2956206657884851	1.2626022454256922	0.8978629709620725	0.6569207905113085	0	1.577056143537234	0.48753402125727824	1.390504446207818	1.3347092918659722	0.8312783882977348	0.6315169047463054	1.299120865111733	0.5693295342350518	1.4041716489868776	1.482767877171495	0.7252440739392718	0.9014808823472868	0.610821671446242	1.3571203356138062	1.0426319824359689	0.9635688061769384	0	0.9121540068312752	0.894859272412392
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0	0.7385136173453889	0.7745768653893066	0.3106017712305945	1.2025378654921388	0.5622272214434113	1.3006632920082852	1.0882659420868006	1.381178340878187	1.1536843918180286	0	1.3866275008930256	0.748970421412204	1.208613137712286	1.369695746223775	0	0.5218785516620655	1.7352374208869803	0	1.5165044027695345	0.8917191606047646	1.0661240151017222	1.2831526811381762	1.087263662020974	1.1770550904335932	0.8852491065624469	1.2417084359969766	0.4168576421847273	0.9914713340807004	0.7890909654450426
intrinsic apoptotic signaling pathway in response to hydrogen peroxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
intrinsic apoptotic signaling pathway in response to hypoxia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
intrinsic apoptotic signaling pathway in response to oxidative stress	0	0	0.6670949362431093	0	0	0	0.8953150731762369	1.1274565710344346	1.0814394045907048	0.5683269736436916	0	1.5505029704244102	0.7803789643280588	1.5653509161675376	1.3095684070080902	0	0	0.6698475535207223	0.8961455528988476	1.4217586793794204	2.156298829738755	0	0.9938882075423812	0.9531582669282372	1.217687560322543	1.0581164860671184	1.3996641249418933	0	1.3381456209624607	0.8216315609955437
involuntary skeletal muscle contraction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
iodide transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
iodide transport	0	0	0.5671703378410662	0	0	0	0	0	0	0	0	0	0	0	0	0.7929449231293002	0	0	0	0	0	0	0	0	0	1.1424399883367742	0.7273166236468114	0	0.9565624786645074	0.7707059848055414
ionotropic glutamate receptor signaling pathway	0	0	0	1.0939662087084423	0	0	0	0.6452649367038087	0	0	0	0.9673418336718144	0	0.820024852815863	1.3095684070080902	0	0	0	0	1.6844879861518245	1.766968704421326	0	0.9938882075423812	0.9531582669282372	0.5830837476425865	0.7671252701894995	1.3996641249418933	0	1.5372986417938648	0.578659220160776
iris morphogenesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
iron coordination entity transport	0	0	0.5671703378410662	0.9534847925331064	0	1.4758638163473563	0.7711193673597232	0.9846421254457418	0	0.8806891765123687	0	0	0	0.7031621092122162	0	0	0	0	0	0	0	0	0	0.8237717483226132	0	0.655811079655436	0.7273166236468114	0	1.1830662800049896	0.894859272412392
iron import into cell	0	0	0	0	0	0	1.8370779857996025	1.1274565710344346	1.6872604294488918	1.015229538335877	0	1.5505029704244102	1.9513732029455584	1.364982915602703	1.6750850434590014	1.4912861624068052	0	1.7812115838753515	0	0	1.766968704421326	0	1.9649994323561288	0.9531582669282372	1.0371684544653412	0.7671252701894995	1.3996641249418933	0	0.799478857305476	0.894859272412392
iron import into the mitochondrion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
iron ion import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
iron ion transmembrane transport	0	0	0.388841212143578	0.6822693318392834	0	1.1275203655100965	1.764209403270957	0.9846421254457418	1.4133541824031248	1.0978379140925691	0	1.3866275008930256	1.4052545171172095	1.208613137712286	1.4017795743917043	1.3295557374595712	0	1.250250424801638	0	1.164202347707118	1.2374785877714891	0.6904224792763219	1.6803810984054632	0	0.9009069033886934	0.45352047729778056	0.921483693963408	0.882139694109754	0.8714465698459279	0.894859272412392
iron ion transport	0	0	0.7797647640959777	0.50809595499456806	0.5993690985687392	0.4790174701095713	1.0311061738929084	0.8581171810109526	0.7863544328990428	0.8521343204754414	0	0.9673418336718144	0.6441477379182918	0.9490556793864144	1.1226911456149116	0.5966268596828945	0	0.9860063776133632	0	1.479569881309876	1.149873603499776	0.7375993672089416	0.9938882075423812	0.42844474478551586	0.4752578467886067	0.7671252701894995	1.0981154437426923	0.3530123887574099	1.0972797763008213	0.894859272412392
iron-sulfur cluster assembly	0	0	0.4618606786438712	1.093966208708442	0.9230623499848306	0.7553433095096059	0.6361024619100812	0.9846421254457418	0.7863544328990427	0.3896759127372472	0	0	0	0.820024852815863	0.9802018093549014	0	0	0.8538395979676809	0	0.4211212702045188	0	0.4341869436947623	0.7147611277254934	0.3602202547052883	1.3745016444070852	0.27794421530464036	1.0594401155882431	0.5693823945746966	0.6847321079204794	0.8464561592810872
iron-sulfur cluster export from the mitochondrion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
iron-sulfur cluster transmembrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
isocitrate metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
isoleucine catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.6357435679324202
isoleucine metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.6357435679324202
isoleucine transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2823672744048191	0.894859272412392
isoleucyl-tRNA aminoacylation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
isopentenyl diphosphate metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
isopeptide cross-linking	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
isoprenoid biosynthetic process	0	0	0.2535895547818492	0	0.9740477499733252	1.3391948181215565	0.3566125478335809	1.0374960705848637	1.2240567175240544	0.4160495629943596	0	1.0196887679900584	1.0359688442059871	0.6142568367018213	0.8236534325790176	0	0	0	0	1.13447163726229	0.8917191606047646	1.1609369571640271	1.0470075143564728	1.005079179752056	0.7946668557033437	1.3552283722236695	1.4611837577746192	0	0.9565624786645076	0.894859272412392
isoprenoid catabolic process	0	0	0	0	0	0	0.490055339614876	0	0.422304261770997	0	0	0	0	0	0.41712768250920246	0	0	0	0	0	0	0.6295251418965139	0.5541031582713912	1.739845976386044	1.0371684544653412	0.7671252701894995	1.153968600287915	0.8095917387625755	0.4303019696135515	0.894859272412392
isoprenoid metabolic process	0	1.2068093533598143	0.6062513017290018	0.7710441180395398	0.3971120220539678	0.6010358129418811	0.25859890149141473	0.38877671789372314	0.5321749211794282	0.15309849734723568	0	0.3533161838019022	0.2192728481115156	0.1750787652313062	0.5258508358593946	0.13477504403812696	0	0.36183538996948966	0	0.4815688125980291	0.2698956690941218	0.4962539238093443	0.3654615092103856	1.1470276509202209	0.8157063188669014	0.6995217585497329	0.7273166236468113	0.2290122475948254	1.0661465350374235	0.8100315227413155
isoprenoid transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
isoquinoline alkaloid metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
isotype switching	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
isotype switching to IgG isotypes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
karyogamy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
keratan sulfate biosynthetic process	0	0	0.43473018613113185	1.043058437901332	0.8768428470395029	1.2248013875418822	1.542349891292366	1.3146605247148968	1.3993898416367971	1.1939577986486054	0	0.9197937057294072	1.257597432045334	0.7772268475843046	0.9322832138867234	0.6187708351396312	0	0.8098667196072401	1.063887326411696	0.7429027144911098	1.0976760822831135	0.40850402719128626	1.3608587904704326	0.33855286499980775	1.1079827737882963	1.2402827463804769	1.479734082725877	0	1.3516783391748155	0.894859272412392
