Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
positive regulation of execution phase of apoptosis	0	0	1.014156856051737	0.5279386589645817	0	0.9076041363436136	1.0636445028772268	1.1614590091901484	1.167349044344664	0.8812930853225462	0	1.3873814179173305	0	1.4017277254265328	0.9329083827838968	0.4266586522507142	0.8500093469264292	1.611605852975117	0	1.2635668078912758	1.0062125939972393	0.9643013264118544	0.8616674641717018	0.4455784839280743	0.901519331615012	0.345317786071176	0.727847634758632	0	1.3826992733989505	0.8336099114605934	0.9279200655292096	0.5879190245405138	0.6906282729512572	0.8336099114605934	1.044313064701291	1.3825868246793698	0	0.9020234857950488	1.0703144897563306	0.8673749259787175	0.9793729751634104	1.1219276512441574	1.308701683580109	0.9793729751634104	0.7769773586413927	0
positive regulation of exocytosis	0.8480575397291965	0.9390786064213906	0.3733403630981866	0.4116976774608975	0	0.5076690938207096	0.9407853764351028	1.1788134624097035	0.9580661581119376	0.4906549323879213	0	1.1598383600176998	0.1825524841478808	0.6378711408242373	1.121229159333471	0.6309181417824338	0	0.5809686724499932	0	1.5364362957534354	1.3577161721303526	0.2824062963676262	1.25619231883757	0.8386935782534277	1.2004145916718247	0.8083386686227442	0.5757107415618283	0.1907027177527169	1.260081150093421	1.2847400862236584	1.1937907825644334	1.324882996325699	1.4011891626359472	0.8480575397291965	1.0607933748701297	1.1553797097687672	1.773315591670692	0.8711641985778334	1.018894384295168	0.9679246212682484	0.8968153967171854	0.7236559015323332	0.7063294198170429	0.677046165592054	0.7907654333835337	1.0863042583347984
positive regulation of exosomal secretion	1.9510622203567365	1.081822501137215	0.27286995913592865	0	0	0	1.233128817050288	1.2468305511804485	1.447771285509855	0.8258445387598824	0	1.683511159630866	0.6226494630235998	0.656349114421016	1.699524447208128	0.7418511931433862	0	0.5299864930713147	0	1.9673092781741155	1.7308567472116017	0.4966463156357536	1.7164746936099209	1.0632064023648855	1.3975929452129805	0.8638592743694357	0.9497799833655606	0	1.3127892291748908	0.7801675667552932	0.870628847618773	0.9829135915332656	1.1256017658704411	0	0	0	0	0.9020234857950488	1.0080886133022655	0.9711164940177078	0.9201811306605472	0.8457413282482017	0.38623243681307207	0.5059593527308367	0.7260815338707249	1.2395314483283468
positive regulation of extracellular matrix assembly	2.708298499966557	0	0.5676089627134441	0.9541182457914004	2.37033137102187	1.4766333263852092	0	1.3153999466951267	0	0	0	0.8373246441046674	0	1.209327638160835	0.6658560097834153	0.7935089518534805	1.403693004801006	0	0	0.9403036269881015	1.0062125939972393	0	0	0	1.218404372859993	0.6563029212629522	0.727847634758632	0	1.3826992733989505	1.3825868246793698	1.501948781192863	1.643329117605436	1.814459191367628	2.0281632974507806	2.308316475958472	2.708298499966557	2.708298499966557	0.7772062334192513	0.416732124444652	0.4723845153181116	0.5445022894710391	0	0	0	0	0
positive regulation of extracellular matrix disassembly	0	0	0.8072855930161227	0.7553158499531182	1.4386621457371027	1.2255199881637846	1.404400773801504	1.07643909082902	1.726279151946866	1.194668490159998	1.044313064701291	0.655933598403217	0.9357813776936464	1.3095178207306162	1.5081334771776167	1.090082235848458	1.157697095577917	2.211640112566917	1.0645598853231892	1.2635668078912758	0.8003752005752953	0.7640887032724818	1.5245706715245633	1.127128676779508	0.9883359438132664	1.8708754655248463	1.8111112367001696	0	1.13828971775007	0.6528102392308572	0.7328247636436417	0.8336099114605934	0.963920563478612	1.1381859075757588	1.3825868246793698	1.7534648251778302	0	0.9020234857950488	1.4119065540326918	1.1782594583339892	1.308617310726418	1.4696428861135893	1.6741500066471569	1.9465505771404248	2.340539994219696	2.339965105894006
positive regulation of extracellular matrix organization	1.696572846896562	0	0.5975855271348183	0.7173164713548041	1.7558707125683934	1.1749800902378231	1.0164894330322407	1.0289842260574973	1.214838988061226	0.6574132656698881	0.5565825010177738	0.6217419236224521	0.4879205099123148	1.1066889111499474	1.2039231667531274	0.8318604293235888	1.1084706678348235	1.4971678248350715	0.5697695163337926	1.2123512223688122	0.7607917613525362	0.3859422724650896	1.1220065982997744	0.6112871459242962	1.060484681747668	1.3211197383374558	1.2911796795902335	0	1.1666815383492593	0.873206269535458	0.9701750114068948	1.08936452632046	1.2391762177278165	1.433286549263561	1.696572846896562	2.0834783283852327	1.696572846896562	0.8591853010727097	0.922918626892343	0.7826022048858128	0.8877769503580414	0.8591853010727097	1.0230024036192664	1.256654974201405	1.6176032709112211	1.6170619904834906
positive regulation of extrinsic apoptotic signaling pathway	0	1.0238136798511914	0.3758885589530894	0.661452740771604	0	0	1.2701963443406667	1.5886297668290197	1.2247751319711917	1.4111265138039104	0	1.1426135173557002	1.2171082696046336	1.267621378562574	1.2138207717777114	0.9708496212513206	1.269514502872188	1.2202745410992824	1.1722660443421349	1.8962514634624257	1.3393219002035035	1.0165577261040153	1.4803881054612416	0.8719525988883696	1.4364175817933098	1.493199122986908	1.4619508705272022	0.6062740611057531	1.2909603872892328	1.1381859075757588	0.9790594044882354	1.0988127099170817	1.0663950664137785	1.249195771899083	0.9279200655292096	0.7328247636436417	1.249195771899083	0.8230141289852158	1.3688145122079596	1.4416710208296848	1.5319557175227676	1.6472373648026175	1.6054235048774483	1.799537245909941	2.0127705954393047	2.4713346188907535
positive regulation of fat cell differentiation	0	1.4421603116485135	0.5975855271348183	0.9970475465581632	0	0	0.5691707139650165	0.8933587223693142	0.4920665174619023	0.34595844416770577	0.5565825010177738	0.6217419236224521	0.8919571409128183	0.7389829851884234	0.25014584790494804	0.30561217687898684	0.6319946733815139	0.7705135889716791	0.5697695163337926	0.37419153875781086	0	0.3859422724650896	0.6414450192914597	0.8636654598213281	0.943067047612585	0.2461343124318419	0.5345335524928714	0.5082697884353156	1.1666815383492593	1.807463373601165	1.8223979904781	1.841987073071654	1.8688126791019504	2.0834783283852327	2.3644157387398197	2.584390978440479	2.7649788229861176	0.8150313927303569	0.922918626892343	1.0229701293767428	1.0229271000065323	1.023047590748549	1.0230024036192664	1.256654974201405	1.0227765237838362	1.0223250429881374
positive regulation of fatty acid beta-oxidation	0	1.618846405768462	0	0	1.5594728162967924	1.3399393876506214	0	0.8728371930579252	0.587526123321453	0	0	0.7362265405349339	0	0.6147243713154066	1.0335891889812898	0.6961912140210749	0	0.9031176286298788	0	0.8310784110287728	0	0.8533316340585803	0	1.2376686258949714	1.0921605867074502	1.82445125617569	0.6365611249638103	0	1.5464342636960178	1.609669161578944	1.7340691250503164	1.501948781192863	1.6695203048862186	0	0	0	0	0.9020234857950488	1.178294069281744	1.0540647119123008	0.8673358608273167	0.5587139984437132	0.681310185457498	0.8673358608273167	1.1780518326825595	1.7987979098820486
positive regulation of fatty acid biosynthetic process	0	1.081822501137215	0.5277027661316342	0.4903907193948901	1.031209967098861	0.8511015124335111	1.4269001540984303	1.2468305511804485	1.1023128363379229	0.8258445387598824	0.705901105298291	1.0782540570913983	1.0950103106218123	1.3314656933655369	1.276577052505844	0.3955048683979674	0.7958629382149417	0.9572553535215927	1.234109777527839	0.8825424084561159	0.946083005596968	0.4966463156357536	1.3480387280838846	1.3009197974009998	0.6626110732802192	1.0787624889543783	1.1754967467120907	0	1.125705028373727	1.3126788948965005	1.4300131364122362	1.5694853931401604	1.4737304574350651	1.678439751037342	1.9510622203567367	1.9510622203567365	1.9510622203567365	0.8457413282482017	1.3414609157000257	1.355182937712215	0.9201811306605472	1.0581545940343906	1.2402742463285614	1.2401916717864283	1.2400265537873518	1.8692133954608057
positive regulation of fatty acid metabolic process	0	1.1812777611966847	0.3074378663865429	0.2845649941283297	1.1284040640471855	0.9385577423236514	0.956682687227694	1.0177252834596109	0.8429552492719741	0.5005182200756823	0.4204600964692564	0.866779539877386	0.6933350917218721	1.012503039250516	1.0831811412453554	0.4440976511883108	0.4801828689552181	0.839279362414009	0.800358399852371	0.7706491740223208	0.5843361541350293	0.5557409921932855	0.8916588057111715	1.2915126688986054	0.7366191295782888	1.2772141617621176	0.9062114177171569	0	1.226970244711039	1.3032388462365747	1.420278987832904	1.420278987832904	1.4202789878329038	1.1730664372698956	1.420278987832904	1.420278987832904	1.420278987832904	0.8704858099081076	1.169272355641762	1.1417645728893608	0.8051509041911019	0.805255121005026	0.9629793800124938	1.0117040494616474	1.1039496876073682	1.7131046828455547
positive regulation of fatty acid oxidation	0	1.2993989203689262	0	0	1.2442692221666607	1.0444235610826131	0	0.6457507169043947	0.4226451335870717	0	0	0.5370083771235649	0	0.4432658283365298	0.7783780213927717	0.5058191285716037	0	0.670347349056833	0	0.6121253105511967	0	0.6300017395402459	0	1.2791686078620803	0.8279402010720086	1.493199122986908	0.4599154511154697	0	1.3468791498785115	1.2908507676034355	1.4074972749676724	1.1912676806638416	1.34676775228424	0	0	0	0	0.9020234857950488	0.9019814528313216	0.7956302722419453	0.6413013323096026	0.4009388425021048	0.4943025785092241	0.6413013323096026	0.9017713428866578	1.4687999349619794
positive regulation of fibroblast apoptotic process	0	1.618846405768462	0.8997380117300549	0	0	0	1.5243441625433054	1.6359976579209747	1.3819312232322136	1.307942699565745	1.151035862281347	0.7362265405349339	1.6341750762392884	1.0835360930444282	1.6305421438582703	1.1989809802461409	0	0	0	0.8310784110287728	1.457459548193797	0.8533316340585803	1.6473280556477554	1.2376686258949714	1.332565162466542	1.6152815143198191	1.4619508705272022	0	1.4076104165651786	1.609669161578944	1.7340691250503164	1.501948781192863	1.0663950664137785	1.249195771899083	1.501948781192863	1.880102698866432	2.5557410660106865	0.9020234857950488	1.3688145122079596	1.487759409059821	1.62873176240089	1.7996851896146198	2.01305327555077	2.292881209145612	2.1896894350432587	2.4713346188907535
positive regulation of fibroblast growth factor receptor signaling pathway	0	0	0	0	0	1.4766333263852092	0	0.548407065823611	0.6734868424322298	0	0	0	0	0.7036802641207458	1.156626452180761	0.7935089518534805	0	0	0	0.9403036269881015	0	0	0.8616674641717018	0	0.901519331615012	0	0	0	0.6907046056207455	0.8336099114605934	0.9279200655292096	1.044313064701291	1.1912676806638416	1.3825868246793698	1.643329117605436	2.0281632974507806	2.708298499966557	0.9020234857950488	0.416732124444652	0.4723845153181116	0.5445022894710391	0	0	0	0	0
positive regulation of fibroblast migration	0	0	0.667593182197922	1.702769221599648	0	0	0.8959251696155924	1.1281487707571969	1.6880582041534984	0	0	0	0	0.8206017019501793	1.3103067328799196	0.91996303496688	0	0	0	1.6852854570634055	1.1505722633660311	1.1056064468074254	1.58358494198078	0	1.0378321493149838	1.2960772597163	0.8474586712762363	1.3521347479952155	1.5464342636960176	1.5463177785165048	1.0663950664137785	1.1912676806638416	1.34676775228424	1.5463177785165048	0	0	0	0.9020234857950488	0.9019814528313216	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.7344605259765145	2.1225230334285063	2.121953944586535
positive regulation of fibroblast proliferation	0	1.1131819343335632	0.8853408792623724	0.5084962880780746	0.5998276488945998	0.8785041662766346	1.266395292561609	0.8587112862282535	1.2314846075001444	0.8527257749322129	0	0.43655542724846547	0.6446328717203215	1.067545054804136	0.9033142757114268	1.0577961375029128	0	1.6830585938407476	0	0.7179913212580531	0.541808624048455	0.5149473691650761	1.13806698019158	0.21926432862110573	0.6856588891104857	1.2066840573287232	1.0987988257247372	0	1.5092847842485912	1.6340095896478204	1.6695203048862186	1.6055586584840638	1.775829863152427	1.8608367153370624	2.138022853681972	1.9887859059433095	1.9887859059433095	0.7824062090242123	1.2189451825200572	1.2108894987382637	1.2735358261965628	1.2736693946112865	1.4695901740928612	1.527900423395024	1.6359324952515517	1.6353896761674436
positive regulation of filopodium assembly	0	1.081822501137215	0.7550046101026074	0.4903907193948901	1.031209967098861	1.405093120976962	1.233128817050288	0.925885689517004	1.2877612819618438	1.1289149748598193	0	1.0782540570913983	0.6226494630235998	1.3314656933655369	1.0918803778863826	0.3955048683979674	0	1.538148990494843	0	0.8825424084561159	1.2702583642615823	0.9056520592962882	1.3480387280838846	1.3009197974009998	1.1520525877417138	1.421398158786356	1.6709958693381184	0	1.125705028373727	1.510621348154244	1.4300131364122362	1.5694853931401604	1.7388763783609733	1.9510622203567365	2.229969002620788	2.3453443466304496	0	0.9020234857950488	1.1296273219393898	0.9711164940177078	1.0903216685796355	1.2403237960286186	1.4344457269530044	1.4923296355514433	1.5996812545764465	1.2395314483283468
positive regulation of flagellated sperm motility	2.42403865867755	1.496686996288493	0.8072855930161227	0	1.4386621457371027	1.2255199881637846	0	0.41979520500876905	0	0	0	0	0	0	0.5141649127872415	1.090082235848458	0	0	0	0.743441819165221	0	0	0	0	0	0	0	0	1.4259392632433108	1.487709022220116	1.249195771899083	1.3825868246793698	1.546317778516505	1.7534648251778302	2.0281632974507806	1.7534648251778302	0	0.8094178579528228	1.2534123590482715	1.3687777452598495	1.506361337221567	1.4696428861135893	1.6741500066471569	1.674058977566036	1.6738769495682428	0
positive regulation of focal adhesion assembly	0	0.923683834667479	0.6307432231907084	0.7553158499531182	1.4386621457371027	1.2255199881637846	1.063644502877227	0.6098415165283628	0.9424888189098612	0.6930788731492988	0	0.655933598403217	0.5160233634828251	0.28243319251715493	1.104280668298842	0.3240880336744683	0	0.4370142263174619	0	0.743441819165221	0.4308497715626847	0.408834928779076	1.171512325371706	0.33883162690039104	1.218404372859993	0.9208796859944672	0.8037035541782419	0	1.5464342636960178	1.1381859075757588	1.249195771899083	1.3825868246793698	1.2908507676034358	1.487709022220116	1.7534648251778302	1.1381859075757588	1.7534648251778302	0.8094178579528228	0.9676313136230558	0.9522544730969874	0.9314780505603318	1.0703607605751535	1.2534123590482715	1.506361337221567	1.6738769495682428	1.6733311067541112
positive regulation of gene expression via chromosomal CpG island demethylation	0	1.391353930761155	0.7311916609564116	0.6827760581916335	0	0	0	1.215022290944623	0.46659611631964376	1.0985212106689162	0	0.5907968434363788	0	1.45927712056336	1.1566264521807608	0.5570379343651748	1.0630160288729849	1.2509752493337014	1.5585849871636512	0.6717446062978406	0.7247413579163513	0.6909336995856615	1.0762734911742406	0.5807582961523738	0.6409920607222771	1.143136532079481	0.5071965705829875	0	0.6907046056207455	1.044313064701291	1.1510358622813468	1.2801929129395295	1.4398770345289336	1.044313064701291	1.2801929129395295	0	0	0.9020234857950488	0.9794464953812804	1.082752530645268	0.9793729751634104	1.1219276512441574	1.308701683580109	1.5651787286175023	0.9792259655954536	1.5644632283580675
positive regulation of gene expression, epigenetic	0	1.2183306610620022	0.5441239723839572	0.4381432320512367	0.3541681456297996	0.7703363531788942	0.34129643233684814	1.2753699345474103	0.3860997373162752	0.3984196236340433	0	0.9848689197522976	0	1.1103330667464013	0.7931197274304304	0.4629783407445693	0.5003808947088384	0.7482910062435194	0.44922541294885543	1.1834585385028098	1.0738824778938292	0.15225458993779553	1.0116809078685207	0.3683608151488438	0.8685428180162236	0.98535337773241	0.7833825019004412	0	1.0301588024699644	1.1381859075757588	0.9926739271468784	1.1132752963482644	1.0300600777771312	1.061909316098422	1.299498819634214	1.2100064045791887	0.8943505542859609	0.8522497806296808	0.6541693960618283	0.681285391600002	0.5218133514073126	0.6154825114456371	0.4523091221206256	0.589119546424601	0.45218498433425425	0.4519369072430442
positive regulation of glial cell differentiation	0	0	1.1590715730693333	1.702769221599648	1.8745546967994953	1.6434606384987678	0	0	1.3216046631569451	0	0	0	0	0.8206017019501793	1.3103067328799196	0.91996303496688	0	1.1629431757851254	0	0	0	0	0.9945367420159104	0	1.3752532453857638	1.2960772597163	0	0	1.3468791498785115	2.205244386178	2.335950630026867	2.4876334514607725	2.6678525213456825	2.6039737765130964	2.8892659699665915	3.293013493222288	3.9851258631915494	0.7509406404150224	0.9019814528313216	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.7344605259765145	2.1225230334285063	2.121953944586535
positive regulation of glial cell migration	0	1.496686996288493	0	0	1.4386621457371027	1.8533827346088	1.6662678944047509	0.7822222593653207	1.2660980368377943	1.194668490159998	1.044313064701291	0.655933598403217	1.5116900432424465	1.3095178207306162	1.5081334771776167	0.6192410651232201	0	1.3524939997747016	1.0645598853231892	1.2635668078912758	0.8003752005752953	1.291289352214242	1.171512325371706	0.6450348714134074	0.9883359438132664	1.4931991229869082	1.6023020062817075	0	1.13828971775007	1.7534648251778302	1.880102698866432	1.3825868246793698	1.546317778516505	1.7534648251778302	2.0281632974507806	1.7534648251778302	0	0.9020234857950488	1.5508568439496722	1.1782594583339892	1.308617310726418	1.4696428861135893	1.4119065540326918	1.674058977566036	1.6738769495682428	2.339965105894006
