Unnamed: 0	GSM3855590	GSM3855591	GSM3855593	GSM3855594	GSM3855596	GSM3855597	GSM3855599	GSM3855600	GSM3855602	GSM3855603	GSM3855605	GSM3855606
GTPBP1	1852	1825	1398	6487	1279	1520	1406	5699	1858	1239	1421	8861
POLDIP3	2232	1850	2352	2898	1853	1702	2389	2174	2067	1540	1965	3525
RAB36	12	3	6	7	12	11	8	2	11	4	4	5
TIMP3	60348	76087	70491	61726	49395	68293	77663	37010	64832	65793	52441	53967
PPP6R2	2072	1971	2076	2273	1750	1817	2308	1675	2063	1858	2019	2635
SBF1	3178	3546	3211	2796	2451	3111	3234	1978	3034	2779	2993	3109
SUN2	3237	3126	3596	2881	2732	2988	3482	1779	3474	2430	3126	3359
CYB5R3	2283	2898	1849	1845	1412	2104	1651	1802	2002	1672	1743	2733
DNAL4	394	140	362	220	279	253	448	145	349	274	344	204
C22orf31	0	0	0	0	0	0	2	0	0	2	0	0
MIOX	13	2	3	5	10	9	14	5	5	0	2	3
LMF2	2004	1956	2092	3481	1972	1912	2569	2682	1995	2087	1759	3737
RHBDD3	499	675	593	1037	487	541	690	827	595	434	555	1254
PACSIN2	2155	3750	3175	4003	2149	2944	2823	2874	2428	2017	2869	4658
TTLL1	162	81	162	71	98	85	167	52	131	77	128	85
RASL10A	292	436	121	241	182	533	197	151	237	509	151	290
AP1B1	20563	16041	18331	9907	20390	16733	19357	7611	21971	13779	20915	10297
HMGXB4	1028	804	700	600	962	863	834	537	961	745	677	725
TOM1	7944	6924	5672	7285	5961	7384	7421	5347	6789	8229	5531	9227
NEFH	705	490	883	1108	708	577	949	692	733	612	822	1440
CHKB	906	835	975	884	762	762	961	806	807	776	772	1090
BIK	5	7	5	4	2	4	7	7	5	6	3	6
HMOX1	39294	74054	32170	30539	27774	39799	35879	29852	37654	29383	34909	37119
MCAT	287	130	274	149	223	128	328	106	216	144	238	177
THOC5	1676	844	1214	993	1196	945	1261	674	1378	1084	1140	1318
MCM5	2527	1764	2249	3591	2116	1825	2391	2625	2476	1816	1989	4530
APOBEC3H	10	7	7	127	11	16	16	107	23	9	16	149
ARSA	1755	1215	1684	2066	1352	1459	1913	2063	1640	1469	1593	2256
TSPO	301	427	233	256	238	691	423	171	321	495	264	198
RASD2	16	9	1	0	13	22	8	1	26	27	4	2
TTLL12	1001	910	1093	601	745	717	1218	335	972	863	935	624
CBX7	1024	288	692	616	856	513	929	539	723	640	618	775
PDGFB	703	2536	1040	1438	1259	3626	1082	1424	1087	1909	1165	2149
ACR	1	2	0	0	2	0	0	0	0	0	1	0
CABP7	12	6	24	7	13	7	15	1	9	4	13	13
RPL3	12115	12745	15452	7247	11939	12076	18622	4433	13630	14511	13603	6179
ZMAT5	668	350	669	564	604	507	858	528	646	501	630	635
RBFOX2	451	218	465	199	401	345	375	151	489	267	410	220
SYNGR1	419	209	454	221	374	264	374	229	329	268	455	337
TAB1	1196	324	1179	794	966	450	1241	625	973	560	1097	884
ASCC2	1145	912	1352	1212	1280	880	1498	888	1072	781	1099	1379
MTMR3	3721	2749	3106	2700	2680	2613	3281	2027	3701	2191	2935	3307
MIEF1	2187	2430	2597	1917	1898	1481	2709	1311	2443	1414	2310	2102
APOL4	81	67	60	133	79	78	90	97	89	37	72	214
PNPLA5	13	8	5	3	9	10	12	2	7	5	8	3
APOL1	122	85	48	762	81	119	65	537	122	76	59	1076
PNPLA3	444	142	830	284	425	159	773	205	447	150	778	297
MYH9	35538	31244	33322	16039	25031	26256	30365	10507	34996	25808	30005	19335
CACNA1I	3	2	1	33	14	5	9	45	0	3	6	66
SAMM50	1115	674	1274	663	944	663	1326	412	942	702	1119	640
TXN2	1502	823	1823	1909	1808	1440	2557	1045	1294	1797	1114	1351
FOXRED2	786	392	910	286	955	660	879	304	793	372	1076	332
GRAP2	6	2	1	3	7	2	5	2	1	7	2	0
EIF3D	7645	7663	8387	7889	5737	5957	8406	5390	7995	6377	8228	8264
TNRC6B	4742	965	2818	1963	3385	2707	3094	1900	3764	2218	2896	2648
SGSM3	1230	825	1321	905	972	822	1378	704	1001	692	1178	1095
IFT27	698	301	733	289	488	363	767	243	633	358	748	318
PVALB	40	23	39	26	9	44	46	0	41	17	43	16
KIAA0930	31898	20625	35048	23984	25783	18566	33859	19317	29222	18396	32124	29271
NCF4	7898	3737	6019	4456	6215	5244	6671	4464	6420	6037	6001	5502
CSF2RB	5520	3832	5147	13549	4643	4066	5092	10714	5790	4100	5118	22445
SLC25A17	377	299	397	276	287	254	431	219	313	237	412	344
UPK3A	11	3	2	5	3	12	1	1	9	10	0	7
FAM118A	190	141	140	259	147	144	145	171	197	117	112	349
KCTD17	198	114	168	268	141	230	155	238	214	186	167	367
ST13	9188	8430	9461	6265	6126	6576	10064	4010	8921	8113	8958	7033
IL2RB	62	52	59	15	62	46	62	24	57	22	41	23
RBX1	1188	1385	1424	3164	905	1109	1553	2124	1172	1257	1348	3425
EP300	6753	5244	4378	4108	6238	7115	4650	4293	6263	3378	4692	6064
L3MBTL2	1148	929	1456	1419	1019	790	1491	1060	1090	912	1353	1616
CHADL	28	9	42	17	24	26	32	10	26	31	21	12
RANGAP1	1882	2333	2651	4697	1707	1822	2891	2717	2005	2003	2197	5213
ZC3H7B	2213	2679	3382	3750	1839	1605	3318	2909	1982	1727	3071	4333
PHF5A	406	615	456	569	393	415	554	408	476	477	455	673
ACO2	4482	4415	5854	4068	3822	3817	6045	2484	4478	4370	4871	3990
POLR3H	678	790	682	484	835	710	758	401	859	416	619	540
TRMU	644	661	855	619	667	592	865	434	656	376	704	781
PMM1	318	169	221	267	287	213	315	141	242	316	170	219
DESI1	767	1831	912	1545	855	1080	958	1325	706	612	863	2185
CERK	2448	1962	2974	1176	2108	1664	3007	923	2400	1574	2992	1263
BRD1	1263	1788	1160	972	1294	1742	1254	710	1352	1324	1112	1098
ZBED4	1064	1569	1151	1156	940	1359	1242	763	1042	1012	1099	1282
MLC1	5	1	3	3	3	3	8	3	4	3	1	0
HDAC10	864	430	601	449	687	647	749	422	583	661	591	573
KCNK10	19	23	22	19	17	29	13	10	16	26	17	13
ABHD4	3823	2432	2806	1276	2690	2590	2988	999	3406	2363	2576	1608
KHNYN	8553	6328	6801	5866	5525	5993	6849	4269	8338	5875	6254	6864
FKBP3	649	663	1042	1337	749	563	1051	984	755	483	1016	1573
SDR39U1	335	269	352	324	253	259	472	210	305	284	349	336
CTSG	2	0	2	0	5	1	0	1	1	0	0	0
GZMH	0	1	0	0	4	0	0	0	1	0	1	0
GZMB	1	0	1	0	4	4	2	1	4	4	1	1
RBM23	2161	1905	2158	1967	1639	2022	2034	1572	1938	2009	1990	2427
PRMT5	910	999	1059	1062	724	630	1231	666	810	817	915	1055
COCH	15	25	31	20	17	36	18	20	28	17	14	34
AP4S1	432	460	328	309	332	472	321	227	370	320	341	336
POLE2	59	51	78	39	98	47	66	43	54	45	65	55
VCPKMT	257	293	266	192	213	231	233	131	224	260	197	179
SOS2	3111	2098	2487	1540	2198	2242	2502	1277	2776	2121	2390	1894
CDKL1	221	98	118	127	203	137	112	84	151	62	126	145
NIN	8764	5775	5979	3337	4960	5813	5285	2865	7429	5261	6031	4322
PYGL	7916	5648	8107	1740	5887	4698	8893	1505	6825	5569	9319	1632
TRIM9	8	3	8	4	11	11	9	5	8	6	9	6
PSMC6	1782	1608	1875	2496	1230	1271	1922	1573	1557	1594	1819	3098
GNPNAT1	476	748	688	385	585	441	708	356	556	379	636	433
DDHD1	5146	3679	2905	2558	3495	5037	3127	2113	3980	3275	2844	4012
CDKN3	71	93	30	19	39	47	53	18	32	58	44	17
CNIH1	2327	2454	2946	1843	2076	2131	3363	1292	2479	2077	2901	1935
CGRRF1	345	404	377	480	322	356	507	260	401	343	401	616
ATP6V1D	2887	3405	4596	3631	2363	2215	4797	2014	2998	2551	3869	3956
CCDC198	14	12	14	1	14	6	7	8	6	8	8	13
PLEK2	350	296	275	281	185	251	322	167	271	293	229	380
PIGH	986	976	1035	842	738	795	1091	753	872	1111	1002	1037
LRRC74A	58	79	55	47	100	94	81	43	65	50	73	54
PSMA3	1537	3177	1797	4248	1445	1880	1867	2904	1663	2000	1665	4984
VTI1B	3414	2763	3509	2845	2545	2751	3846	2058	3187	2709	3366	3123
TIMM9	390	295	376	231	334	257	475	187	294	328	345	266
GSTZ1	1087	519	698	767	613	621	702	532	902	765	662	776
KIAA0586	893	427	1112	621	747	413	1105	557	738	445	1006	745
TMED8	2098	1262	1711	1426	1606	1231	1791	1192	1981	1030	1714	1835
SAMD15	51	50	34	43	43	35	36	43	40	28	30	48
AHSA1	870	1312	1672	2464	732	654	1654	1774	868	698	1565	3189
DAAM1	646	229	622	228	581	326	652	280	423	317	615	241
ISM2	6	1	2	0	0	1	0	2	3	6	0	1
SPTLC2	1616	719	1817	3495	1321	717	1833	2614	1431	790	1807	3794
RIN3	1493	1984	1344	609	1865	2235	1434	616	1344	1169	1247	763
LGMN	33471	26054	28401	96321	26303	33238	34210	69527	45423	25227	28900	94539
ALKBH1	578	468	501	648	435	397	515	419	530	362	541	688
SNW1	2470	2007	2020	2527	1367	1380	2059	1814	2145	1917	2187	3129
CHGA	1	4	6	0	5	4	12	4	3	3	4	2
ITPK1	1576	1081	1528	816	1350	1178	1508	617	1531	963	1512	876
DHRS7	2715	1900	2386	1519	1704	1890	2617	1138	2505	2351	2181	1405
PPM1A	3056	2047	2293	1459	2307	2151	2412	1218	2740	1724	2222	1914
SIX4	6	6	8	4	9	13	6	4	13	10	4	5
GALNT16	31	18	28	12	39	35	13	10	22	21	25	11
ASB2	31	40	34	25	30	27	17	11	21	30	25	32
CEP128	384	175	266	99	242	180	266	109	286	206	265	169
ERH	1162	1262	1253	1532	824	871	1415	1030	1126	1130	1282	1652
HIF1A	5136	27421	5926	10491	3824	17615	6789	6476	6046	15731	5852	11755
SUSD6	4049	5543	3501	4908	4058	7769	3691	4132	4476	5338	3485	6424
SRSF5	7022	10537	7233	7113	4417	9156	7175	5550	7127	11541	7077	8951
SLC10A1	78	60	45	42	80	115	61	53	74	49	53	59
EIF5	12661	24426	10964	9633	9831	20254	11678	7201	13576	19362	10141	11820
SERPINA4	0	1	0	0	2	1	1	0	0	0	0	0
SLC8A3	2	52	4	2	10	40	1	1	5	18	5	7
DICER1	17245	12691	15378	9569	11414	13300	15475	8805	16405	10208	14428	13186
ZFYVE21	1141	1101	1234	690	935	1034	1304	530	1080	969	1131	763
MTHFD1	1859	1670	2455	2774	1932	1500	2554	1601	1803	1437	1776	2772
TCL1A	3	1	4	1	3	2	1	1	6	5	7	1
ZC3H14	2733	1971	2901	1679	2049	1689	2837	1379	2608	1709	2689	1903
TELO2	493	522	553	394	466	480	534	381	497	215	545	521
PCNX1	4312	3009	2967	2956	3127	3659	3049	2695	4124	2292	2715	3870
BDKRB1	9	16	4	10	3	15	11	4	6	4	12	9
GSKIP	579	526	632	592	420	414	755	370	529	441	663	573
VRK1	1242	819	952	582	1149	887	945	604	918	844	915	740
PSMC1	2722	3008	2614	3466	1904	2109	2538	2544	2654	2569	2374	4643
PAPLN	2012	1164	1355	792	1152	1635	1138	481	1566	1337	1030	1099
RPS6KA5	505	158	192	194	441	315	206	198	464	257	251	248
PPP4R3A	2635	2221	2511	2059	1982	2090	2472	1731	2459	1554	2393	2980
C14orf93	445	83	308	208	294	144	308	171	363	185	277	260
PSMB5	1362	1986	2088	2703	1242	1265	2307	1551	1388	1588	1720	2764
YY1	6588	2999	4011	3507	4288	3772	4735	2577	5917	3535	3990	4270
ACIN1	5424	3432	5868	6505	4206	3140	6130	4185	5118	3485	5111	7751
CCNB1IP1	684	403	523	205	470	335	630	156	436	460	564	190
TRIP11	1939	1464	2778	1924	1445	1042	2569	1438	1627	1265	2538	2416
APEX1	2529	1711	3899	2998	2394	1771	4126	1705	2445	2345	2821	2852
PABPN1	1706	1682	1747	1136	1331	1493	1694	1184	1287	1150	1754	1541
EFS	3	1	1	4	6	3	2	2	13	4	1	3
ARHGAP5	8530	6309	7328	5011	6347	6187	7932	3558	7911	6302	7117	5421
CINP	859	957	862	1020	734	646	946	748	809	744	820	1194
DHRS2	38	17	26	14	45	24	20	21	37	30	31	17
SRP54	1817	2352	2187	3206	1241	1500	2157	2243	1692	1909	2110	4248
CPNE6	3	1	3	3	5	2	2	1	5	1	2	3
CHD8	4586	2875	5398	7077	3489	2504	5270	5362	4497	2428	4832	8601
PCK2	1158	1298	1026	820	1025	833	1107	567	940	890	822	760
PRORP	651	429	832	561	557	530	807	365	593	530	863	658
DCAF11	1840	1169	1710	1476	1359	1189	1231	783	1969	1474	1568	1448
PSMA6	1907	4390	1854	4386	1485	2738	1948	3115	1551	3120	1851	5604
NFKBIA	3845	19571	1854	12953	2217	38909	1659	13366	3616	32683	2013	22816
EMC9	114	65	86	57	79	84	131	81	82	78	83	75
PSME2	359	1107	554	5055	409	559	630	3474	491	520	504	6288
BRMS1L	390	528	236	138	327	483	265	110	356	409	221	217
REC8	18	51	24	88	29	51	32	59	41	21	33	90
TM9SF1	818	666	811	895	646	685	908	608	815	611	826	1004
SEC23A	2378	2432	3063	2752	1678	1830	2954	1930	2332	2133	2726	3443
GMPR2	2006	1120	1934	1289	1571	1495	2392	840	1983	1566	1901	1264
PNN	2052	1982	2137	1221	1131	1055	1609	1010	1837	1280	2162	1812
RABGGTA	833	636	939	2214	649	696	976	1484	814	636	934	2684
NFATC4	4	10	5	9	11	18	6	2	16	6	1	5
PLTP	5860	8501	5519	3467	8676	7072	7288	2211	7154	4580	7418	3616
PCIF1	1041	847	893	1087	1173	975	1130	862	969	854	777	1298
GSS	1323	1350	2000	1525	1331	1258	2039	1134	1343	1095	1692	1633
MMP9	21030	11278	5484	47308	9721	15249	7092	27178	17061	20176	6413	42187
VSX1	19	7	10	10	12	13	6	9	9	5	17	10
TRPC4AP	4572	3781	4625	7522	3953	3969	5060	5382	4753	3788	4186	9403
PYGB	4460	3177	4739	2977	3604	3233	4664	2521	4282	2981	4318	3484
ABHD12	14201	8627	9561	11246	10150	11456	10419	9395	14072	10810	9550	13086
PROCR	63	55	65	181	66	70	74	67	73	41	47	206
GINS1	348	223	400	351	363	196	386	274	329	204	369	396
NINL	1026	567	889	541	731	548	825	438	1052	525	806	690
CD40	806	12670	1023	12232	613	8130	1159	8190	891	7258	945	15080
UQCC1	1053	497	1191	1104	849	646	1361	712	999	702	1095	1180
ZMYND8	1868	2205	2086	1677	1540	1376	2232	1446	1805	1557	1954	2348
SGK2	48	15	27	10	37	20	29	10	31	20	31	16
IFT52	786	492	559	327	506	489	656	309	662	505	582	357
MYBL2	125	234	128	11	261	61	152	15	109	72	120	8
R3HDML	2	0	2	1	3	2	0	0	1	1	1	1
HNF4A	33	25	21	8	26	18	28	19	22	10	27	24
NDRG3	1342	747	1358	665	1079	875	1522	521	1192	772	1357	827
SLA2	37	65	56	79	39	66	62	44	49	49	56	61
RAB5IF	3020	3249	4331	10025	2435	2868	4881	6960	2614	3179	4277	12121
NFATC2	737	520	1006	225	1106	954	1131	302	608	461	1159	263
RIMS4	40	14	7	18	30	126	37	57	20	26	34	31
PABPC1L	120	76	142	71	151	101	134	80	99	63	111	76
STK4	6141	3406	5267	6250	4575	3387	5584	5559	5356	3134	5198	7152
SALL4	853	287	707	216	661	413	674	152	690	250	586	205
ADNP	2391	1118	1165	778	2261	2160	1506	1225	1774	710	1154	994
PFDN4	462	329	274	266	289	304	344	169	386	349	303	278
DOK5	2	4	2	1	6	2	3	2	4	2	4	3
CSTF1	1141	835	1167	882	818	578	1249	621	1075	624	1131	1110
BMP7	24	20	19	5	12	17	10	3	17	27	15	2
RAE1	1014	1021	827	857	765	838	949	624	1005	879	816	1004
TPD52L2	9364	5991	8245	9446	8750	7872	10878	7071	9204	8449	8478	9599
DNAJC5	6929	4432	6421	8397	5404	4981	6829	5804	7185	4913	6315	9442
NELFCD	1048	1007	1246	803	808	840	1135	735	970	830	1083	922
CTSZ	29495	38792	43100	65205	32190	33190	47187	54193	33992	22464	46995	90666
PRPF6	3459	2089	2656	2212	2475	2214	2918	1615	3351	2715	2725	2665
TUBB1	51	127	92	73	99	102	88	77	95	49	89	96
PRELID3B	1141	2356	1579	1365	904	1282	1560	921	1279	1475	1432	1739
HRH3	3	3	3	4	1	0	7	2	2	0	1	1
MTG2	598	552	733	734	596	402	722	543	601	427	632	910
PSMA7	4208	4698	5519	6456	3684	3857	5553	4265	4027	3692	4856	7719
SLCO4A1	16	540	97	319	57	184	82	144	31	100	80	385
NTSR1	3	2	1	4	1	2	18	5	1	0	6	2
MRGBP	628	603	528	590	507	438	537	424	564	435	594	634
TCFL5	221	118	163	101	138	132	203	88	157	171	184	128
DIDO1	2636	2769	2902	2328	2220	2744	2890	1769	2740	1973	2835	3010
GID8	2032	1800	1910	1139	1592	1720	1984	881	1893	1445	1774	1300
SLC17A9	433	432	837	350	510	273	837	227	298	307	615	296
BIRC7	26	24	29	48	45	46	50	15	48	17	21	45
NKAIN4	6	0	4	3	6	0	11	0	6	3	1	1
ARFGAP1	1939	1727	2383	1956	1570	1595	2199	1494	1918	1649	1858	2108
AVP	0	0	0	0	0	0	1	0	0	0	0	0
COL20A1	16	4	11	14	37	11	57	3	7	13	11	2
CHRNA4	33	10	16	16	48	17	98	6	13	11	8	0
EEF1A2	35	26	17	14	35	35	44	7	8	11	14	14
PTK6	31	14	18	15	25	15	45	8	36	14	19	7
GMEB2	635	908	500	415	486	907	485	361	663	662	481	481
C20orf27	1367	1105	1512	785	1414	1213	1916	649	1336	1118	1785	577
SPEF1	1	1	2	0	2	2	5	0	1	1	1	2
CDC25B	635	455	618	1019	640	608	610	971	524	444	520	1856
ISM1	143	94	306	42	207	72	186	46	86	122	271	53
RNF24	1809	1682	746	680	1582	1622	802	664	1632	974	600	1117
ARFRP1	1025	1047	1188	1133	933	912	1150	865	980	904	1053	1317
NDUFAF5	461	311	310	220	347	304	388	216	394	301	374	313
SEL1L2	0	0	3	3	9	5	3	5	2	4	2	3
TRIB3	128	1254	139	33	143	271	363	7	89	727	107	24
RASSF2	6850	12308	5651	6290	5411	8624	5051	4838	8291	8502	5006	7281
CSNK2A1	4287	4238	3577	2753	2702	3080	3415	2098	3503	2643	3292	3387
SLC52A3	5	9	3	1	5	5	7	5	9	3	4	3
RPS10P5	34	25	16	5	25	53	18	14	19	44	13	8
ANGPT4	130	34	147	11	84	58	116	10	108	62	128	5
RSPO4	11	3	8	1	17	14	12	0	7	9	19	1
CDS2	10730	5479	8897	9164	9165	7019	10400	5608	10693	6354	8018	11532
PROKR2	20	12	10	8	31	20	8	10	17	10	18	5
HM13	7696	6204	8674	4730	8377	5923	8119	4904	7035	3080	8502	6340
SNPH	18	6	12	11	18	7	15	21	10	6	17	16
MYLK2	3	3	4	8	16	4	6	5	11	8	4	9
SIRPB1	311	277	288	183	291	287	273	213	226	238	319	260
SEC23B	2651	2417	3763	3317	1979	1941	3777	2384	2731	2265	3430	3582
FERMT1	184	178	140	58	189	277	138	88	126	100	107	116
HAO1	0	1	3	0	4	0	0	3	3	1	0	0
PDYN	4	8	6	3	7	8	5	0	9	4	2	4
CCM2L	1	8	0	8	4	14	1	5	1	5	0	16
PLCB4	29	56	24	167	39	77	32	126	21	103	20	388
MYL9	244	234	376	374	266	237	258	184	241	209	250	456
HCK	3355	12307	3071	14370	2084	7904	3338	10362	3245	9409	3130	19164
TM9SF4	4706	2980	3395	3614	2762	3545	3461	3301	4153	3727	3388	4492
TLDC2	125	88	171	163	138	61	124	187	95	21	186	262
CRNKL1	1982	1275	1870	1547	1395	961	2052	1136	1916	1067	1949	1862
POFUT1	2067	2883	2298	1428	1664	2038	2136	1106	1908	2329	2182	1627
SAMHD1	16654	13839	27549	30463	15525	11991	25399	24513	17422	10949	28233	33541
PAK5	1	2	7	1	10	3	6	1	1	5	6	1
KIF3B	931	499	933	716	631	637	970	461	916	699	841	869
MROH8	60	30	79	58	48	46	74	39	53	58	57	48
NOP56	2324	4415	2633	3371	1940	2367	2564	2422	2262	1969	2387	4178
MANBAL	341	290	324	555	370	354	400	367	287	360	306	519
IDH3B	2032	1367	1955	1731	1406	1352	1893	1191	1798	1613	1695	1961
MAPRE1	3536	4435	4236	4159	3144	3657	4275	3118	3672	3319	3923	4734
JAG1	1006	7166	587	675	744	7242	655	362	1051	5889	495	731
CDK5RAP1	1028	466	900	902	744	576	922	656	813	695	860	1084
SNTA1	155	49	27	33	50	119	32	25	106	158	36	22
OXT	1	0	0	1	0	0	1	0	0	4	0	0
TTI1	819	585	995	830	654	453	1013	628	680	446	838	959
E2F1	91	103	89	16	156	87	107	16	109	56	80	27
RPRD1B	970	962	887	626	949	838	1014	562	966	586	860	847
PXMP4	192	60	162	76	114	57	151	58	113	57	171	89
CHMP4B	2565	3346	1455	2377	2024	3623	1712	2240	2664	2483	1655	3238
BPI	146	45	26	20	59	49	28	15	70	118	39	19
CST9L	1	1	0	0	1	0	0	0	0	0	0	0
SLC32A1	1	1	0	0	0	0	0	0	1	2	0	0
CST3	13281	10791	12030	9255	10322	9444	15287	11341	10149	11112	16608	10474
ASIP	99	59	84	91	96	74	134	45	70	70	100	84
CST4	0	0	2	0	0	0	0	0	0	0	2	1
ACTR5	228	151	210	190	157	124	188	135	196	89	182	227
WFDC2	1	1	1	0	3	2	1	0	4	1	2	1
AHCY	2278	2406	3157	2745	2091	2088	3227	1946	2439	1902	2986	2953
PPP1R16B	20	131	7	37	8	34	7	45	8	46	8	66
SPINT3	0	0	0	0	0	0	0	0	0	0	0	0
FAM83D	57	46	29	18	45	60	28	11	42	36	31	18
EPPIN	30	27	29	18	48	41	15	13	28	26	30	27
DHX35	781	364	705	467	569	428	676	393	695	342	627	562
DNTTIP1	1103	505	769	713	870	682	887	612	913	572	789	1067
MAP1LC3A	116	478	38	1086	67	476	66	766	162	346	55	1820
SYNDIG1	21	14	49	3	40	24	52	3	23	12	61	5
PIGU	379	340	498	422	336	312	487	323	364	339	437	517
TNNC2	3	3	1	3	6	3	1	0	3	3	1	2
ACOT8	808	465	774	576	618	589	942	384	762	590	710	530
APMAP	18359	8047	9395	4571	8610	12685	10642	3372	17502	14640	9246	4770
CELF4	16	11	17	11	17	10	9	47	4	12	12	11
ZNF516	3783	2184	2348	2175	3931	2158	2841	2251	3709	1523	2492	2734
CDH20	0	3	0	1	6	0	3	2	1	4	5	0
ADNP2	1215	1848	845	912	964	1741	878	705	1069	1344	778	1112
RBFA	486	486	530	307	506	425	538	225	537	358	512	271
USP14	1395	1186	672	640	1818	1995	1010	797	1147	711	784	731
VAPA	8027	6827	8022	4777	6137	6562	8731	3705	8249	5959	7792	5979
METTL4	214	132	199	182	196	159	188	193	203	58	227	333
LPIN2	3595	2076	3184	3641	2925	2286	3452	2739	3480	1796	3390	4347
SMCHD1	6756	4163	4971	8013	4654	4395	5487	8270	5968	3785	5142	10459
MYOM1	194	80	234	62	134	112	203	57	122	128	274	77
MYL12A	8571	8273	10901	24214	6841	6876	11218	16236	8514	8721	9343	26497
CEP76	302	228	392	308	273	180	336	214	283	172	350	365
ST8SIA5	52	27	41	17	53	40	31	22	51	33	36	36
CEP192	2267	1422	2482	1580	1795	1616	2719	1526	1908	1340	2357	2123
RNMT	2644	2342	2446	1884	2136	1831	2567	1485	2615	1792	2497	2174
SMAD7	488	1104	526	764	481	1670	567	482	711	786	470	879
LIPG	136	70	96	67	130	98	95	75	86	48	91	79
LAMA1	56	30	52	53	69	61	50	32	46	28	40	53
RNF125	1690	142	916	146	1099	322	1009	129	1318	326	1015	131
ANKRD12	4839	3916	3009	2626	3591	5538	3098	2558	4926	3886	3043	3902
NOL4	4	2	3	2	4	5	2	2	1	10	1	4
POLI	1113	595	1079	678	968	576	1123	678	893	623	1090	971
MIB1	3430	3293	3322	2654	2222	2925	3438	2216	3075	3020	3251	3023
RBBP8	460	1214	625	488	472	661	595	408	430	693	584	529
RIOK3	3527	3792	3625	3138	2420	3329	3565	2069	3574	3656	3289	3579
CSTF2	454	319	656	791	422	280	621	464	430	313	573	855
H2BW2	5	0	0	0	1	2	0	0	0	0	1	0
MXRA5	23	48	17	45	65	141	22	13	109	5	5	45
VSIG1	3	5	3	4	6	2	1	1	5	6	2	2
PSMD10	897	885	1080	942	759	728	1162	642	874	908	1138	962
ATG4A	294	249	430	383	278	232	429	259	268	269	362	492
STS	485	320	437	405	388	324	448	318	433	376	449	452
TBL1X	1090	1114	679	686	774	1234	686	742	811	813	625	902
GPR143	17	7	18	7	25	5	6	5	12	12	4	6
PGRMC1	1587	1314	1297	914	1073	1263	1413	659	1576	1578	1278	1003
POLA1	620	404	704	404	531	385	617	336	545	324	597	499
MID1	140	51	64	168	120	66	81	115	139	54	69	177
NKAP	777	518	750	684	622	559	880	410	672	631	716	739
RHOXF1	1	1	0	0	1	1	0	0	0	1	1	0
NXT2	451	610	420	826	243	486	485	586	436	541	404	978
GUCY2F	3	2	2	2	9	3	3	4	2	4	1	3
ATP1B4	5	11	5	2	4	3	4	1	4	2	5	3
MCTS2	33	45	58	28	70	53	35	12	51	16	40	21
ALG13	748	651	697	498	729	763	757	484	801	697	659	601
PRPS2	1283	870	940	931	780	858	1048	714	1112	890	885	1150
TLR8	5651	2946	1588	7528	2585	3682	2104	6105	5997	4047	2119	14884
MOSPD1	1239	799	1357	882	980	727	1473	469	1312	934	1235	1066
AMMECR1	276	129	312	308	233	135	321	285	245	140	310	418
CHRDL1	12	4	7	2	5	6	2	4	8	3	2	0
WDR13	2068	1690	1964	1443	1561	1684	1966	1011	1883	1828	1625	1570
SUV39H1	640	424	511	442	489	293	518	348	531	407	494	527
PAGE4	0	0	1	2	1	2	2	0	0	0	3	1
SRPX	58	38	61	15	49	46	50	9	52	39	48	21
GLRA2	0	1	1	1	1	0	0	0	5	2	1	1
XIAP	2180	2845	2855	2969	1775	2425	2808	2255	2185	1971	2728	3542
STAG2	6601	4138	5091	3735	3813	4036	5008	3709	5656	5031	5438	5448
ATP11C	1562	1725	1517	818	1138	1297	1430	845	1419	1290	1630	1098
MCF2	10	25	39	6	19	12	40	7	11	19	37	12
F9	0	2	4	1	3	0	0	1	0	1	4	1
ABCD1	1601	1455	1996	4744	1486	1438	2233	3435	1660	1118	2148	6293
CCDC22	1437	954	1635	1435	1243	1119	1911	1075	1260	1185	1510	1404
CACNA1F	102	53	43	14	71	61	68	13	74	76	62	18
SYP	125	93	104	122	109	140	140	64	148	99	110	126
PLP2	1534	1065	1107	352	958	942	1282	201	1134	1330	956	252
BMX	3	4	5	2	9	13	5	3	4	3	3	1
LUZP4	0	0	0	0	0	0	0	1	1	1	0	0
PLS3	8	19	37	51	22	40	28	3	44	10	6	18
NAA10	1038	870	1417	952	943	868	1415	781	964	733	1245	895
RENBP	2428	1330	2230	1419	1659	1573	2304	1280	2196	1476	2211	1641
ELF4	2676	2878	1588	2213	2523	3493	1827	2381	2253	2069	1545	3320
SMARCA1	629	989	807	469	452	690	738	325	704	621	756	669
MTMR8	42	23	55	62	38	27	42	47	29	32	20	61
ASB9	2	4	1	1	3	2	2	1	3	3	3	2
ZC3H12B	42	60	42	16	70	43	34	19	39	15	32	8
RBBP7	3251	2434	3010	2477	2371	2241	3152	1683	2946	2698	2944	2914
PPP1R2C	1	1	0	0	0	0	0	0	0	0	0	0
KCND1	21	18	19	8	27	27	29	13	16	21	19	8
OPN1LW	0	0	0	0	0	0	3	0	0	0	0	0
SLC25A14	159	67	145	95	92	89	131	77	133	113	128	113
FMR1	1207	756	845	1218	974	852	806	1648	1158	407	940	2057
PIM2	338	4441	296	496	296	2662	343	449	268	2734	286	843
SCML2	12	11	11	5	10	7	15	5	4	16	6	1
SLC35A2	631	558	686	702	544	481	733	523	556	488	631	689
