ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000123610	6129.1981934006435	7.808380847141031	0.668858026501364	11.674197718736815	1.7268721382793039e-31	4.0197021830097687e-29	7130	TNFAIP6
ENSG00000073712	2812.968768360725	7.6643967148591265	0.5496250786983172	13.944772558433463	3.3852546656002954e-44	2.14173778510312e-41	10979	FERMT2
ENSG00000105246	8911.047081488365	7.603041845331214	0.4459191531882792	17.050269742777797	3.4792396342637992e-65	1.7169351747164996e-61	10148	EBI3
ENSG00000131459	206.93111028905386	7.6001285293110055	0.9379203770745986	8.103170285111014	5.354520896883108e-16	2.2392787899948102e-14	9945	GFPT2
ENSG00000125726	562.181318877039	7.492197011069499	0.7527625080519463	9.95293592723999	2.4485096715989458e-23	2.4861945529642956e-21	970	CD70
ENSG00000234883	9419.906252378369	7.448081311860592	0.5373855677855929	13.859846185583162	1.1091166959697298e-43	6.51579651341836e-41	114614	MIR155HG
ENSG00000145839	482.79589718250213	7.39343578906194	1.3061531227941257	5.660466341990506	1.5096219603546036e-8	1.8879073618747842e-7	3578	IL9
ENSG00000111537	226.68890084006793	7.3882642826108675	1.2811052490622206	5.7671017178480355	8.064638205739517e-9	1.0727055692097943e-7	3458	IFNG
ENSG00000260583	87.74866087999241	7.32118854272848	0.8704011192857923	8.41128116739542	4.0555624782298424e-17	1.973707072738523e-15	282566	LINC00515
ENSG00000106483	1092.025259067542	7.304462841503006	0.6515773183870647	11.210431418307664	3.6242255564502505e-29	6.167182164127827e-27	6424	SFRP4
ENSG00000159166	12525.770373975052	7.28079433897216	0.42189089687396375	17.25752888464724	9.822540474137744e-67	6.059034091471868e-63	3898	LAD1
ENSG00000135318	681.4655555282053	7.2790454104418165	0.9762652527822177	7.456011969797725	8.918064701322518e-14	2.8356227891808225e-12	4907	NT5E
ENSG00000126353	80725.32593866561	7.274725807240125	0.4796011732828417	15.168281923593007	5.735864980329859e-52	7.448775396034682e-49	1236	CCR7
ENSG00000169908	1855.2215999185912	7.265553669933978	0.5898761350604044	12.3170836012716	7.329733938321184e-35	2.4774500711525603e-32	4071	TM4SF1
