GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE112483_MTB_control_lung_AM_up.tsv	GSE112483_MTB_control_lung_endo_up.tsv	GSE112483_MTB_control_lung_gd_up.tsv	GSE112483_MTB_control_lung_mait_up.tsv	GSE112483_MTB_control_lung_NK_up.tsv	GSE112483_MTB_control_lung_NKT_up.tsv	GSE112483_MTB_control_lung_epi_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE223863_MTB_control_2h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_24h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_72h_BALF_alveolar_macrophage_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
6850	0	1.8766824263750568	1.9422953592999057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5767683458025671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0803657610723785	0	0	0	0	0	0	0	0	0	0	0	0
6915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4528791947301688	0	0	0	0	0	0	0	0	0	0	0	0
6919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8930310301079447	0	0	0	0	0	0	0	0	0	0
695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3824510955891256	0	0	0	0	0
6988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3798093870180974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5223832378373785	0	0.6042795220601337	0	0	0	0	0	0.6390237273235726	1.1070870247608715	0	0	0	0	0	0	0	0	0	0.4963312321632844	0.4963312321632844
701	0	0	1.7329315827133904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.431554046400917	0	0	0	0	0	1.325849368620052	2.042550153019316	0	0	0	0	0	0	0	0	0	0
7015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7016	0	0	0	1.2316928386036785	1.2316928386036785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5510516287423257	0	0	0	0	0	0	0	0	0	0	0	0
7020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7027	0	0	1.78857154173506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7551148147942526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7048	0	0	1.7263322765509066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5782833221622157	1.2374411327333257	0	0	0	0	0	0	0	0	0	0
7077	0	2.6161849305610123	2.6835460664052286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0374070225010577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7082	0	0	0	1.4816135763230536	1.4816135763230536	0	0	0	0	0	0	0	0	0	0	0	0	0	1.111333275538709	0	1.3712475011746716	0	0	0	0	0	0	1.5916040294795288	0	0	0	0	0	0	0	0	0	0	0
7088	0	2.138102825889288	2.095253171743377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4735039666695762	0.8593304345791046	0.8107006365684204	0	0	0	0	0	0.4254426043693732	1.5874629006366696	2.785945269220623	0	0	0	0	0	0.643327428955009	0	0	0	0
7099	0	4.4823755742239975	4.449795816253832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6715605711660729	0	0	0	0.4707353652122404	0	0	0	0	0	0	0	0	0	0	0	0
7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7153	0	0	1.8184155224179703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.960655213811849	0	0	0	0	0	1.3570815471000282	0	0	0	0	0	0	0	0	0	0	0
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4389998458525312	0	0	0.31996706715560513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7431465767059744	0	0	0	0	0.6111577119595513	0	0	0	0	0	0
7159	0	1.887641735191951	1.9206870177746624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8512115617218069	0	0.8049658451673032	0.47134346420101664	0	0	0	0	0	2.003595143197804	1.315545191100557	0	1.3278701874176149	0	0	0	0	0	0	0.8501602653706349	0.8501602653706349
7165	0	1.9090065653789368	1.444289459100799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5632640449379409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7168	0.6404317610932155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785823099120021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7264	0.7164701423069976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568950530023689	1.7507035541753255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.057070030428505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7296	0	2.336899752249748	2.504748580234476	1.8856388863061488	1.8856388863061488	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1034311027761574	0	0.6761265564040551	0	0.3914472471047213	0	0	0	1.0702286510137913	1.6804543838935408	1.2413609431585837	0	0	0	0	0	0	0.7791618780932401	0.7791618780932401	0	0
7319	0	1.3831482439280458	1.5455580458507965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7064093138911152	0	0.35548373934377253	0	0.22606410716998315	0	0	0	0	0.5802997491450217	0.734158840100434	0	0	0	0	0	0	0.14515070737117505	0.14515070737117505	0	0
7358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5944515478169008	0	0	0	0	0	0.5877866493005585	0	0	0	0	0	0	0	0	0	0	0	0
7376	0	1.185656553058306	1.0989044261958354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2298273145020294	0.5397651736910555	0	0	0	0.3484277611694927	0	0.9310595810230534	0	0	0	0	0	0	0	0	0	0
7398	0	0	1.0794268949053438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5332154934467906	0	0	0	0	0	0.4859771093738693	0	0	0	0	0	0
7416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2681032882617005	0	0	0	0	0	0	0	0	0	0
7466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7494	0	1.3668772705707477	1.48591930979329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7729509518763158	0	1.1856882263510569	0	0	0	0	0	0	0	1.0409051966879037	0	0	0	0.6271549966721423	0	0	0	0	0.9124460356625202	0.9124460356625202
7511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3574047270470393	0	0	0	0	0.603488153517063	0.7648277998483716	0	0	0	0	0	0	0	0	0	0
7538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7587017595487032	0	0	0	0.9694359842057676	0	0	0	1.672321147749923	1.8078369354214852	0	1.5176027817931843	0	0	0	0	0	0	0	1.675057546707323	1.675057546707323
7690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7750	0	1.0063006727981898	1.2366221267368729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7852	0	0	0	2.956428064266774	2.956428064266774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34826373742845457	0	0	0	0	4.082707963876585	5.019655044258316	0	0	0	1.856427390662655	0	0	0	0	0	0
7866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3594961948423623	0	0	0	0	0	0	1.0566955727753609	0	0	0	0	0	0	0	0	0	0
7867	0.5261527564943812	0	1.428700596790483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4922386144005551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7874	0	1.142372547722961	1.2677940128481773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498851578885773	0	0.32652934313983323	0	0	0	0	0	0	0	0	0	0	0	0.38500519473608086	0	0	0	0	0.3440497767177193	0.3440497767177193
79006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7068301116759983	0	0	0	0	0	0.9864553702662434	0	0.7903253460597626	0	0	0	0	0	0	0	0	0
79073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5637542372505103	0	0	0	0	0	0	0	0	0
79080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6216364219949277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5089869659067603	0	0	0	0	2.1033586254561225	2.2232966586534526	2.458126673846129	0	0	0	0	0	0	0	0	0	0
79143	0	3.692699673950316	3.171084795674444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.846716817948331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27647434451994174	0.27647434451994174	0	0
79187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3810233612207714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7345309437867484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5148991392034278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.081561173594176	0	0	0	0	0	4.263059632532717	5.447241853150265	0	0	0	1.034961055012368	0	0	0	0	0	0
79902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6781788595175748	0	0	0	0	0	0	0	0	0	0	0	0
7994	0	1.1100779804284673	1.1061540687711835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4443476968503372	0	0	0	0	0	0	0	0.6382497631261459	0	0.5313141273841767	0	0	0	0	0.20777317699284145	0.20777317699284145
79947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0791599405674823	0.8583247214512946	0	0	0	0	0	0	0.2954320090291084	0.2954320090291084	0	0
79961	0	0	0	1.5968472389010098	1.5968472389010098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2495526189366155	0	0	0	0	0	0.5194686227917628	0.5194686227917628	0	0
80204	0	1.1548024448232204	1.2212105033119625	0.7253442178050268	0.7253442178050268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30529582837951136	0.46488976954745176	0	0	0	0	0	0	0	0.174562263251493	0.174562263251493	0	0
80212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5406526143588279	0	0	0	0	0	0.6957050466097837	0	0	0	0	0	0	0	0	0	0
80349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3739273095643836	0	0	0	0	0	0.44973019327927855	0.7509250041966931	0.7631473743827083	0	0	0	0	0	0	0.2240938392864276	0.2240938392864276	0	0
8061	0	2.589135294622701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4229682055889668	0	2.5176195121069944	0	0	0	0	0	1.2619928688209765	0	0	1.0258725032103837	3.652836064312617	0	0	0	0	0	0	1.662193525424125	1.662193525424125
80746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80758	0	1.6227308094815764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3524154043665867	0	0	0	0	0	1.2837239090861703	0	0	0	0	0	0	0	0	0	0
8091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81533	0	0	1.706574929024867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5201160328462289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6426774167700976	0	0	0	0	0	0	0	0	0	0	0	0
8202	0	0	1.109936497586946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4188348411587725	0	0	0	0	0	0	0	1.7669989842858482	0	0	0	0	0	0	0	0	0	0	0
8204	0	1.4939316670482234	1.7588142236221984	1.467260846709544	1.467260846709544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6216391629390159	2.2148176694646846	0	0	0	0	0	0	0	0.791746816847894	0.791746816847894	0	0
823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6330559917940595	0	0	0	0.5281178352760347	0	0.6753031832907711	0	0	0	0	0	0	0	0	0	0
8243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2889783825728988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3952914012851417	0	0	0	0	0	0	1.1349672904717245	0	0	0	0	0	0	0	0	0	0
831	0	1.397079682852013	1.5718109461226657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24217033843122257	0	0.5907022083038631	0	0	0	0.6220985990575741	0	0	0	0	0	0	0	0	0	0	0	0
8312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.116798784414404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9377149378611568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0471235431028698	0	0	0	0	0	0	1.9749991798030844	1.246616643299045	0	0	0	0	0	0	0	0	0	0
8349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.842228616433319	1.0076489355774685	0.6750894775875949	1.451294836939191	0	0	0	0.47214102122563584	2.2457659127661684	0	0.7727657348569359	0	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	0	0	0	0.721113206405768	0.721113206405768	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6278540055995682	0	0.37362844955653934	0	0	0	0	0	0	1.603847481517211	0	0	0	0	0	0	0	0	0	0	0
83743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5313954734889469	0	0.42449280922327226	0.38833575093456574	0	0	0	0	0	0	1.032234501093205	0	1.2050761385962048	0	0	0	0	0	0	0	0
8396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	0	0	0	0.9585166844526632	0.9585166844526632	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0049089536432203	1.1218168147972785	0.5993300145419335	0.540878918975351	0.5060692711094668	0	0	0	1.0238347251170066	3.620580259241668	3.1489008263803955	0.792037677291344	1.2486188510472365	0	0	0.3920480072188649	0	0.6496717242355674	0.6496717242355674	0	0
84159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8659936885005644	1.39238023521586	2.082912851183752	0.6660649661206781	0	0	0	0	1.1822768078621524	1.7672827608819368	0	0	2.1632024194727912	0	0.9308044895153864	0	0	0	0	1.5263298284973348	1.5263298284973348
843	0	0	0	1.8958347415921248	1.8958347415921248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2295968474006085	0	0	0.4774809138138642	0	0	0	0.91318345745726	0	0	0	0	0	0	0.51588775012567	0	0.48296730564029	0.48296730564029	0	0
8440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8432978617847353	0.9892985024204776	0	0	0	0	0	0	3.246061002283533	3.1291883254807606	0	1.6713243197260923	0	1.0850964110206245	0	0.7304852390453043	0	0	0	0
8444	0	0	0	1.77381459821656	1.77381459821656	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0926292495979644	1.0774241103241655	2.4768698428165083	1.748825230400818	0	0	0	0	0	3.5713367572664354	4.101807531634112	0	2.6092328800300466	0	1.5627978605639332	0	0	0	0	1.5338783124211333	1.5338783124211333
8446	0	0	0.8909175251188597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2947481533111038	0.5051583247068148	0	0	0	0	0	0	0	0	0	0	0
84617	0	1.65317751157387	1.5681794549882626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460925565805699	0	0	0	0	0	0	0	1.069295158368308	0	0	0	0	0	0	0	0	0	0
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4697610694236695	0	0	0	0	0	0	0	0	0	0	0	0
84722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6324841730297892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8480	0	1.4894291332311191	1.3196021109938856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6403309522331793	0	0	0	0	0	0	0	0	0	0
84890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3277291595850064	0	0	0.4150004706895309	0	0	0	0	0	0	0	0	0
8508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28077978528372616	0	0	0	0	0.4092719771368827	0	0	0	0	0	0	0	0	0	0	0	0
8518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8520	0	0	1.36057064465718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4808841765379833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85236	0	2.3099595072383163	2.3863735367420538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6573828386513118	1.3705886479370746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.160789162684135	0	0.6665368068768701	0.637832444717449	0.4681252866031534	0	0	0	0	1.536286967617534	2.431790731923929	0	1.2863365757147005	0	0	0	0	0	0	0.615041088612923	0.615041088612923
8550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5840801866810962	0	0	0	0	0	0	0	0	0	0
8553	0	0	0	2.534159670876896	2.534159670876896	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8033526999716676	0.4246445372277807	1.2840439254454776	1.4005847163365193	0	0	0	0	1.2303844645932158	1.8104918894876645	1.888733386513909	0	0	0	1.2213264991807402	0	0	0	0	1.2201947824230983	1.2201947824230983
8569	0	2.4707206657285377	2.154131944509225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.023987074379922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8573	0	0	0	1.5288259749375297	1.5288259749375297	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4952458826459998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5415011991690196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39262992112206097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8678	0	0	0.979848675458844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20483517160584525	0.3780878144815715	0	0	0	0.3453829161108261	0	0	0	0	0	0	0	0	0	0	0	0
868	0	0	0	1.1714138226189026	1.1714138226189026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5920098664176606	0	0	0	0	0	0	0.9612732919481916	1.0510830586262332	0	0	0	0	0	0	0	0	0	0	0
8720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37794808016497966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
