GeneID	GSE16250_GPL570_MTB_control_blood_pmbc_up.tsv	GSE34151_GPL10558_MTB_control_blood_dcs_up.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_up.tsv	GSE83456_GPL10558_EPTB_control_blood_up.tsv	GSE83456_GPL10558_PTB_control_blood_up.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_up.tsv
25813	0	0	0	0	0	0
25814	0	0	0	0	0	0
25816	0	0	0	0	0	0
25819	0	0	0	0	0	0
2582	0.8111950052429964	0.4551608037356889	1.7783445860634073	4.384973179225563	4.384973179225563	0
25820	0	0	0	0	0	0
25821	0	0	0	0	0	0
25822	0	0	0	0	0	0
25823	0	0	0	0	0	0
25824	0	0	0	0	0	0
25825	0	0	0	0	0	0
25826	0	0	0	0	0	0
25827	0	0	0	0	0	0
25828	0	0	0	0	0	0
25829	0	0	0	0	0	0
2583	2.7971361279509117	0	0.3936787278982461	1.1387498823207345	1.1387498823207345	0.1445256489340183
25831	0	0	0	0	0	0
25832	0	0	0	0	0	0
25833	0	0	0	0	0	0
25834	0	0	0	0	0	0
25836	0	0	0	0	0	0
25837	0	0	0	0	0	0
25839	0	0	0	0	0	0
2584	0.0771905071085146	0	0.1967940069785552	0	0	0
25840	0	0	0	0	0	0
25841	0	0	0	0	0	0
25842	0	0	0	0	0	0
25843	0	0	0	0	0	0
25844	0	0	0	0	0	0
25847	0	0	0	0	0	0
25849	0	0	0	0	0	0
2585	0	0.20641320484164272	1.1832951743872515	0.4470855807646541	0.4470855807646541	0.00850765459471805
25850	0	0	0	0	0	0
25851	0	0	0	0	0	0
25852	0	0	0	0	0	0
25853	0	0	0	0	0	0
25855	0	0	0	0	0	0
25861	0	0	0	0	0	0
25862	0	0	0	0	0	0
25864	0	0	0	0	0	0
25865	0	0	0	0	0	0
2587	0	0	0	0	0	0.05864582222092546
25870	0	0	0	0	0	0
25871	0	0	0	0	0	0
25873	0	0	0	0	0	0
25874	0	0	0	0	0	0
25875	0	0	0	0	0	0
25876	0	0	0	0	0	0
25878	0	0	0	0	0	0
25879	0	0	0	0	0	0
2588	2.216849998726971	0	0.2694360985001589	0	0	0.05864582222092546
25880	0	0	0	0	0	0
25884	0	0	0	0	0	0
25885	0	0	0	0	0	0
25886	0	0	0	0	0	0
25888	0	0	0	0	0	0
2589	0	0.00824442945642192	0.02542038018564983	0.6100589856381105	0.6100589856381105	0
25890	0	0	0	0	0	0
25891	0	0	0	0	0	0
25893	0	0	0	0	0	0
25894	0	0	0	0	0	0
25895	0	0	0	0	0	0
25896	0	0	0	0	0	0
25897	0	0	0	0	0	0
25898	0	0	0	0	0	0
259	0.3200375626216917	1.1967969382408823	2.818738683383555	0.01078750608521428	0.01078750608521428	0
2590	0	0	0	0	0	0
25900	0	0	0	0	0	0
25901	0	0	0	0	0	0
25902	0	0	0	0	0	0
25903	0	0	0	0	0	0
25904	0	0	0	0	0	0
25906	0	0	0	0	0	0
25907	0	0	0	0	0	0
25909	0	0	0	0	0	0
2591	0.19093452418718132	0.03559746146498988	0.30424705888936465	0.07333559415907942	0.07333559415907942	0
25911	0	0	0	0	0	0
25912	0	0	0	0	0	0
25913	0	0	0	0	0	0
25914	0	0	0	0	0	0
25915	0	0	0	0	0	0
25917	0	0	0	0	0	0
259173	0	0	0	0	0	0
259197	0	0	0	0	0	0
2592	1.4732033788684389	0	0.4313633938960763	0	0	0
25920	0	0	0	0	0	0
25921	0	0	0	0	0	0
259215	0	0	0	0	0	0
259217	0	0	0	0	0	0
25923	0	0	0	0	0	0
259230	0	0	0	0	0	0
259232	0	0	0	0	0	0
259236	0	0	0	0	0	0
259239	0	0	0	0	0	0
25924	0	0	0	0	0	0
25925	0	0	0	0	0	0
25926	0	0	0	0	0	0
259266	0	0	0	0	0	0
25927	0	0	0	0	0	0
259282	0	0	0	0	0	0
259283	0	0	0	0	0	0
259285	0	0	0	0	0	0
259286	0	0	0	0	0	0
259289	0	0	0	0	0	0
25929	0	0	0	0	0	0
259290	0	0	0	0	0	0
259292	0	0	0	0	0	0
259293	0	0	0	0	0	0
259294	0	0	0	0	0	0
259295	0	0	0	0	0	0
2593	0	0	0.8479304968487744	0	0	0.17919144855705404
25930	0	0	0	0	0	0
259307	0	0	0	0	0	0
259308	0	0	0	0	0	0
25932	0	0	0	0	0	0
25934	0	0	0	0	0	0
25936	0	0	0	0	0	0
25937	0	0	0	0	0	0
25938	0	0	0	0	0	0
25939	0	0	0	0	0	0
25940	0	0	0	0	0	0
25941	0	0	0	0	0	0
25942	0	0	0	0	0	0
25943	0	0	0	0	0	0
25945	0	0	0	0	0	0
25946	0	0	0	0	0	0
25948	0	0	0	0	0	0
25949	0	0	0	0	0	0
2595	0.09519083452386172	0.4077100005693768	0.9188788824942232	0	0	0.2993913586332555
25950	0	0	0	0	0	0
25953	0	0	0	0	0	0
25956	0	0	0	0	0	0
25957	0	0	0	0	0	0
25959	0	0	0	0	0	0
2596	0	0.01866266261858696	0	0	0	0.09558092097857523
25960	0	0	0	0	0	0
25961	0	0	0	0	0	0
25962	0	0	0	0	0	0
25963	0	0	0	0	0	0
25966	0	0	0	0	0	0
2597	24.515336933202647	0.01836984668776939	0	2.565887642978026	2.565887642978026	0
25970	0	0	0	0	0	0
25972	0	0	0	0	0	0
25973	0	0	0	0	0	0
25974	0	0	0	0	0	0
25975	0	0	0	0	0	0
25976	0	0	0	0	0	0
25977	0	0	0	0	0	0
25978	0	0	0	0	0	0
25979	0	0	0	0	0	0
25980	0	0	0	0	0	0
25981	0	0	0	0	0	0
25983	0	0	0	0	0	0
25984	0	0	0	0	0	0
25987	0	0	0	0	0	0
25988	0	0	0	0	0	0
25989	0	0	0	0	0	0
25992	0	0	0	0	0	0
25994	0	0	0	0	0	0
25996	0	0	0	0	0	0
25998	0	0	0	0	0	0
26	0	0	0	0	0	2.7460475478656363
26000	0	0	0	0	0	0
26001	0	0	0	0	0	0
26002	0	0	0	0	0	0
26003	0	0	0	0	0	0
26005	0	0	0	0	0	0
26007	0	0	0	0	0	0
26009	0	0	0	0	0	0
26010	0	0	0	0	0	0
26011	0	0	0	0	0	0
26012	0	0	0	0	0	0
26015	0	0	0	0	0	0
26017	0	0	0	0	0	0
26018	0	0	0	0	0	0
26019	0	0	0	0	0	0
26020	0	0	0	0	0	0
26022	0	0	0	0	0	0
26024	0	0	0	0	0	0
26025	0	0	0	0	0	0
26027	0	0	0	0	0	0
260293	0	0	0	0	0	0
26030	0	0	0	0	0	0
26031	0	0	0	0	0	0
26032	0	0	0	0	0	0
26033	0	0	0	0	0	0
26034	0	0	0	0	0	0
26035	0	0	0	0	0	0
26036	0	0	0	0	0	0
26037	0	0	0	0	0	0
26038	0	0	0	0	0	0
26039	0	0	0	0	0	0
26040	0	0	0	0	0	0
260425	0	0	0	0	0	0
260429	0	0	0	0	0	0
26043	0	0	0	0	0	0
26045	0	0	0	0	0	0
26046	0	0	0	0	0	0
26047	0	0	0	0	0	0
26048	0	0	0	0	0	0
26049	0	0	0	0	0	0
26050	0	0	0	0	0	0
26051	0	0	0	0	0	0
26052	0	0	0	0	0	0
26053	0	0	0	0	0	0
26054	0	0	0	0	0	0
26056	0	0	0	0	0	0
26057	0	0	0	0	0	0
26058	0	0	0	0	0	0
26059	0	0	0	0	0	0
26060	0	0	0	0	0	0
26061	0	0	0	0	0	0
26063	0	0	0	0	0	0
26064	0	0	0	0	0	0
26065	0	0	0	0	0	0
26071	0	0	0	0	0	0
26073	0	0	0	0	0	0
26074	0	0	0	0	0	0
26084	0	0	0	0	0	0
26086	0	0	0	0	0	0
26088	0	0	0	0	0	0
26090	0	0	0	0	0	0
26091	0	0	0	0	0	0
26092	0	0	0	0	0	0
26093	0	0	0	0	0	0
26094	0	0	0	0	0	0
26095	0	0	0	0	0	0
26097	0	0	0	0	0	0
26098	0	0	0	0	0	0
26100	0	0	0	0	0	0
26108	0	0	0	0	0	0
26112	0	0	0	0	0	0
26115	0	0	0	0	0	0
26118	0	0	0	0	0	0
26119	0	0	0	0	0	0
26121	0	0	0	0	0	0
26122	0	0	0	0	0	0
26123	0	0	0	0	0	0
26127	0	0	0	0	0	0
26128	0	0	0	0	0	0
26130	0	0	0	0	0	0
26133	0	0	0	0	0	0
26135	0	0	0	0	0	0
26136	0	0	0	0	0	0
26137	0	0	0	0	0	0
26140	0	0	0	0	0	0
26145	0	0	0	0	0	0
26146	0	0	0	0	0	0
26147	0	0	0	0	0	0
26149	0	0	0	0	0	0
2615	0.7855636649829038	0	0	0.2557441946092176	0.2557441946092176	0.144859226614292
26150	0	0	0	0	0	0
26151	0	0	0	0	0	0
26152	0	0	0	0	0	0
26153	0	0	0	0	0	0
26154	0	0	0	0	0	0
26155	0	0	0	0	0	0
26156	0	0	0	0	0	0
26157	0	0	0	0	0	0
26160	0	0	0	0	0	0
26164	0	0	0	0	0	0
26165	0	0	0	0	0	0
26166	0	0	0	0	0	0
26167	0	0	0	0	0	0
26168	0	0	0	0	0	0
2617	0	0.0222422635504918	0	0	0	0
261726	0	0	0	0	0	0
261729	0	0	0	0	0	0
26173	0	0	0	0	0	0
261734	0	0	0	0	0	0
26175	0	0	0	0	0	0
2618	1.758582328011193	0.1253838875240184	0	0	0	0.4055622687770742
26184	0	0	0	0	0	0
26188	0	0	0	0	0	0
2619	0	0	0.0643926837199091	0	0	0
26190	0	0	0	0	0	0
26191	0	0	0	0	0	0
262	0	0	0	0.4742531953370986	0.4742531953370986	0
2620	1.5958182466951936	0.4672543339913711	0.6330555691733195	0	0	0
26205	0	0	0	0	0	0
26206	0	0	0	0	0	0
26207	0	0	0	0	0	0
2621	1.2002266024328565	0	0.00769647824592351	0	0	0
26211	0	0	0	0	0	0
26212	0	0	0	0	0	0
2622	0.4634041659394992	0.01387293166869815	0	0.981324585753156	0.981324585753156	0
26224	0	0	0	0	0	0
26225	0	0	0	0	0	0
26227	0	0	0	0	0	0
26228	0	0	0	0	0	0
26229	0	0	0	0	0	0
2623	0	0	0.08873015542430007	0	0	0
26230	0	0	0	0	0	0
26232	0	0	0	0	0	0
26233	0	0	0	0	0	0
26234	0	0	0	0	0	0
26235	0	0	0	0	0	0
2624	0	0	0	0	0	0
26245	0	0	0	0	0	0
26246	0	0	0	0	0	0
26249	0	0	0	0	0	0
2625	1.0894728465087191	0	0	0.7417562604390338	0.7417562604390338	0.8182882784622141
26251	0	0	0	0	0	0
26253	0	0	0	0	0	0
26254	0	0	0	0	0	0
26256	0	0	0	0	0	0
26257	0	0	0	0	0	0
26258	0	0	0	0	0	0
26260	0	0	0	0	0	0
26261	0	0	0	0	0	0
26262	0	0	0	0	0	0
26263	0	0	0	0	0	0
26266	0	0	0	0	0	0
26268	0	0	0	0	0	0
26269	0	0	0	0	0	0
2627	4.433562531331386	0	0	0.9543728913264896	0.9543728913264896	0
26270	0	0	0	0	0	0
26271	0	0	0	0	0	0
26272	0	0	0	0	0	0
26273	0	0	0	0	0	0
26275	0	0	0	0	0	0
26276	0	0	0	0	0	0
26277	0	0	0	0	0	0
26278	0	0	0	0	0	0
26279	0	0	0	0	0	0
2628	0.8734299756374337	0.2345665886511072	0	0	0	0
26284	0	0	0	0	0	0
26286	0	0	0	0	0	0
26287	0	0	0	0	0	0
26289	0	0	0	0	0	0
2629	0	0.5668560714274937	0.608598463224763	0.2283903291168301	0.2283903291168301	0
26290	0	0	0	0	0	0
26291	0	0	0	0	0	0
26292	0	0	0	0	0	0
26297	0	0	0	0	0	0
26298	0	0	0	0	0	0
26301	0	0	0	0	0	0
2631	1.3162008056058152	0	1.0546553741122686	0	0	0.18303869151444213
2632	0.2048724314307704	0	0	0.04328481754265434	0.04328481754265434	0
2633	0	0	0	1.2193470415127745	1.2193470415127745	0
26333	0	0	0	0	0	0
2634	0.9929325977689368	0.906495641773845	0.4673754668879483	0.00735546290855559	0.00735546290855559	0
26341	0	0	0	0	0	0
2635	0.5293682527760425	0.12487948193615343	0.16318049430027848	0	0	0.12251334728142638
26353	0	0	0	0	0	0
26354	0	0	0	0	0	0
26355	0	0	0	0	0	0
2636	0	0.0088525730524587	0	0	0	0.1414205317380759
2637	0	0.03680917244500137	0.3932675785576395	0.1646005642965236	0.1646005642965236	0.14561687397487413
2638	0.6946210369597436	2.074832332052954	0.1952805516402377	0	0	0
2639	0	0.8316150034407577	0.01551212036049376	0	0	0
2642	0.559874239371985	0.03377147106338946	0	0.6373459540332661	0.6373459540332661	0
2643	0	0	0.16964950492892522	3.537601472011656	3.537601472011656	0
2644	0.7149506010254378	0.00319984525737782	0	0.188483378996846	0.188483378996846	0.1334101027107037
2645	0	0	0	0	0	0
2646	0.6263888316408461	0	0	0	0	0.05063983720188948
26468	0	0	0	0	0	0
26469	0	0	0	0	0	0
2647	0	0.01332824797039039	0	0.5604619306029897	0.5604619306029897	0
26470	0	0	0	0	0	0
26471	0	0	0	0	0	0
26472	0	0	0	0	0	0
26476	0	0	0	0	0	0
2648	0.5170547732088013	0.01921024995583023	0	0	0	0.05346178107039254
2649	0.5713358426491386	0	0.23579358314780263	1.3752803924010963	1.3752803924010963	0
26493	0	0	0	0	0	0
26494	0	0	0	0	0	0
26496	0	0	0	0	0	0
26499	0	0	0	0	0	0
265	0	0	0.1987298508755128	0	0	0
2650	0.04213983318177128	0	0.23579358314780263	1.3752803924010963	1.3752803924010963	0
26502	0	0	0	0	0	0
26503	0	0	0	0	0	0
26504	0	0	0	0	0	0
26505	0	0	0	0	0	0
26507	0	0	0	0	0	0
26508	0	0	0	0	0	0
26509	0	0	0	0	0	0
2651	3.4121980971366384	0	0.2671373149747168	0	0	0
26511	0	0	0	0	0	0
26512	0	0	0	0	0	0
26515	0	0	0	0	0	0
26517	0	0	0	0	0	0
26519	0	0	0	0	0	0
2652	0	0	0	0.1300473781847964	0.1300473781847964	0
26520	0	0	0	0	0	0
26521	0	0	0	0	0	0
26523	0	0	0	0	0	0
26524	0	0	0	0	0	0
26525	0	0	0	0	0	0
26526	0	0	0	0	0	0
26528	0	0	0	0	0	0
2653	1.485555741507313	0	0	0	0	0
26531	0	0	0	0	0	0
26533	0	0	0	0	0	0
26539	0	0	0	0	0	0
26548	0	0	0	0	0	0
2657	0	1.8529444747186496	1.9398171326950333	0	0	0.11224468967770594
26574	0	0	0	0	0	0
26575	0	0	0	0	0	0
26576	0	0	0	0	0	0
26577	0	0	0	0	0	0
26578	0	0	0	0	0	0
26579	0	0	0	0	0	0
2658	0	0	0	1.995860982401003	1.995860982401003	0.02802144796132721
26580	0	0	0	0	0	0
26585	0	0	0	0	0	0
26586	0	0	0	0	0	0
26589	0	0	0	0	0	0
266	0.01575602798198194	0	0	0	0	0
2660	0.3243807630245992	0	0	0	0	0
26608	0	0	0	0	0	0
2661	0.5746379098040313	0	0	0	0	0
26610	0	0	0	0	0	0
2662	0.6197969535796631	8.241606510865918e-4	0	0	0	0
2664	0	0	0.08317573328810925	0	0	0
2665	0.8626812825117236	0	0	3.393184909080536	3.393184909080536	0.03927233405805276
266629	0	0	0	0	0	0
26664	0	0	0	0	0	0
266675	0	0	0	0	0	0
266722	0	0	0	0	0	0
266727	0	0	0	0	0	0
266747	0	0	0	0	0	0
2668	0	0.1709711885998052	0	0.17068435900803314	0.17068435900803314	0
266812	0	0	0	0	0	0
26686	0	0	0	0	0	0
26687	0	0	0	0	0	0
26689	0	0	0	0	0	0
2669	0.3109272654915678	0	0	0.8221081566227197	0.8221081566227197	0
26693	0	0	0	0	0	0
266971	0	0	0	0	0	0
266977	0	0	0	0	0	0
267	0.853255638691493	0.12180986639799052	0	2.32669860344772	2.32669860344772	0.00659260318367394
2670	0	0.00518863541068426	0.09057929594161944	0.09990907451548492	0.09990907451548492	0.22453117828633373
267002	0	0	0	0	0	0
267020	0	0	0	0	0	0
26707	0	0	0	0	0	0
2671	0	0	1.0582368780014104	0	0	0
2672	0	1.4612820236588568	0.4974256704110807	0.1382483810581403	0.1382483810581403	0.04694573634832544
2673	0.6337811504093723	0.15225760327732263	0	1.0852531525565454	1.0852531525565454	0
2674	2.827940798390732	0	0	0.1102672206431855	0.1102672206431855	0
26747	0	0	0	0	0	0
2675	0	0	0.3981772264486299	1.3724430829534908	1.3724430829534908	0.09535320898149705
26750	0	0	0	0	0	0
26751	0	0	0	0	0	0
2676	0	0.5253328171275014	0.8752720391922856	0	0	0
26762	0	0	0	0	0	0
26765	0	0	0	0	0	0
26767	0	0	0	0	0	0
26768	0	0	0	0	0	0
2677	0	0	0	0	0	0
26775	0	0	0	0	0	0
26777	0	0	0	0	0	0
26778	0	0	0	0	0	0
26779	0	0	0	0	0	0
2678	0	0.03977496494871777	0.0676752625746504	0	0	0.09485528009280692
26780	0	0	0	0	0	0
26781	0	0	0	0	0	0
26782	0	0	0	0	0	0
26783	0	0	0	0	0	0
26784	0	0	0	0	0	0
26786	0	0	0	0	0	0
26789	0	0	0	0	0	0
2679	0.11898751498518868	0.34439318174352773	0	0.18858373542566764	0.18858373542566764	0.186261990782544
26796	0	0	0	0	0	0
268	0.721179302468633	0.01273903440489032	0.10463889312595376	1.154555384446382	1.154555384446382	0.6200462134354501
2681	0.7982081188232648	0	0	0.11241175710815587	0.11241175710815587	0
26811	0	0	0	0	0	0
26812	0	0	0	0	0	0
26818	0	0	0	0	0	0
26819	0	0	0	0	0	0
26821	0	0	0	0	0	0
26822	0	0	0	0	0	0
26824	0	0	0	0	0	0
26827	0	0	0	0	0	0
26828	0	0	0	0	0	0
26829	0	0	0	0	0	0
2683	0.5534603520286735	0.03090845160995398	0	4.383924902850438	4.383924902850438	0
26830	0	0	0	0	0	0
26831	0	0	0	0	0	0
26832	0	0	0	0	0	0
26834	0	0	0	0	0	0
26835	0	0	0	0	0	0
2686	1.1532085597796895	0.03090845160995398	0	0	0	0.3389695006372455
26864	0	0	0	0	0	0
2687	0.6836244007494807	0.01317655761512243	0	0	0	0
26872	0	0	0	0	0	0
26873	0	0	0	0	0	0
2688	0.9049178812854471	0.01317655761512243	0	0.3479397271512442	0.3479397271512442	0.01493674568858359
2689	0	0.01317655761512243	0	8.890147343156327	8.890147343156327	0.06903399719927661
269	0.3783839259014745	0.01273903440489032	0.10463889312595376	0.09006990348624533	0.09006990348624533	1.431998975574369
2690	0	0.01317655761512243	0	1.299919069562797	1.299919069562797	0.06903399719927661
2691	0	0.01317655761512243	0	0.4791124154339532	0.4791124154339532	0
2692	0	0.01317655761512243	0	0	0	0
2693	0	0.02428342089708204	0	0	0	0.2962776488000811
2694	0.8002240780953347	0.00461648963008518	0.09597406968560708	0	0	0.08455375706584366
2695	0	0	0	0.11340262176180071	0.11340262176180071	0
26953	0	0	0	0	0	0
26958	0	0	0	0	0	0
26959	0	0	0	0	0	0
2696	0.8430355519102742	0	0.00221056289888482	9.05448287621394	9.05448287621394	0
26960	0	0	0	0	0	0
2697	0.5458009768633296	0	0	0	0	0
26973	0	0	0	0	0	0
26974	0	0	0	0	0	0
26984	0	0	0	0	0	0
26985	0	0	0	0	0	0
26986	0	0	0	0	0	0
26993	0	0	0	0	0	0
26994	0	0	0	0	0	0
26995	0	0	0	0	0	0
26996	0	0	0	0	0	0
26999	0	0	0	0	0	0
27	0	0.1060661222551662	0	0	0	0.4078311592315331
270	0	1.1167773931718603	0.544376069838326	0	0	0.02701049548180993
2700	0.1769284646126139	0.3756476476638567	0.00214773911826465	0	0	0
27000	0	0	0	0	0	0
27005	0	0	0	0	0	0
27006	0	0	0	0	0	0
2701	0	0	0.629711745054194	0.11313107535511611	0.11313107535511611	0.0162919281926871
27010	0	0	0	0	0	0
27012	0	0	0	0	0	0
27013	0	0	0	0	0	0
27018	0	0	0	0	0	0
2702	0	0.06478600488657968	0	0.12442592979443055	0.12442592979443055	0
27020	0	0	0	0	0	0
27022	0	0	0	0	0	0
27023	0	0	0	0	0	0
2703	1.2513586852821552	0	0.05633817422010623	0	0	0.1456427746804836
27030	0	0	0	0	0	0
27031	0	0	0	0	0	0
27032	0	0	0	0	0	0
27033	0	0	0	0	0	0
27034	0	0	0	0	0	0
27036	0	0	0	0	0	0
27037	0	0	0	0	0	0
27039	0	0	0	0	0	0
27040	0	0	0	0	0	0
27042	0	0	0	0	0	0
27043	0	0	0	0	0	0
27044	0	0	0	0	0	0
2705	0	0.3002132921231877	0	0	0	0.02274671450711207
2706	0	0	0.13079800933314462	0.16327983995156525	0.16327983995156525	0
27063	0	0	0	0	0	0
27065	0	0	0	0	0	0
27067	0	0	0	0	0	0
27068	0	0	0	0	0	0
27069	0	0	0	0	0	0
2707	0	0	0.8041337515752618	0.2633929405122939	0.2633929405122939	0.21244123038229773
27071	0	0	0	0	0	0
27072	0	0	0	0	0	0
27074	0	0	0	0	0	0
27075	0	0	0	0	0	0
27076	0	0	0	0	0	0
27077	0	0	0	0	0	0
27079	0	0	0	0	0	0
27085	0	0	0	0	0	0
27086	0	0	0	0	0	0
27087	0	0	0	0	0	0
27089	0	0	0	0	0	0
2709	2.166204821406454	0	0	0.2283903291168301	0.2283903291168301	0
27090	0	0	0	0	0	0
27091	0	0	0	0	0	0
27092	0	0	0	0	0	0
27094	0	0	0	0	0	0
27095	0	0	0	0	0	0
27097	0	0	0	0	0	0
27098	0	0	0	0	0	0
271	0	0	0	0.755579291211016	0.755579291211016	0.02701049548180993
2710	16.780732555060684	0	0.00867906942942187	0.2283903291168301	0.2283903291168301	0
27101	0	0	0	0	0	0
27102	0	0	0	0	0	0
27106	0	0	0	0	0	0
27107	0	0	0	0	0	0
27109	0	0	0	0	0	0
27111	0	0	0	0	0	0
27112	0	0	0	0	0	0
27113	0	0	0	0	0	0
27115	0	0	0	0	0	0
2712	0.06752096773016619	0	0	0	0	0
27120	0	0	0	0	0	0
27122	0	0	0	0	0	0
27123	0	0	0	0	0	0
27124	0	0	0	0	0	0
27125	0	0	0	0	0	0
27127	0	0	0	0	0	0
27128	0	0	0	0	0	0
27129	0	0	0	0	0	0
27130	0	0	0	0	0	0
27131	0	0	0	0	0	0
27132	0	0	0	0	0	0
27133	0	0	0	0	0	0
27134	0	0	0	0	0	0
27141	0	0	0	0	0	0
27143	0	0	0	0	0	0
27145	0	0	0	0	0	0
27147	0	0	0	0	0	0
27148	0	0	0	0	0	0
27151	0	0	0	0	0	0
27152	0	0	0	0	0	0
27153	0	0	0	0	0	0
27154	0	0	0	0	0	0
27156	0	0	0	0	0	0
27158	0	0	0	0	0	0
27159	0	0	0	0	0	0
27161	0	0	0	0	0	0
27163	0	0	0	0	0	0
27166	0	0	0	0	0	0
2717	0.0437317402438222	0	7.58992528264002e-4	0	0	1.5313750659123937
27173	0	0	0	0	0	0
27175	0	0	0	0	0	0
27177	0	0	0	0	0	0
27178	0	0	0	0	0	0
27180	0	0	0	0	0	0
27181	0	0	0	0	0	0
27183	0	0	0	0	0	0
27185	0	0	0	0	0	0
27189	0	0	0	0	0	0
2719	0	0.01558501325295952	0.05979574262309097	0.2283903291168301	0.2283903291168301	0.02814775253465162
27197	0	0	0	0	0	0
27198	0	0	0	0	0	0
27199	0	0	0	0	0	0
272	0	0	0	1.4620206865307803	1.4620206865307803	0.6336977507420408
2720	0.9829003956219944	0	0	1.148501449316896	1.148501449316896	0.04212828151729558
27201	0	0	0	0	0	0
27202	0	0	0	0	0	0
27229	0	0	0	0	0	0
27230	0	0	0	0	0	0
27231	0	0	0	0	0	0
27232	0	0	0	0	0	0
27233	0	0	0	0	0	0
27235	0	0	0	0	0	0
27236	0	0	0	0	0	0
27237	0	0	0	0	0	0
27238	0	0	0	0	0	0
27239	0	0	0	0	0	0
27240	0	0	0	0	0	0
27241	0	0	0	0	0	0
27242	0	0	0	0	0	0
27243	0	0	0	0	0	0
27244	0	0	0	0	0	0
27245	0	0	0	0	0	0
27246	0	0	0	0	0	0
27247	0	0	0	0	0	0
27248	0	0	0	0	0	0
27249	0	0	0	0	0	0
27250	0	0	0	0	0	0
27252	0	0	0	0	0	0
27253	0	0	0	0	0	0
27254	0	0	0	0	0	0
27255	0	0	0	0	0	0
27257	0	0	0	0	0	0
27258	0	0	0	0	0	0
27284	0	0	0	0	0	0
27285	0	0	0	0	0	0
27286	0	0	0	0	0	0
27287	0	0	0	0	0	0
27289	0	0	0	0	0	0
2729	0	0.00886472357688647	0	0	0	0
27290	0	0	0	0	0	0
27291	0	0	0	0	0	0
27292	0	0	0	0	0	0
27293	0	0	0	0	0	0
27294	0	0	0	0	0	0
27295	0	0	0	0	0	0
27296	0	0	0	0	0	0
27297	0	0	0	0	0	0
27299	0	0	0	0	0	0
273	1.58236717719147	0	0	0.14179132803923844	0.14179132803923844	0.00780029588326625
2730	0.06521781376977084	0	0	0	0	0
27301	0	0	0	0	0	0
27302	0	0	0	0	0	0
27303	0	0	0	0	0	0
27304	0	0	0	0	0	0
27306	0	0	0	0	0	0
27309	0	0	0	0	0	0
2731	0.4959646641519376	0.00112641505525202	0	0.2283903291168301	0.2283903291168301	0
27314	0	0	0	0	0	0
27315	0	0	0	0	0	0
27316	0	0	0	0	0	0
27319	0	0	0	0	0	0
27324	0	0	0	0	0	0
27327	0	0	0	0	0	0
27328	0	0	0	0	0	0
27329	0	0	0	0	0	0
2733	0	0	0	0	0	0
27330	0	0	0	0	0	0
27332	0	0	0	0	0	0
27333	0	0	0	0	0	0
27334	0	0	0	0	0	0
27335	0	0	0	0	0	0
27336	0	0	0	0	0	0
27338	0	0	0	0	0	0
27339	0	0	0	0	0	0
2734	0	1.3295314419629494	0.4855403807101002	0	0	0.11216304414835895
27340	0	0	0	0	0	0
27341	0	0	0	0	0	0
27342	0	0	0	0	0	0
27343	0	0	0	0	0	0
27344	0	0	0	0	0	0
27345	0	0	0	0	0	0
27346	0	0	0	0	0	0
27347	0	0	0	0	0	0
27348	0	0	0	0	0	0
27349	0	0	0	0	0	0
2735	0	0.4727519047577689	0.946225286299731	0	0	0
27350	0	0	0	0	0	0
27351	0	0	0	0	0	0
27352	0	0	0	0	0	0
2736	0.12492609238169994	0.2873413985869697	0.8393447190788921	0	0	0
2737	0.22062547955376488	0	4.720918409842478	0	0	0.00480195603477007
2738	0	0	0	0	0	0
2739	0.8556938155171068	0.03448883656180124	0.8033224397754404	0	0	0
274	0.14303712674816607	0	0	0.14721729968963637	0.14721729968963637	0.00780029588326625
2740	0	0.01239227313219361	0	1.3397430681857732	1.3397430681857732	0
2741	0.20099415401164572	0.2491253113871477	0.2614535205562989	0	0	0
2742	0	0.07844009177046685	0.08676134239656541	0.4338840690605141	0.4338840690605141	0
27429	0	0	0	0	0	0
2743	0	0.04647656353322682	0	0.701514622518439	0.701514622518439	0
27430	0	0	0	0	0	0
27433	0	0	0	0	0	0
27434	0	0	0	0	0	0
27436	0	0	0	0	0	0
2744	0	0	0	0	0	0
27440	0	0	0	0	0	0
27443	0	0	0	0	0	0
27445	0	0	0	0	0	0
2745	0	0.0714994375739072	0	0.3127357313367374	0.3127357313367374	0.27378577922528313
2746	0.08718132626931596	4.76559946305261	0	0.22408306030502745	0.22408306030502745	0.02950610054757532
2747	0	0	0	0.265639449315757	0.265639449315757	0
275	0.12936105775666815	0	0.06315922643930047	0.02190052286776955	0.02190052286776955	0
2752	0	0	0.14126626866235567	0.11421229622095652	0.11421229622095652	0.3222679728241029
276	0	0.01319355987102879	0.06697540158158666	0	0	0.06617147237991004
2760	0.05580376569609036	0	0.3790877808050835	0.9132479435916474	0.9132479435916474	0
2762	0.8755053304099851	0	0.0035251322852855	0	0	0.14259847872589526
2764	0	0	0.03529821577639114	0	0	0
2765	0	0	0	1.7951556348421729	1.7951556348421729	0.10927650556453092
2766	0	0	0	0	0	0.2222595284828034
2767	0.2337415531160432	0.5423092643200151	0.9387270000470104	0.23247178188308992	0.23247178188308992	0
2768	0.3325118810877452	0	0.6934307759686686	0	0	0
